onset	duration	sample	value	key	prompt_text
1.3535	13.114	2707	prompt	n/a	the quick brown fox jumps over a lazy dog\n
5.394	0.103	10788	keystroke_t	t	n/a
5.561	0.088	11122	keystroke_h	h	n/a
5.793	0.056	11586	keystroke_n	n	n/a
5.794	0.063	11588	keystroke_Key.space	Key.space	n/a
6.217	0.08	12434	keystroke_Key.f12	Key.f12	n/a
6.4575	0.072	12915	keystroke_Key.f12	Key.f12	n/a
7.2655	0.064	14531	keystroke_Key.backspace	Key.backspace	n/a
7.4575	0.072	14915	keystroke_Key.backspace	Key.backspace	n/a
7.6095	0.072	15219	keystroke_e	e	n/a
7.8095	0.08	15619	keystroke_Key.space	Key.space	n/a
8.5455	0.056	17091	keystroke_q	q	n/a
8.8095	0.104	17619	keystroke_u	u	n/a
8.8815	0.0795	17763	keystroke_i	i	n/a
9.05	0.08	18100	keystroke_c	c	n/a
9.146	0.055	18292	keystroke_k	k	n/a
9.297	0.08	18594	keystroke_Key.space	Key.space	n/a
9.61	0.072	19220	keystroke_b	b	n/a
9.705	0.073	19410	keystroke_r	r	n/a
9.801	0.081	19602	keystroke_o	o	n/a
9.945	0.065	19890	keystroke_w	w	n/a
10.05	0.08	20100	keystroke_n	n	n/a
10.121	0.096	20242	keystroke_Key.space	Key.space	n/a
10.385	0.08	20770	keystroke_f	f	n/a
10.521	0.08	21042	keystroke_o	o	n/a
10.649	0.064	21298	keystroke_x	x	n/a
10.777	0.08	21554	keystroke_Key.space	Key.space	n/a
10.946	0.095	21892	keystroke_j	j	n/a
11.377	0.08	22754	keystroke_u	u	n/a
11.673	0.112	23346	keystroke_m	m	n/a
11.761	0.088	23522	keystroke_p	p	n/a
11.897	0.072	23794	keystroke_s	s	n/a
12.041	0.104	24082	keystroke_Key.space	Key.space	n/a
12.257	0.104	24514	keystroke_o	o	n/a
12.369	0.0885	24738	keystroke_v	v	n/a
12.562	0.1275	25124	keystroke_e	e	n/a
12.618	0.127	25236	keystroke_r	r	n/a
12.7135	0.0885	25427	keystroke_Key.space	Key.space	n/a
12.833	0.08	25666	keystroke_a	a	n/a
12.929	0.104	25858	keystroke_Key.space	Key.space	n/a
13.025	0.072	26050	keystroke_l	l	n/a
13.1615	0.088	26323	keystroke_a	a	n/a
13.4335	0.112	26867	keystroke_z	z	n/a
13.6415	0.088	27283	keystroke_y	y	n/a
13.8095	0.104	27619	keystroke_Key.space	Key.space	n/a
13.9615	0.08	27923	keystroke_d	d	n/a
14.0895	0.08	28179	keystroke_o	o	n/a
14.2335	0.064	28467	keystroke_g	g	n/a
14.4015	0.064	28803	keystroke_Key.enter	Key.enter	n/a
14.4715	10.0995	28943	prompt	n/a	known bernard echo peterson\n
15.25	0.079	30500	keystroke_k	k	n/a
15.426	0.087	30852	keystroke_n	n	n/a
15.602	0.088	31204	keystroke_o	o	n/a
15.706	0.072	31412	keystroke_w	w	n/a
15.858	0.08	31716	keystroke_n	n	n/a
16.017	0.08	32034	keystroke_Key.space	Key.space	n/a
16.338	0.096	32676	keystroke_b	b	n/a
16.553	0.104	33106	keystroke_e	e	n/a
16.618	0.104	33236	keystroke_r	r	n/a
17.0495	0.088	34099	keystroke_n	n	n/a
17.3295	0.12	34659	keystroke_a	a	n/a
17.4255	0.072	34851	keystroke_r	r	n/a
17.6175	0.08	35235	keystroke_d	d	n/a
18.0495	0.088	36099	keystroke_Key.space	Key.space	n/a
18.377	0.08	36754	keystroke_e	e	n/a
18.609	0.112	37218	keystroke_c	c	n/a
18.873	0.0965	37746	keystroke_h	h	n/a
20.1055	0.072	40211	keystroke_o	o	n/a
20.3455	0.104	40691	keystroke_Key.space	Key.space	n/a
22.8495	0.08	45699	keystroke_p	p	n/a
23.137	0.0565	46274	keystroke_e	e	n/a
23.4815	0.128	46963	keystroke_t	t	n/a
23.6575	0.12	47315	keystroke_e	e	n/a
23.7455	0.12	47491	keystroke_r	r	n/a
24.0255	0.08	48051	keystroke_s	s	n/a
24.1375	0.072	48275	keystroke_o	o	n/a
24.2975	0.064	48595	keystroke_n	n	n/a
24.4895	0.08	48979	keystroke_Key.enter	Key.enter	n/a
24.574	6.8365	49148	prompt	n/a	injury equation fred recommend\n
25.369	0.056	50738	keystroke_i	i	n/a
25.521	0.064	51042	keystroke_n	n	n/a
25.698	0.087	51396	keystroke_j	j	n/a
25.898	0.08	51796	keystroke_u	u	n/a
