onset	duration	sample	value	key	prompt_text
18.945	0.12	37890	keystroke_Key.tab	Key.tab	n/a
19.099	10.244	38198	prompt	n/a	the quick brown fox jumps over a lazy dog\n
20.7	0.045	41400	keystroke_t	t	n/a
20.88	0.105	41760	keystroke_h	h	n/a
21.84	0.09	43680	keystroke_e	e	n/a
22.215	0.075	44430	keystroke_Key.space	Key.space	n/a
22.65	0.09	45300	keystroke_q	q	n/a
22.815	0.105	45630	keystroke_u	u	n/a
23.025	0.0745	46050	keystroke_i	i	n/a
23.2345	0.075	46469	keystroke_c	c	n/a
23.3395	0.09	46679	keystroke_k	k	n/a
23.46	0.0895	46920	keystroke_Key.space	Key.space	n/a
23.6545	0.09	47309	keystroke_b	b	n/a
23.835	0.075	47670	keystroke_r	r	n/a
23.94	0.075	47880	keystroke_o	o	n/a
24.075	0.12	48150	keystroke_w	w	n/a
24.21	0.09	48420	keystroke_n	n	n/a
24.315	0.075	48630	keystroke_Key.space	Key.space	n/a
24.465	0.09	48930	keystroke_f	f	n/a
24.57	0.075	49140	keystroke_o	o	n/a
24.795	0.06	49590	keystroke_x	x	n/a
25.065	0.075	50130	keystroke_Key.space	Key.space	n/a
25.185	0.0895	50370	keystroke_j	j	n/a
25.3495	0.09	50699	keystroke_u	u	n/a
25.5445	0.09	51089	keystroke_m	m	n/a
25.7395	0.09	51479	keystroke_p	p	n/a
25.9655	0.074	51931	keystroke_s	s	n/a
26.2045	0.075	52409	keystroke_Key.space	Key.space	n/a
26.3845	0.075	52769	keystroke_o	o	n/a
26.5955	0.074	53191	keystroke_v	v	n/a
26.7445	0.151	53489	keystroke_e	e	n/a
26.8645	0.091	53729	keystroke_r	r	n/a
26.9695	0.06	53939	keystroke_Key.space	Key.space	n/a
27.1055	0.104	54211	keystroke_a	a	n/a
27.1945	0.06	54389	keystroke_Key.space	Key.space	n/a
27.3895	0.0905	54779	keystroke_l	l	n/a
27.585	0.075	55170	keystroke_a	a	n/a
27.81	0.12	55620	keystroke_z	z	n/a
27.885	0.12	55770	keystroke_y	y	n/a
28.005	0.09	56010	keystroke_Key.space	Key.space	n/a
28.17	0.09	56340	keystroke_d	d	n/a
28.275	0.09	56550	keystroke_o	o	n/a
28.515	0.09	57030	keystroke_g	g	n/a
29.2645	0.076	58529	keystroke_Key.enter	Key.enter	n/a
29.3475	6.2645	58695	prompt	n/a	animation neighbors cumulative push\n
30.0155	0.105	60031	keystroke_a	a	n/a
30.1655	0.09	60331	keystroke_n	n	n/a
30.3155	0.09	60631	keystroke_i	i	n/a
30.5105	0.09	61021	keystroke_m	m	n/a
30.6155	0.09	61231	keystroke_a	a	n/a
30.7955	0.105	61591	keystroke_t	t	n/a
30.8855	0.0895	61771	keystroke_i	i	n/a
31.05	0.075	62100	keystroke_o	o	n/a
31.215	0.09	62430	keystroke_n	n	n/a
31.29	0.075	62580	keystroke_Key.space	Key.space	n/a
31.425	0.0905	62850	keystroke_n	n	n/a
31.5455	0.09	63091	keystroke_e	e	n/a
31.6495	0.076	63299	keystroke_i	i	n/a
31.8455	0.074	63691	keystroke_g	g	n/a
31.9045	0.105	63809	keystroke_h	h	n/a
32.1155	0.075	64231	keystroke_b	b	n/a
32.3245	0.045	64649	keystroke_o	o	n/a
