onset	duration	sample	value	key	prompt_text
3.968	16.036	7936	prompt	n/a	the quick brown fox jumps over a lazy dog\n
6.4855	0.058	12971	keystroke_t	t	n/a
6.5285	0.091	13057	keystroke_h	h	n/a
6.6035	0.0905	13207	keystroke_e	e	n/a
6.8135	0.09	13627	keystroke_Key.space	Key.space	n/a
7.2945	0.0905	14589	keystroke_q	q	n/a
7.4	0.075	14800	keystroke_u	u	n/a
7.5655	0.0745	15131	keystroke_i	i	n/a
7.76	0.075	15520	keystroke_c	c	n/a
7.85	0.0755	15700	keystroke_k	k	n/a
8.045	0.075	16090	keystroke_Key.space	Key.space	n/a
8.4055	0.105	16811	keystroke_v	v	n/a
8.81	0.09	17620	keystroke_Key.backspace	Key.backspace	n/a
8.945	0.0905	17890	keystroke_b	b	n/a
8.9905	0.1195	17981	keystroke_r	r	n/a
9.725	0.1055	19450	keystroke_i	i	n/a
9.8155	0.075	19631	keystroke_w	w	n/a
9.966	0.059	19932	keystroke_n	n	n/a
11.1645	0.046	22329	keystroke_Key.backspace	Key.backspace	n/a
11.27	0.075	22540	keystroke_Key.backspace	Key.backspace	n/a
11.4055	0.074	22811	keystroke_Key.backspace	Key.backspace	n/a
12.0505	0.075	24101	keystroke_o	o	n/a
12.3505	0.09	24701	keystroke_w	w	n/a
12.4255	0.075	24851	keystroke_n	n	n/a
12.591	0.0745	25182	keystroke_Key.space	Key.space	n/a
13.1005	0.06	26201	keystroke_f	f	n/a
13.445	0.075	26890	keystroke_o	o	n/a
13.58	0.075	27160	keystroke_x	x	n/a
13.685	0.106	27370	keystroke_Key.space	Key.space	n/a
13.941	0.134	27882	keystroke_j	j	n/a
14.166	0.0745	28332	keystroke_u	u	n/a
14.361	0.044	28722	keystroke_m	m	n/a
14.496	0.089	28992	keystroke_p	p	n/a
14.586	0.09	29172	keystroke_s	s	n/a
14.72	0.075	29440	keystroke_Key.space	Key.space	n/a
14.916	0.089	29832	keystroke_o	o	n/a
15.02	0.0905	30040	keystroke_v	v	n/a
15.17	0.12	30340	keystroke_e	e	n/a
15.411	0.1045	30822	keystroke_Key.space	Key.space	n/a
15.7855	0.075	31571	keystroke_Key.backspace	Key.backspace	n/a
15.8905	0.09	31781	keystroke_r	r	n/a
15.9955	0.075	31991	keystroke_a	a	n/a
16.1155	0.045	32231	keystroke_Key.space	Key.space	n/a
16.6855	0.06	33371	keystroke_Key.backspace	Key.backspace	n/a
16.9255	0.075	33851	keystroke_Key.backspace	Key.backspace	n/a
17.195	0.091	34390	keystroke_Key.space	Key.space	n/a
17.33	0.0455	34660	keystroke_a	a	n/a
17.4205	0.075	34841	keystroke_Key.space	Key.space	n/a
17.916	0.0895	35832	keystroke_l	l	n/a
17.9605	0.06	35921	keystroke_a	a	n/a
18.3505	0.0605	36701	keystroke_z	z	n/a
18.4405	0.075	36881	keystroke_y	y	n/a
18.9055	0.06	37811	keystroke_Key.space	Key.space	n/a
19.1755	0.105	38351	keystroke_d	d	n/a
19.2955	0.0905	38591	keystroke_o	o	n/a
19.4455	0.045	38891	keystroke_g	g	n/a
19.911	0.0895	39822	keystroke_Key.enter	Key.enter	n/a
20.0105	9.397	40021	prompt	n/a	consent range civilization calendars\n
20.8855	0.06	41771	keystroke_c	c	n/a
20.9605	0.1355	41921	keystroke_o	o	n/a
21.05	0.09	42100	keystroke_n	n	n/a
21.155	0.1055	42310	keystroke_s	s	n/a
21.335	0.106	42670	keystroke_e	e	n/a
21.4555	0.0895	42911	keystroke_n	n	n/a
21.531	0.075	43062	keystroke_t	t	n/a
21.635	0.09	43270	keystroke_Key.space	Key.space	n/a
21.876	0.09	43752	keystroke_r	r	n/a
22.056	0.074	44112	keystroke_a	a	n/a
22.176	0.09	44352	keystroke_n	n	n/a
22.28	0.09	44560	keystroke_g	g	n/a
22.325	0.121	44650	keystroke_e	e	n/a
22.6705	0.0745	45341	keystroke_Key.space	Key.space	n/a
23.091	0.0895	46182	keystroke_c	c	n/a
23.195	0.09	46390	keystroke_i	i	n/a
23.331	0.089	46662	keystroke_v	v	n/a
23.406	0.06	46812	keystroke_i	i	n/a
23.601	0.074	47202	keystroke_l	l	n/a
23.7805	0.0755	47561	keystroke_i	i	n/a
24.291	0.105	48582	keystroke_z	z	n/a
24.561	0.119	49122	keystroke_a	a	n/a
24.756	0.0745	49512	keystroke_t	t	n/a
24.8155	0.135	49631	keystroke_i	i	n/a
24.8755	0.12	49751	keystroke_o	o	n/a
24.936	0.0895	49872	keystroke_n	n	n/a
25.8505	0.12	51701	keystroke_Key.space	Key.space	n/a
26.1505	0.0905	52301	keystroke_c	c	n/a
26.3005	0.03	52601	keystroke_a	a	n/a
26.3605	0.09	52721	keystroke_l	l	n/a
27.216	0.0895	54432	keystroke_a	a	n/a
27.6205	0.09	55241	keystroke_Key.backspace	Key.backspace	n/a
27.7255	0.0905	55451	keystroke_e	e	n/a
27.936	0.075	55872	keystroke_n	n	n/a
28.0255	0.105	56051	keystroke_d	d	n/a
28.4305	0.1805	56861	keystroke_a	a	n/a
28.6255	0.0905	57251	keystroke_r	r	n/a
28.8055	0.12	57611	keystroke_s	s	n/a
29.3305	0.075	58661	keystroke_Key.enter	Key.enter	n/a
29.4125	4.81	58825	prompt	n/a	tire ozone snow hats\n
30.231	0.075	60462	keystroke_t	t	n/a
30.3505	0.1055	60701	keystroke_i	i	n/a
30.4705	0.045	60941	keystroke_r	r	n/a
30.4855	0.1055	60971	keystroke_e	e	n/a
30.606	0.0745	61212	keystroke_Key.space	Key.space	n/a
30.816	0.0895	61632	keystroke_o	o	n/a
31.221	0.075	62442	keystroke_z	z	n/a
31.341	0.075	62682	keystroke_o	o	n/a
31.4	0.15	62800	keystroke_n	n	n/a
31.491	0.09	62982	keystroke_e	e	n/a
31.625	0.091	63250	keystroke_Key.space	Key.space	n/a
32.2705	0.075	64541	keystroke_s	s	n/a
32.3465	0.104	64693	keystroke_n	n	n/a
32.511	0.075	65022	keystroke_o	o	n/a
32.5555	0.09	65111	keystroke_w	w	n/a
32.721	0.09	65442	keystroke_Key.space	Key.space	n/a
33.171	0.045	66342	keystroke_h	h	n/a
33.216	0.119	66432	keystroke_a	a	n/a
33.441	0.09	66882	keystroke_t	t	n/a
33.786	0.089	67572	keystroke_s	s	n/a
34.191	0.029	68382	keystroke_Key.enter	Key.enter	n/a
34.227	9.4615	68454	prompt	n/a	celebration preservation property fastest\n
35.181	0.0895	70362	keystroke_c	c	n/a
35.286	0.0895	70572	keystroke_e	e	n/a
35.436	0.0745	70872	keystroke_l	l	n/a
35.556	0.075	71112	keystroke_e	e	n/a
35.7955	0.105	71591	keystroke_b	b	n/a
35.9755	0.1055	71951	keystroke_r	r	n/a
36.2755	0.0605	72551	keystroke_a	a	n/a
36.4105	0.09	72821	keystroke_t	t	n/a
36.486	0.1345	72972	keystroke_i	i	n/a
