onset	duration	sample	value	key	prompt_text
5.6035	8.8395	11207	prompt	n/a	the quick brown fox jumps over a lazy dog\n
8.0525	0.058	16105	keystroke_t	t	n/a
8.1255	0.12	16251	keystroke_h	h	n/a
8.2605	0.105	16521	keystroke_e	e	n/a
8.3805	0.105	16761	keystroke_Key.space	Key.space	n/a
8.5305	0.12	17061	keystroke_q	q	n/a
8.7255	0.195	17451	keystroke_u	u	n/a
8.8605	0.12	17721	keystroke_i	i	n/a
8.9955	0.1505	17991	keystroke_c	c	n/a
9.101	0.165	18202	keystroke_k	k	n/a
9.191	0.27	18382	keystroke_Key.space	Key.space	n/a
9.446	0.105	18892	keystroke_b	b	n/a
9.566	0.0895	19132	keystroke_r	r	n/a
9.6705	0.0755	19341	keystroke_o	o	n/a
9.791	0.1045	19582	keystroke_w	w	n/a
9.8805	0.1805	19761	keystroke_n	n	n/a
9.985	0.15	19970	keystroke_Key.space	Key.space	n/a
10.09	0.1055	20180	keystroke_f	f	n/a
10.2255	0.12	20451	keystroke_o	o	n/a
10.3755	0.135	20751	keystroke_x	x	n/a
10.4805	0.1655	20961	keystroke_Key.space	Key.space	n/a
10.616	0.09	21232	keystroke_j	j	n/a
10.796	0.075	21592	keystroke_u	u	n/a
10.991	0.165	21982	keystroke_m	m	n/a
11.096	0.15	22192	keystroke_p	p	n/a
11.216	0.105	22432	keystroke_s	s	n/a
11.306	0.209	22612	keystroke_Key.space	Key.space	n/a
11.411	0.15	22822	keystroke_o	o	n/a
11.531	0.074	23062	keystroke_v	v	n/a
11.7255	0.1795	23451	keystroke_e	e	n/a
11.8455	0.1195	23691	keystroke_r	r	n/a
11.98	0.1205	23960	keystroke_Key.space	Key.space	n/a
12.625	0.105	25250	keystroke_a	a	n/a
12.926	0.12	25852	keystroke_Key.space	Key.space	n/a
13.121	0.12	26242	keystroke_l	l	n/a
13.211	0.09	26422	keystroke_a	a	n/a
13.421	0.15	26842	keystroke_z	z	n/a
13.586	0.195	27172	keystroke_y	y	n/a
13.706	0.1345	27412	keystroke_Key.space	Key.space	n/a
13.8255	0.12	27651	keystroke_d	d	n/a
13.9605	0.105	27921	keystroke_o	o	n/a
14.111	0.0895	28222	keystroke_g	g	n/a
14.35	0.09	28700	keystroke_Key.enter	Key.enter	n/a
14.448	8.2745	28896	prompt	n/a	land cricket constitution sectors\n
15.1155	0.15	30231	keystroke_l	l	n/a
15.2505	0.135	30501	keystroke_a	a	n/a
15.4155	0.12	30831	keystroke_n	n	n/a
15.5205	0.105	31041	keystroke_d	d	n/a
15.6105	0.12	31221	keystroke_Key.space	Key.space	n/a
15.7605	0.135	31521	keystroke_c	c	n/a
16.03	0.075	32060	keystroke_r	r	n/a
16.18	0.09	32360	keystroke_i	i	n/a
16.33	0.105	32660	keystroke_c	c	n/a
16.45	0.12	32900	keystroke_k	k	n/a
16.6	0.151	33200	keystroke_e	e	n/a
16.705	0.1355	33410	keystroke_t	t	n/a
16.8555	0.09	33711	keystroke_Key.space	Key.space	n/a
17.1555	0.12	34311	keystroke_c	c	n/a
17.3355	0.195	34671	keystroke_o	o	n/a
17.4855	0.12	34971	keystroke_n	n	n/a
17.7255	0.12	35451	keystroke_s	s	n/a
18.2055	0.1055	36411	keystroke_t	t	n/a
18.446	0.075	36892	keystroke_i	i	n/a
18.7005	0.09	37401	keystroke_t	t	n/a
18.8805	0.09	37761	keystroke_u	u	n/a
19.0905	0.075	38181	keystroke_t	t	n/a
19.5705	0.225	39141	keystroke_i	i	n/a
19.6005	0.21	39201	keystroke_o	o	n/a
19.6905	0.1645	39381	keystroke_n	n	n/a
20.0055	0.1195	40011	keystroke_Key.space	Key.space	n/a
21.07	0.1205	42140	keystroke_s	s	n/a
21.3555	0.09	42711	keystroke_e	e	n/a
21.5655	0.135	43131	keystroke_c	c	n/a
21.971	0.089	43942	keystroke_t	t	n/a
22.1955	0.1195	44391	keystroke_o	o	n/a
22.2855	0.15	44571	keystroke_r	r	n/a
22.4205	0.135	44841	keystroke_s	s	n/a
22.6155	0.105	45231	keystroke_Key.enter	Key.enter	n/a
22.7255	9.2685	45451	prompt	n/a	customized investigations attendance influences\n
23.5905	0.135	47181	keystroke_c	c	n/a
23.816	0.105	47632	keystroke_u	u	n/a
23.906	0.12	47812	keystroke_s	s	n/a
24.161	0.09	48322	keystroke_t	t	n/a
24.251	0.18	48502	keystroke_o	o	n/a
24.386	0.27	48772	keystroke_m	m	n/a
24.506	0.165	49012	keystroke_i	i	n/a
24.806	0.105	49612	keystroke_z	z	n/a
25.076	0.0895	50152	keystroke_e	e	n/a
25.4355	0.105	50871	keystroke_d	d	n/a
25.5705	0.1195	51141	keystroke_Key.space	Key.space	n/a
25.735	0.2255	51470	keystroke_i	i	n/a
25.9005	0.15	51801	keystroke_n	n	n/a
26.0655	0.135	52131	keystroke_v	v	n/a
26.2455	0.1495	52491	keystroke_e	e	n/a
26.38	0.15	52760	keystroke_s	s	n/a
26.8	0.075	53600	keystroke_t	t	n/a
27.116	0.1045	54232	keystroke_i	i	n/a
27.2355	0.09	54471	keystroke_g	g	n/a
27.4755	0.105	54951	keystroke_a	a	n/a
27.7455	0.09	55491	keystroke_t	t	n/a
27.8505	0.2855	55701	keystroke_i	i	n/a
27.9405	0.2105	55881	keystroke_o	o	n/a
28.0455	0.1205	56091	keystroke_n	n	n/a
28.151	0.12	56302	keystroke_s	s	n/a
28.316	0.15	56632	keystroke_Key.space	Key.space	n/a
28.451	0.105	56902	keystroke_a	a	n/a
28.706	0.06	57412	keystroke_t	t	n/a
28.856	0.075	57712	keystroke_t	t	n/a
29.006	0.12	58012	keystroke_e	e	n/a
29.3505	0.12	58701	keystroke_n	n	n/a
29.6955	0.105	59391	keystroke_d	d	n/a
29.816	0.15	59632	keystroke_a	a	n/a
30.0255	0.12	60051	keystroke_n	n	n/a
30.1905	0.15	60381	keystroke_c	c	n/a
30.3105	0.075	60621	keystroke_e	e	n/a
30.3865	0.134	60773	keystroke_Key.space	Key.space	n/a
30.5355	0.18	61071	keystroke_i	i	n/a
30.6555	0.1205	61311	keystroke_n	n	n/a
30.761	0.105	61522	keystroke_f	f	n/a
30.896	0.255	61792	keystroke_l	l	n/a
31.016	0.15	62032	keystroke_u	u	n/a
31.136	0.12	62272	keystroke_e	e	n/a
31.331	0.15	62662	keystroke_n	n	n/a
31.466	0.15	62932	keystroke_c	c	n/a
31.556	0.18	63112	keystroke_e	e	n/a
31.631	0.15	63262	keystroke_s	s	n/a
31.8855	0.1055	63771	keystroke_Key.enter	Key.enter	n/a
31.9995	8.873	63999	prompt	n/a	flavor tamil adjusted removal\n
32.6955	0.105	65391	keystroke_f	f	n/a
32.8605	0.105	65721	keystroke_l	l	n/a
32.9505	0.09	65901	keystroke_a	a	n/a
33.2505	0.045	66501	keystroke_b	b	n/a
33.5505	0.135	67101	keystroke_o	o	n/a
33.7005	0.105	67401	keystroke_r	r	n/a
33.836	0.09	67672	keystroke_Key.space	Key.space	n/a
34.211	0.03	68422	keystroke_Key.backspace	Key.backspace	n/a
34.3455	0.06	68691	keystroke_Key.backspace	Key.backspace	n/a
34.4955	0.075	68991	keystroke_Key.backspace	Key.backspace	n/a
34.8405	0.06	69681	keystroke_Key.backspace	Key.backspace	n/a
35.5455	0.105	71091	keystroke_v	v	n/a
35.6955	0.1345	71391	keystroke_o	o	n/a
35.876	0.105	71752	keystroke_r	r	n/a
36.0255	0.1195	72051	keystroke_Key.space	Key.space	n/a
36.19	0.09	72380	keystroke_t	t	n/a
36.386	0.119	72772	keystroke_a	a	n/a
36.52	0.226	73040	keystroke_m	m	n/a
36.64	0.211	73280	keystroke_i	i	n/a
36.76	0.1505	73520	keystroke_l	l	n/a
36.835	0.1505	73670	keystroke_Key.space	Key.space	n/a
36.9405	0.1355	73881	keystroke_a	a	n/a
37.03	0.12	74060	keystroke_d	d	n/a
37.2255	0.315	74451	keystroke_j	j	n/a
38.1405	0.105	76281	keystroke_u	u	n/a
38.2905	0.15	76581	keystroke_s	s	n/a
38.5155	0.165	77031	keystroke_t	t	n/a
38.6815	0.1495	77363	keystroke_e	e	n/a
39.101	0.105	78202	keystroke_d	d	n/a
39.401	0.1345	78802	keystroke_Key.space	Key.space	n/a
39.6405	0.136	79281	keystroke_r	r	n/a
39.7305	0.1355	79461	keystroke_e	e	n/a
39.896	0.21	79792	keystroke_m	m	n/a
40.016	0.12	80032	keystroke_o	o	n/a
40.121	0.09	80242	keystroke_v	v	n/a
40.331	0.09	80662	keystroke_a	a	n/a
40.481	0.12	80962	keystroke_l	l	n/a
40.766	0.105	81532	keystroke_Key.enter	Key.enter	n/a
40.876	7.287	81752	prompt	n/a	asks wagon political briefing\n
41.4855	0.135	82971	keystroke_a	a	n/a
41.5755	0.12	83151	keystroke_s	s	n/a
41.7855	0.105	83571	keystroke_k	k	n/a
41.8755	0.105	83751	keystroke_s	s	n/a
42.0255	0.15	84051	keystroke_Key.space	Key.space	n/a
42.1155	0.18	84231	keystroke_w	w	n/a
42.2205	0.1505	84441	keystroke_a	a	n/a
42.431	0.105	84862	keystroke_g	g	n/a
42.551	0.18	85102	keystroke_o	o	n/a
42.656	0.12	85312	keystroke_n	n	n/a
42.731	0.06	85462	keystroke_g	g	n/a
42.8805	0.1955	85761	keystroke_Key.space	Key.space	n/a
43.0005	0.2105	86001	keystroke_p	p	n/a
43.151	0.12	86302	keystroke_o	o	n/a
43.451	0.045	86902	keystroke_Key.backspace	Key.backspace	n/a
43.556	0.06	87112	keystroke_Key.backspace	Key.backspace	n/a
43.706	0.06	87412	keystroke_Key.backspace	Key.backspace	n/a
43.8405	0.06	87681	keystroke_Key.backspace	Key.backspace	n/a
43.9755	0.075	87951	keystroke_Key.backspace	Key.backspace	n/a
44.636	0.09	89272	keystroke_n	n	n/a
44.831	0.09	89662	keystroke_Key.space	Key.space	n/a
45.041	0.09	90082	keystroke_p	p	n/a
45.206	0.105	90412	keystroke_o	o	n/a
45.476	0.09	90952	keystroke_l	l	n/a
45.731	0.075	91462	keystroke_i	i	n/a
45.8955	0.1045	91791	keystroke_t	t	n/a
46.016	0.105	92032	keystroke_i	i	n/a
46.1815	0.1645	92363	keystroke_c	c	n/a
46.286	0.1505	92572	keystroke_a	a	n/a
46.376	0.1655	92752	keystroke_l	l	n/a
46.4665	0.1495	92933	keystroke_Key.space	Key.space	n/a
46.676	0.12	93352	keystroke_b	b	n/a
46.811	0.105	93622	keystroke_r	r	n/a
47.1265	0.0745	94253	keystroke_i	i	n/a
47.276	0.1945	94552	keystroke_e	e	n/a
47.4555	0.12	94911	keystroke_f	f	n/a
47.6055	0.24	95211	keystroke_i	i	n/a
47.7565	0.149	95513	keystroke_n	n	n/a
47.8755	0.09	95751	keystroke_g	g	n/a
48.0705	0.09	96141	keystroke_Key.enter	Key.enter	n/a
48.166	6.4165	96332	prompt	n/a	cowboy manchester charge nights\n
48.8815	0.089	97763	keystroke_c	c	n/a
49.0305	0.135	98061	keystroke_o	o	n/a
49.1805	0.06	98361	keystroke_w	w	n/a
49.3155	0.06	98631	keystroke_b	b	n/a
49.5105	0.195	99021	keystroke_o	o	n/a
49.6305	0.12	99261	keystroke_y	y	n/a
49.871	0.12	99742	keystroke_Key.space	Key.space	n/a
50.1105	0.105	100221	keystroke_m	m	n/a
50.2605	0.135	100521	keystroke_a	a	n/a
50.471	0.105	100942	keystroke_n	n	n/a
50.696	0.105	101392	keystroke_c	c	n/a
50.891	0.09	101782	keystroke_h	h	n/a
50.996	0.1645	101992	keystroke_e	e	n/a
51.0705	0.18	102141	keystroke_s	s	n/a
51.2355	0.15	102471	keystroke_t	t	n/a
51.4005	0.21	102801	keystroke_e	e	n/a
51.5505	0.135	103101	keystroke_r	r	n/a
51.7455	0.135	103491	keystroke_Key.space	Key.space	n/a
51.9105	0.105	103821	keystroke_c	c	n/a
52.0605	0.12	104121	keystroke_h	h	n/a
52.2405	0.2405	104481	keystroke_a	a	n/a
52.436	0.105	104872	keystroke_r	r	n/a
52.751	0.105	105502	keystroke_g	g	n/a
53.051	0.09	106102	keystroke_e	e	n/a
53.186	0.135	106372	keystroke_Key.space	Key.space	n/a
53.6205	0.2105	107241	keystroke_n	n	n/a
53.7555	0.1505	107511	keystroke_i	i	n/a
53.921	0.075	107842	keystroke_g	g	n/a
54.026	0.12	108052	keystroke_h	h	n/a
54.146	0.135	108292	keystroke_t	t	n/a
54.266	0.135	108532	keystroke_s	s	n/a
54.491	0.09	108982	keystroke_Key.enter	Key.enter	n/a
54.5855	9.372	109171	prompt	n/a	conviction phenomenon checklist forces\n
55.211	0.105	110422	keystroke_c	c	n/a
55.421	0.09	110842	keystroke_o	o	n/a
55.7355	0.075	111471	keystroke_v	v	n/a
56.9805	0.06	113961	keystroke_Key.backspace	Key.backspace	n/a
57.2355	0.09	114471	keystroke_n	n	n/a
57.446	0.09	114892	keystroke_v	v	n/a
57.611	0.0755	115222	keystroke_i	i	n/a
57.7315	0.105	115463	keystroke_c	c	n/a
58.0315	0.075	116063	keystroke_t	t	n/a
58.1205	0.33	116241	keystroke_i	i	n/a
58.241	0.195	116482	keystroke_o	o	n/a
58.331	0.1495	116662	keystroke_n	n	n/a
58.421	0.1645	116842	keystroke_Key.space	Key.space	n/a
58.6005	0.225	117201	keystroke_p	p	n/a
58.7505	0.135	117501	keystroke_h	h	n/a
58.9905	0.075	117981	keystroke_e	e	n/a
59.1855	0.105	118371	keystroke_n	n	n/a
59.486	0.105	118972	keystroke_o	o	n/a
59.726	0.105	119452	keystroke_m	m	n/a
59.951	0.075	119902	keystroke_e	e	n/a
60.176	0.09	120352	keystroke_n	n	n/a
60.371	0.105	120742	keystroke_o	o	n/a
60.566	0.09	121132	keystroke_n	n	n/a
60.806	0.12	121612	keystroke_Key.space	Key.space	n/a
60.971	0.12	121942	keystroke_c	c	n/a
61.151	0.105	122302	keystroke_h	h	n/a
61.421	0.09	122842	keystroke_e	e	n/a
61.661	0.12	123322	keystroke_c	c	n/a
61.811	0.075	123622	keystroke_k	k	n/a
62.021	0.255	124042	keystroke_l	l	n/a
62.156	0.15	124312	keystroke_i	i	n/a
62.261	0.21	124522	keystroke_s	s	n/a
62.426	0.135	124852	keystroke_t	t	n/a
62.591	0.135	125182	keystroke_Key.space	Key.space	n/a
62.816	0.09	125632	keystroke_f	f	n/a
62.966	0.105	125932	keystroke_o	o	n/a
63.101	0.075	126202	keystroke_r	r	n/a
63.386	0.21	126772	keystroke_c	c	n/a
63.521	0.1795	127042	keystroke_e	e	n/a
63.611	0.1645	127222	keystroke_s	s	n/a
63.8505	0.105	127701	keystroke_Key.enter	Key.enter	n/a
63.9625	6.97	127925	prompt	n/a	motel cultures tumor transformation\n
64.6755	0.27	129351	keystroke_m	m	n/a
64.8255	0.135	129651	keystroke_o	o	n/a
64.9305	0.135	129861	keystroke_t	t	n/a
65.0055	0.135	130011	keystroke_e	e	n/a
65.1255	0.165	130251	keystroke_l	l	n/a
65.2455	0.15	130491	keystroke_Key.space	Key.space	n/a
65.3965	0.119	130793	keystroke_c	c	n/a
65.5005	0.195	131001	keystroke_u	u	n/a
65.6055	0.18	131211	keystroke_l	l	n/a
