onset	duration	sample	value	key	prompt_text
3.709	22.164	7418	prompt	n/a	the quick brown fox jumps over a lazy dog\n
12.776	0	25552	keystroke_t	t	n/a
12.849	0.075	25698	keystroke_h	h	n/a
12.954	0.105	25908	keystroke_e	e	n/a
13.464	0.105	26928	keystroke_Key.space	Key.space	n/a
13.7645	0.0745	27529	keystroke_q	q	n/a
14.394	0.0745	28788	keystroke_u	u	n/a
14.574	0.0755	29148	keystroke_i	i	n/a
14.6945	0.1045	29389	keystroke_c	c	n/a
14.829	0.135	29658	keystroke_k	k	n/a
14.964	0.09	29928	keystroke_Key.space	Key.space	n/a
15.1745	0.09	30349	keystroke_b	b	n/a
15.3695	0.1045	30739	keystroke_r	r	n/a
15.5935	0.0305	31187	keystroke_o	o	n/a
15.669	0.1055	31338	keystroke_w	w	n/a
15.8645	0.0895	31729	keystroke_n	n	n/a
16.0885	0.0455	32177	keystroke_Key.space	Key.space	n/a
16.9735	0.061	33947	keystroke_f	f	n/a
17.319	0.075	34638	keystroke_o	o	n/a
17.4395	0.06	34879	keystroke_x	x	n/a
17.559	0.1055	35118	keystroke_Key.space	Key.space	n/a
17.7395	0.0895	35479	keystroke_Key.space	Key.space	n/a
18.324	0.075	36648	keystroke_Key.backspace	Key.backspace	n/a
19.2695	0.0445	38539	keystroke_j	j	n/a
19.419	0.075	38838	keystroke_u	u	n/a
19.6145	0.104	39229	keystroke_m	m	n/a
19.8545	0.03	39709	keystroke_p	p	n/a
19.9745	0.09	39949	keystroke_s	s	n/a
20.154	0.0455	40308	keystroke_Key.space	Key.space	n/a
20.5295	0.0755	41059	keystroke_v	v	n/a
20.5595	0.06	41119	keystroke_o	o	n/a
20.9485	0.0755	41897	keystroke_Key.backspace	Key.backspace	n/a
21.0685	0.0605	42137	keystroke_Key.backspace	Key.backspace	n/a
21.4295	0.015	42859	keystroke_o	o	n/a
21.5195	0.0895	43039	keystroke_v	v	n/a
21.7145	0.135	43429	keystroke_e	e	n/a
21.8345	0.0895	43669	keystroke_r	r	n/a
21.9685	0.0905	43937	keystroke_Key.space	Key.space	n/a
22.1345	0.06	44269	keystroke_a	a	n/a
22.2235	0.107	44447	keystroke_Key.space	Key.space	n/a
22.5545	0.09	45109	keystroke_l	l	n/a
22.6745	0.105	45349	keystroke_a	a	n/a
22.8845	0.104	45769	keystroke_z	z	n/a
23.184	0.09	46368	keystroke_y	y	n/a
24.8945	0.0745	49789	keystroke_Key.space	Key.space	n/a
25.1345	0.075	50269	keystroke_d	d	n/a
25.2845	0.075	50569	keystroke_o	o	n/a
25.4945	0.06	50989	keystroke_g	g	n/a
25.7645	0.105	51529	keystroke_Key.enter	Key.enter	n/a
25.8795	6.384	51759	prompt	n/a	response joint images depot\n
26.6645	0.1205	53329	keystroke_r	r	n/a
26.77	0.0895	53540	keystroke_e	e	n/a
26.964	0.1055	53928	keystroke_s	s	n/a
27.6985	0.076	55397	keystroke_p	p	n/a
27.879	0.061	55758	keystroke_o	o	n/a
28.0595	0.09	56119	keystroke_n	n	n/a
28.2095	0.1645	56419	keystroke_s	s	n/a
28.3295	0.09	56659	keystroke_e	e	n/a
28.449	0.09	56898	keystroke_Key.space	Key.space	n/a
28.734	0.0905	57468	keystroke_j	j	n/a
28.8995	0.075	57799	keystroke_o	o	n/a
29.1095	0.105	58219	keystroke_i	i	n/a
29.1995	0.105	58399	keystroke_n	n	n/a
