onset	duration	sample	value	key	prompt_text
9.948	16.827	19896	prompt	n/a	the quick brown fox jumps over a lazy dog\n
11.0995	0.001	22199	keystroke_t	t	n/a
11.517	0.06	23034	keystroke_h	h	n/a
11.607	0.12	23214	keystroke_e	e	n/a
11.712	0.12	23424	keystroke_Key.space	Key.space	n/a
12.042	0.105	24084	keystroke_q	q	n/a
12.2225	0.09	24445	keystroke_u	u	n/a
12.4465	0.075	24893	keystroke_i	i	n/a
12.5675	0.089	25135	keystroke_c	c	n/a
12.7625	0.09	25525	keystroke_k	k	n/a
12.9265	0.09	25853	keystroke_Key.space	Key.space	n/a
13.3615	0.075	26723	keystroke_b	b	n/a
13.5115	0.076	27023	keystroke_r	r	n/a
13.8265	0.091	27653	keystroke_w	w	n/a
13.9765	0.091	27953	keystroke_o	o	n/a
14.2615	0.075	28523	keystroke_Key.backspace	Key.backspace	n/a
14.3965	0.075	28793	keystroke_Key.backspace	Key.backspace	n/a
14.5315	0.091	29063	keystroke_o	o	n/a
14.6225	0.09	29245	keystroke_e	e	n/a
14.8315	0.09	29663	keystroke_n	n	n/a
14.9515	0.105	29903	keystroke_Key.space	Key.space	n/a
15.1915	0.09	30383	keystroke_Key.backspace	Key.backspace	n/a
15.3415	0.075	30683	keystroke_Key.backspace	Key.backspace	n/a
15.4915	0.09	30983	keystroke_Key.backspace	Key.backspace	n/a
15.5675	0.075	31135	keystroke_w	w	n/a
15.7465	0.06	31493	keystroke_n	n	n/a
15.7915	0.12	31583	keystroke_Key.space	Key.space	n/a
16.6315	0.061	33263	keystroke_f	f	n/a
17.4715	0.075	34943	keystroke_o	o	n/a
17.5765	0.135	35153	keystroke_x	x	n/a
17.7265	0.0905	35453	keystroke_Key.space	Key.space	n/a
17.937	0.075	35874	keystroke_j	j	n/a
18.132	0.075	36264	keystroke_u	u	n/a
18.372	0.075	36744	keystroke_m	m	n/a
18.567	0.075	37134	keystroke_p	p	n/a
18.702	0.15	37404	keystroke_s	s	n/a
18.807	0.135	37614	keystroke_Key.space	Key.space	n/a
19.062	0.075	38124	keystroke_i	i	n/a
19.422	0.06	38844	keystroke_v	v	n/a
19.512	0.09	39024	keystroke_e	e	n/a
19.693	0.119	39386	keystroke_r	r	n/a
19.782	0.105	39564	keystroke_Key.space	Key.space	n/a
19.977	0.091	39954	keystroke_a	a	n/a
20.022	0.135	40044	keystroke_Key.space	Key.space	n/a
20.367	0.075	40734	keystroke_Key.backspace	Key.backspace	n/a
20.5915	0.015	41183	keystroke_Key.backspace	Key.backspace	n/a
20.6675	0.075	41335	keystroke_Key.backspace	Key.backspace	n/a
20.8175	0.074	41635	keystroke_Key.backspace	Key.backspace	n/a
20.9815	0.09	41963	keystroke_Key.backspace	Key.backspace	n/a
21.1615	0.09	42323	keystroke_Key.backspace	Key.backspace	n/a
21.3565	0.075	42713	keystroke_Key.backspace	Key.backspace	n/a
21.9425	0.06	43885	keystroke_o	o	n/a
22.1975	0.06	44395	keystroke_v	v	n/a
22.2875	0.09	44575	keystroke_e	e	n/a
22.4675	0.105	44935	keystroke_r	r	n/a
22.5425	0.09	45085	keystroke_Key.space	Key.space	n/a
22.7225	0.12	45445	keystroke_a	a	n/a
22.7825	0.105	45565	keystroke_Key.space	Key.space	n/a
22.9625	0.105	45925	keystroke_l	l	n/a
23.0825	0.09	46165	keystroke_a	a	n/a
23.3075	0.105	46615	keystroke_z	z	n/a
24.0725	0.075	48145	keystroke_y	y	n/a
24.1775	0.105	48355	keystroke_Key.space	Key.space	n/a
24.3725	0.06	48745	keystroke_f	f	n/a
24.7175	0.09	49435	keystroke_Key.backspace	Key.backspace	n/a
24.8375	0.105	49675	keystroke_d	d	n/a
24.9275	0.09	49855	keystroke_o	o	n/a
25.1075	0.09	50215	keystroke_g	g	n/a
26.7125	0.059	53425	keystroke_Key.enter	Key.enter	n/a
26.78	11.2295	53560	prompt	n/a	fire declined injured discusses\n
28.168	0.059	56336	keystroke_f	f	n/a
28.243	0.059	56486	keystroke_i	i	n/a
28.377	0.075	56754	keystroke_r	r	n/a
28.647	0.075	57294	keystroke_e	e	n/a
28.812	0.09	57624	keystroke_Key.space	Key.space	n/a
29.262	0.075	58524	keystroke_d	d	n/a
29.427	0.075	58854	keystroke_e	e	n/a
29.638	0.074	59276	keystroke_c	c	n/a
29.727	0.09	59454	keystroke_l	l	n/a
29.937	0.075	59874	keystroke_i	i	n/a
30.118	0.0745	60236	keystroke_n	n	n/a
30.1925	0.075	60385	keystroke_e	e	n/a
30.3875	0.135	60775	keystroke_d	d	n/a
30.4775	0.12	60955	keystroke_Key.space	Key.space	n/a
30.7025	0.045	61405	keystroke_i	i	n/a
30.7325	0.03	61465	keystroke_u	u	n/a
31.2875	0.09	62575	keystroke_Key.backspace	Key.backspace	n/a
31.8275	0.075	63655	keystroke_n	n	n/a
31.9625	0.075	63925	keystroke_j	j	n/a
32.1125	0.075	64225	keystroke_u	u	n/a
32.3225	0.12	64645	keystroke_r	r	n/a
32.4275	0.105	64855	keystroke_e	e	n/a
32.6675	0.12	65335	keystroke_d	d	n/a
32.8625	0.135	65725	keystroke_Key.space	Key.space	n/a
33.4925	0.075	66985	keystroke_d	d	n/a
33.7025	0.045	67405	keystroke_i	i	n/a
33.8975	0.075	67795	keystroke_s	s	n/a
34.4675	0.03	68935	keystroke_Key.backspace	Key.backspace	n/a
34.7375	0.09	69475	keystroke_s	s	n/a
35.0525	0.075	70105	keystroke_c	c	n/a
35.1575	0.09	70315	keystroke_u	u	n/a
35.9525	0.06	71905	keystroke_s	s	n/a
36.1175	0.075	72235	keystroke_s	s	n/a
36.2825	0.06	72565	keystroke_e	e	n/a
36.4625	0.12	72925	keystroke_s	s	n/a
