onset	duration	sample	value	key	prompt_text
10.157	10.211	20314	prompt	n/a	the quick brown fox jumps over a lazy dog\n
11.696	0.0135	23392	keystroke_t	t	n/a
11.7395	0.119	23479	keystroke_h	h	n/a
11.8295	0.0895	23659	keystroke_e	e	n/a
11.9485	0.12	23897	keystroke_Key.space	Key.space	n/a
12.414	0.0745	24828	keystroke_q	q	n/a
12.5635	0.1355	25127	keystroke_u	u	n/a
12.6685	0.1055	25337	keystroke_i	i	n/a
12.804	0.0905	25608	keystroke_c	c	n/a
12.924	0.15	25848	keystroke_k	k	n/a
13.0585	0.09	26117	keystroke_Key.space	Key.space	n/a
13.2095	0.104	26419	keystroke_b	b	n/a
13.3285	0.091	26657	keystroke_r	r	n/a
13.464	0.12	26928	keystroke_o	o	n/a
13.569	0.0745	27138	keystroke_w	w	n/a
13.7335	0.15	27467	keystroke_n	n	n/a
13.8685	0.1205	27737	keystroke_Key.space	Key.space	n/a
14.6335	0.0155	29267	keystroke_f	f	n/a
14.754	0.075	29508	keystroke_o	o	n/a
15.3845	0.0895	30769	keystroke_x	x	n/a
16.3585	0.1205	32717	keystroke_Key.space	Key.space	n/a
16.5695	0.059	33139	keystroke_j	j	n/a
16.7335	0.0755	33467	keystroke_u	u	n/a
16.9435	0.135	33887	keystroke_m	m	n/a
17.0945	0.1045	34189	keystroke_p	p	n/a
17.5585	0.105	35117	keystroke_s	s	n/a
17.7085	0.0905	35417	keystroke_Key.space	Key.space	n/a
17.829	0.1055	35658	keystroke_o	o	n/a
17.9185	0.061	35837	keystroke_v	v	n/a
18.0845	0.1495	36169	keystroke_e	e	n/a
18.1885	0.1055	36377	keystroke_r	r	n/a
18.309	0.09	36618	keystroke_Key.space	Key.space	n/a
18.4295	0.074	36859	keystroke_a	a	n/a
18.549	0.0895	37098	keystroke_Key.space	Key.space	n/a
18.6535	0.091	37307	keystroke_l	l	n/a
18.7585	0.135	37517	keystroke_a	a	n/a
19.509	0.18	39018	keystroke_z	z	n/a
19.704	0.0605	39408	keystroke_y	y	n/a
19.734	0.105	39468	keystroke_Key.space	Key.space	n/a
19.8535	0.0905	39707	keystroke_d	d	n/a
19.9595	0.12	39919	keystroke_o	o	n/a
20.124	0.0905	40248	keystroke_g	g	n/a
20.274	0.09	40548	keystroke_Key.enter	Key.enter	n/a
20.3735	8.3775	40747	prompt	n/a	prix wallpapers titanium votes\n
21.249	0.1045	42498	keystroke_p	p	n/a
21.414	0.0755	42828	keystroke_r	r	n/a
21.504	0.0905	43008	keystroke_i	i	n/a
22.3145	0.075	44629	keystroke_x	x	n/a
22.4035	0.1205	44807	keystroke_Key.space	Key.space	n/a
22.5535	0.105	45107	keystroke_w	w	n/a
22.7195	0.09	45439	keystroke_a	a	n/a
22.8395	0.0745	45679	keystroke_l	l	n/a
23.0185	0.06	46037	keystroke_l	l	n/a
23.424	0.075	46848	keystroke_p	p	n/a
23.5585	0.045	47117	keystroke_a	a	n/a
23.6635	0.0905	47327	keystroke_p	p	n/a
23.9945	0.195	47989	keystroke_e	e	n/a
24.1145	0.104	48229	keystroke_r	r	n/a
24.3385	0.1055	48677	keystroke_s	s	n/a
24.474	0.1205	48948	keystroke_Key.space	Key.space	n/a
24.7735	0.09	49547	keystroke_i	i	n/a
25.2395	0.044	50479	keystroke_Key.backspace	Key.backspace	n/a
25.3885	0.0755	50777	keystroke_t	t	n/a
25.4785	0.091	50957	keystroke_i	i	n/a
25.6585	0.0905	51317	keystroke_t	t	n/a
25.779	0.0755	51558	keystroke_a	a	n/a
26.2895	0.105	52579	keystroke_n	n	n/a
26.409	0.1355	52818	keystroke_i	i	n/a
27.0395	0.0895	54079	keystroke_u	u	n/a
27.3095	0.15	54619	keystroke_m	m	n/a
27.474	0.09	54948	keystroke_Key.space	Key.space	n/a
27.7145	0.105	55429	keystroke_v	v	n/a
27.8345	0.074	55669	keystroke_o	o	n/a
28.0145	0.075	56029	keystroke_t	t	n/a
28.1345	0.1045	56269	keystroke_e	e	n/a
28.2845	0.105	56569	keystroke_s	s	n/a
28.674	0.075	57348	keystroke_Key.enter	Key.enter	n/a
28.7555	8.3215	57511	prompt	n/a	surge leisure parameters congo\n
29.664	0.06	59328	keystroke_s	s	n/a
29.8445	0.089	59689	keystroke_u	u	n/a
29.949	0.075	59898	keystroke_r	r	n/a
30.129	0.0755	60258	keystroke_g	g	n/a
30.2945	0.059	60589	keystroke_e	e	n/a
30.3985	0.1205	60797	keystroke_Key.space	Key.space	n/a
30.564	0.105	61128	keystroke_l	l	n/a
30.684	0.06	61368	keystroke_e	e	n/a
30.789	0.09	61578	keystroke_i	i	n/a
31.014	0.105	62028	keystroke_s	s	n/a
31.1785	0.075	62357	keystroke_u	u	n/a
31.299	0.12	62598	keystroke_r	r	n/a
31.389	0.09	62778	keystroke_e	e	n/a
31.494	0.105	62988	keystroke_Key.space	Key.space	n/a
31.7035	0.091	63407	keystroke_p	p	n/a
32.1835	0.0905	64367	keystroke_a	a	n/a
32.409	0.09	64818	keystroke_r	r	n/a
32.544	0.09	65088	keystroke_a	a	n/a
33.264	0.105	66528	keystroke_m	m	n/a
33.489	0.0755	66978	keystroke_e	e	n/a
33.684	0.06	67368	keystroke_t	t	n/a
33.849	0.135	67698	keystroke_e	e	n/a
34.404	0.0605	68808	keystroke_r	r	n/a
34.524	0.105	69048	keystroke_s	s	n/a
34.674	0.09	69348	keystroke_Key.space	Key.space	n/a
35.694	0.09	71388	keystroke_c	c	n/a
35.8445	0.15	71689	keystroke_o	o	n/a
35.9345	0.134	71869	keystroke_n	n	n/a
36.0845	0.09	72169	keystroke_g	g	n/a
36.2785	0.091	72557	keystroke_o	o	n/a
36.9835	0.0905	73967	keystroke_Key.enter	Key.enter	n/a
37.081	11.3045	74162	prompt	n/a	covering flame gage strength\n
37.9295	0.075	75859	keystroke_v	v	n/a
38.0345	0.105	76069	keystroke_o	o	n/a
38.1535	0.061	76307	keystroke_v	v	n/a
38.3495	0.195	76699	keystroke_e	e	n/a
38.4995	0.135	76999	keystroke_r	r	n/a
38.9945	0.06	77989	keystroke_Key.backspace	Key.backspace	n/a
39.1585	0.03	78317	keystroke_Key.backspace	Key.backspace	n/a
39.3095	0.029	78619	keystroke_Key.backspace	Key.backspace	n/a
39.6245	0.059	79249	keystroke_Key.backspace	Key.backspace	n/a
39.849	0.075	79698	keystroke_Key.backspace	Key.backspace	n/a
40.479	0.0605	80958	keystroke_c	c	n/a
40.6145	0.0895	81229	keystroke_o	o	n/a
40.719	0.06	81438	keystroke_v	v	n/a
40.914	0.135	81828	keystroke_e	e	n/a
41.019	0.09	82038	keystroke_r	r	n/a
41.139	0.165	82278	keystroke_i	i	n/a
