onset	duration	sample	value	key	prompt_text
62.0075	10.412	124015	prompt	n/a	the quick brown fox jumps over a lazy dog\n
65.984	0.028	131968	keystroke_t	t	n/a
66.027	0.075	132054	keystroke_h	h	n/a
66.117	0.075	132234	keystroke_e	e	n/a
66.207	0.09	132414	keystroke_Key.space	Key.space	n/a
66.342	0.105	132684	keystroke_q	q	n/a
66.4615	0.0905	132923	keystroke_u	u	n/a
66.522	0.075	133044	keystroke_i	i	n/a
66.642	0.105	133284	keystroke_c	c	n/a
66.732	0.09	133464	keystroke_k	k	n/a
66.912	0.06	133824	keystroke_Key.space	Key.space	n/a
67.542	0.075	135084	keystroke_b	b	n/a
67.752	0.075	135504	keystroke_r	r	n/a
67.842	0.06	135684	keystroke_o	o	n/a
67.932	0.12	135864	keystroke_w	w	n/a
68.037	0.075	136074	keystroke_n	n	n/a
68.157	0.105	136314	keystroke_Key.space	Key.space	n/a
68.3215	0.06	136643	keystroke_f	f	n/a
68.4115	0.0605	136823	keystroke_o	o	n/a
68.562	0.12	137124	keystroke_x	x	n/a
68.742	0.074	137484	keystroke_Key.space	Key.space	n/a
68.937	0.03	137874	keystroke_j	j	n/a
69.072	0.06	138144	keystroke_u	u	n/a
69.237	0.074	138474	keystroke_m	m	n/a
69.402	0.089	138804	keystroke_p	p	n/a
69.567	0.075	139134	keystroke_s	s	n/a
69.687	0.06	139374	keystroke_Key.space	Key.space	n/a
69.7615	0.105	139523	keystroke_o	o	n/a
69.8515	0.09	139703	keystroke_v	v	n/a
70.0015	0.105	140003	keystroke_e	e	n/a
70.0615	0.12	140123	keystroke_r	r	n/a
70.1515	0.06	140303	keystroke_Key.space	Key.space	n/a
70.3165	0.09	140633	keystroke_a	a	n/a
70.4515	0.12	140903	keystroke_Key.space	Key.space	n/a
70.5565	0.105	141113	keystroke_l	l	n/a
70.6315	0.105	141263	keystroke_a	a	n/a
70.8265	0.12	141653	keystroke_z	z	n/a
70.9315	0.075	141863	keystroke_y	y	n/a
71.0815	0.075	142163	keystroke_Key.space	Key.space	n/a
71.3515	0.105	142703	keystroke_d	d	n/a
71.487	0.0745	142974	keystroke_o	o	n/a
71.5915	0.09	143183	keystroke_g	g	n/a
72.357	0.06	144714	keystroke_Key.enter	Key.enter	n/a
72.4235	7.6385	144847	prompt	n/a	emerald networking various reputation\n
73.1065	0.09	146213	keystroke_e	e	n/a
73.2275	0.0895	146455	keystroke_m	m	n/a
73.602	0.135	147204	keystroke_e	e	n/a
73.722	0.12	147444	keystroke_r	r	n/a
73.9615	0.075	147923	keystroke_a	a	n/a
74.3665	0.075	148733	keystroke_l	l	n/a
74.4715	0.09	148943	keystroke_d	d	n/a
75.0265	0.075	150053	keystroke_Key.space	Key.space	n/a
75.1915	0.0755	150383	keystroke_n	n	n/a
75.252	0.09	150504	keystroke_e	e	n/a
75.432	0.06	150864	keystroke_t	t	n/a
75.612	0.075	151224	keystroke_w	w	n/a
75.702	0.06	151404	keystroke_o	o	n/a
75.792	0.09	151584	keystroke_r	r	n/a
75.867	0.06	151734	keystroke_k	k	n/a
76.017	0.105	152034	keystroke_i	i	n/a
76.077	0.09	152154	keystroke_n	n	n/a
76.137	0.075	152274	keystroke_g	g	n/a
76.332	0.09	152664	keystroke_Key.space	Key.space	n/a
76.6915	0.0755	153383	keystroke_v	v	n/a
76.812	0.075	153624	keystroke_a	a	n/a
76.977	0.075	153954	keystroke_r	r	n/a
77.097	0.12	154194	keystroke_i	i	n/a
77.202	0.105	154404	keystroke_o	o	n/a
77.262	0.075	154524	keystroke_u	u	n/a
77.352	0.075	154704	keystroke_s	s	n/a
77.772	0.06	155544	keystroke_Key.space	Key.space	n/a
78.297	0.12	156594	keystroke_r	r	n/a
78.357	0.089	156714	keystroke_e	e	n/a
78.597	0.12	157194	keystroke_p	p	n/a
78.702	0.075	157404	keystroke_u	u	n/a
79.017	0.105	158034	keystroke_t	t	n/a
79.152	0.105	158304	keystroke_a	a	n/a
79.257	0.105	158514	keystroke_t	t	n/a
79.363	0.134	158726	keystroke_i	i	n/a
79.392	0.135	158784	keystroke_o	o	n/a
79.467	0.105	158934	keystroke_n	n	n/a
79.992	0.06	159984	keystroke_Key.enter	Key.enter	n/a
80.0655	7.398	160131	prompt	n/a	occupied associates direction scholar\n
80.7565	0.075	161513	keystroke_o	o	n/a
80.9515	0.075	161903	keystroke_c	c	n/a
81.1165	0.075	162233	keystroke_c	c	n/a
81.2065	0.075	162413	keystroke_u	u	n/a
81.522	0.09	163044	keystroke_p	p	n/a
81.657	0.06	163314	keystroke_i	i	n/a
81.747	0.075	163494	keystroke_e	e	n/a
81.912	0.09	163824	keystroke_d	d	n/a
82.392	0.074	164784	keystroke_Key.space	Key.space	n/a
82.527	0.105	165054	keystroke_a	a	n/a
82.752	0.075	165504	keystroke_s	s	n/a
82.917	0.09	165834	keystroke_s	s	n/a
83.022	0.075	166044	keystroke_o	o	n/a
83.111	0.121	166222	keystroke_c	c	n/a
83.217	0.075	166434	keystroke_i	i	n/a
83.322	0.12	166644	keystroke_a	a	n/a
83.577	0.12	167154	keystroke_t	t	n/a
83.652	0.134	167304	keystroke_e	e	n/a
83.742	0.119	167484	keystroke_s	s	n/a
84.4475	0.089	168895	keystroke_Key.space	Key.space	n/a
84.6275	0.119	169255	keystroke_d	d	n/a
84.7625	0.0445	169525	keystroke_i	i	n/a
84.867	0.105	169734	keystroke_r	r	n/a
84.942	0.075	169884	keystroke_e	e	n/a
85.122	0.105	170244	keystroke_c	c	n/a
85.332	0.075	170664	keystroke_t	t	n/a
85.422	0.135	170844	keystroke_i	i	n/a
85.452	0.12	170904	keystroke_o	o	n/a
85.527	0.105	171054	keystroke_n	n	n/a
85.677	0.06	171354	keystroke_Key.space	Key.space	n/a
86.022	0.075	172044	keystroke_s	s	n/a
86.172	0.12	172344	keystroke_c	c	n/a
86.322	0.105	172644	keystroke_h	h	n/a
86.532	0.105	173064	keystroke_o	o	n/a
86.787	0.09	173574	keystroke_l	l	n/a
86.892	0.12	173784	keystroke_a	a	n/a
86.967	0.075	173934	keystroke_r	r	n/a
87.387	0.075	174774	keystroke_Key.enter	Key.enter	n/a
87.479	8.3695	174958	prompt	n/a	bearing deferred plastics motorola\n
88.692	0.09	177384	keystroke_b	b	n/a
88.887	0.135	177774	keystroke_e	e	n/a
89.052	0.18	178104	keystroke_a	a	n/a
89.172	0.105	178344	keystroke_r	r	n/a
89.322	0.12	178644	keystroke_i	i	n/a
89.397	0.09	178794	keystroke_n	n	n/a
89.472	0.075	178944	keystroke_g	g	n/a
90.042	0.045	180084	keystroke_Key.space	Key.space	n/a
90.192	0.06	180384	keystroke_d	d	n/a
90.327	0.075	180654	keystroke_e	e	n/a
90.462	0.09	180924	keystroke_f	f	n/a
90.627	0.06	181254	keystroke_f	f	n/a
91.047	0.075	182094	keystroke_Key.backspace	Key.backspace	n/a
91.182	0.09	182364	keystroke_e	e	n/a
91.587	0.06	183174	keystroke_r	r	n/a
91.722	0.075	183444	keystroke_r	r	n/a
91.857	0.075	183714	keystroke_e	e	n/a
92.052	0.075	184104	keystroke_d	d	n/a
92.532	0.03	185064	keystroke_Key.space	Key.space	n/a
92.682	0.075	185364	keystroke_p	p	n/a
92.847	0.1045	185694	keystroke_l	l	n/a
92.937	0.0895	185874	keystroke_a	a	n/a
93.2965	0.075	186593	keystroke_s	s	n/a
93.4915	0.06	186983	keystroke_t	t	n/a
93.5665	0.075	187133	keystroke_i	i	n/a
93.6865	0.105	187373	keystroke_c	c	n/a
93.9865	0.075	187973	keystroke_s	s	n/a
94.1215	0.09	188243	keystroke_Key.space	Key.space	n/a
94.2865	0.105	188573	keystroke_m	m	n/a
94.4365	0.09	188873	keystroke_o	o	n/a
94.7515	0.105	189503	keystroke_t	t	n/a
94.8715	0.06	189743	keystroke_o	o	n/a
95.0815	0.135	190163	keystroke_r	r	n/a
95.3215	0.09	190643	keystroke_o	o	n/a
95.4715	0.09	190943	keystroke_l	l	n/a
95.5765	0.075	191153	keystroke_a	a	n/a
95.772	0.075	191544	keystroke_Key.enter	Key.enter	n/a
95.8515	5.6225	191703	prompt	n/a	inclusion request center test\n
96.462	0.0745	192924	keystroke_i	i	n/a
96.5815	0.075	193163	keystroke_n	n	n/a
96.8515	0.09	193703	keystroke_c	c	n/a
96.9115	0.12	193823	keystroke_l	l	n/a
96.9865	0.075	193973	keystroke_u	u	n/a
97.1365	0.075	194273	keystroke_s	s	n/a
97.2415	0.135	194483	keystroke_i	i	n/a
97.2715	0.12	194543	keystroke_o	o	n/a
97.3465	0.105	194693	keystroke_n	n	n/a
98.022	0.105	196044	keystroke_Key.space	Key.space	n/a
98.1415	0.105	196283	keystroke_r	r	n/a
98.1865	0.09	196373	keystroke_e	e	n/a
98.3665	0.105	196733	keystroke_q	q	n/a
98.4725	0.104	196945	keystroke_u	u	n/a
98.8315	0.18	197663	keystroke_e	e	n/a
98.9365	0.09	197873	keystroke_s	s	n/a
99.327	0.06	198654	keystroke_t	t	n/a
99.852	0.06	199704	keystroke_Key.space	Key.space	n/a
100.062	0.06	200124	keystroke_c	c	n/a
100.242	0.06	200484	keystroke_e	e	n/a
100.317	0.06	200634	keystroke_n	n	n/a
100.407	0.045	200814	keystroke_t	t	n/a
100.4965	0.09	200993	keystroke_e	e	n/a
100.5565	0.075	201113	keystroke_r	r	n/a
100.7365	0.045	201473	keystroke_Key.space	Key.space	n/a
100.8265	0.075	201653	keystroke_t	t	n/a
100.9165	0.105	201833	keystroke_e	e	n/a
101.0665	0.105	202133	keystroke_s	s	n/a
101.1565	0.0755	202313	keystroke_t	t	n/a
101.397	0.075	202794	keystroke_Key.enter	Key.enter	n/a
101.478	9.4155	202956	prompt	n/a	image canada unemployment walking\n
102.1465	0.0905	204293	keystroke_i	i	n/a
102.477	0.09	204954	keystroke_m	m	n/a
102.642	0.12	205284	keystroke_a	a	n/a
102.777	0.06	205554	keystroke_g	g	n/a
102.912	0.075	205824	keystroke_e	e	n/a
103.9015	0.075	207803	keystroke_Key.space	Key.space	n/a
104.0965	0.09	208193	keystroke_c	c	n/a
104.2015	0.09	208403	keystroke_a	a	n/a
104.3515	0.075	208703	keystroke_n	n	n/a
104.4415	0.09	208883	keystroke_a	a	n/a
104.8615	0.1355	209723	keystroke_d	d	n/a
104.952	0.135	209904	keystroke_a	a	n/a
105.4915	0.09	210983	keystroke_Key.space	Key.space	n/a
105.7165	0.045	211433	keystroke_e	e	n/a
106.3315	0.06	212663	keystroke_Key.backspace	Key.backspace	n/a
106.572	0.06	213144	keystroke_u	u	n/a
106.782	0.045	213564	keystroke_n	n	n/a
107.487	0.015	214974	keystroke_p	p	n/a
107.847	0.075	215694	keystroke_Key.backspace	Key.backspace	n/a
107.982	0.09	215964	keystroke_e	e	n/a
108.117	0.0895	216234	keystroke_m	m	n/a
108.297	0.09	216594	keystroke_p	p	n/a
108.492	0.06	216984	keystroke_l	l	n/a
108.6715	0.105	217343	keystroke_o	o	n/a
108.7615	0.09	217523	keystroke_y	y	n/a
109.1365	0.09	218273	keystroke_m	m	n/a
