onset	duration	sample	value	key	prompt_text
10.3675	5.945	20735	prompt	n/a	the quick brown fox jumps over a lazy dog\n
11.3925	0.0425	22785	keystroke_t	t	n/a
11.449	0.0605	22898	keystroke_h	h	n/a
11.5255	0.1055	23051	keystroke_e	e	n/a
11.616	0.105	23232	keystroke_Key.space	Key.space	n/a
11.766	0.1045	23532	keystroke_q	q	n/a
11.9005	0.089	23801	keystroke_u	u	n/a
12.006	0.09	24012	keystroke_i	i	n/a
12.186	0.0745	24372	keystroke_c	c	n/a
12.41	0.0895	24820	keystroke_k	k	n/a
12.606	0.09	25212	keystroke_Key.space	Key.space	n/a
12.7855	0.0595	25571	keystroke_b	b	n/a
12.875	0.09	25750	keystroke_r	r	n/a
12.9795	0.06	25959	keystroke_o	o	n/a
13.071	0.105	26142	keystroke_w	w	n/a
13.191	0.0595	26382	keystroke_n	n	n/a
13.28	0.105	26560	keystroke_Key.space	Key.space	n/a
13.3695	0.09	26739	keystroke_f	f	n/a
13.4895	0.0595	26979	keystroke_o	o	n/a
13.5655	0.09	27131	keystroke_x	x	n/a
13.656	0.0735	27312	keystroke_Key.space	Key.space	n/a
13.7755	0.0745	27551	keystroke_j	j	n/a
13.925	0.0595	27850	keystroke_u	u	n/a
14.1065	0.059	28213	keystroke_m	m	n/a
14.255	0.06	28510	keystroke_p	p	n/a
14.3455	0.075	28691	keystroke_s	s	n/a
14.4045	0.0595	28809	keystroke_Key.space	Key.space	n/a
14.495	0.0595	28990	keystroke_o	o	n/a
14.5695	0.076	29139	keystroke_v	v	n/a
14.735	0.0745	29470	keystroke_e	e	n/a
14.8245	0.0895	29649	keystroke_r	r	n/a
14.914	0.075	29828	keystroke_Key.space	Key.space	n/a
15.1555	0.089	30311	keystroke_a	a	n/a
15.2895	0.06	30579	keystroke_Key.space	Key.space	n/a
15.4245	0.0745	30849	keystroke_l	l	n/a
15.484	0.0745	30968	keystroke_a	a	n/a
15.68	0.0905	31360	keystroke_z	z	n/a
15.7405	0.06	31481	keystroke_y	y	n/a
15.86	0.0745	31720	keystroke_Key.space	Key.space	n/a
15.92	0.075	31840	keystroke_d	d	n/a
16.0395	0.059	32079	keystroke_o	o	n/a
16.1755	0.0445	32351	keystroke_g	g	n/a
16.234	0.075	32468	keystroke_Key.enter	Key.enter	n/a
16.318	4.913	32636	prompt	n/a	luis leslie electron deadline\n
17.21	0.06	34420	keystroke_l	l	n/a
17.434	0.0455	34868	keystroke_u	u	n/a
17.6	0.0605	35200	keystroke_i	i	n/a
17.6755	0.0595	35351	keystroke_s	s	n/a
17.7495	0.0745	35499	keystroke_Key.space	Key.space	n/a
18.1105	0.06	36221	keystroke_l	l	n/a
18.1995	0.0755	36399	keystroke_e	e	n/a
18.3795	0.0895	36759	keystroke_s	s	n/a
18.4385	0.0595	36877	keystroke_l	l	n/a
18.6045	0.061	37209	keystroke_i	i	n/a
18.68	0.06	37360	keystroke_e	e	n/a
18.7545	0.0745	37509	keystroke_Key.space	Key.space	n/a
18.8595	0.0745	37719	keystroke_e	e	n/a
18.964	0.059	37928	keystroke_l	l	n/a
19.0535	0.0605	38107	keystroke_e	e	n/a
19.294	0.0605	38588	keystroke_c	c	n/a
19.489	0.06	38978	keystroke_t	t	n/a
19.6545	0.06	39309	keystroke_r	r	n/a
19.684	0.045	39368	keystroke_o	o	n/a
19.849	0.09	39698	keystroke_n	n	n/a
19.983	0.075	39966	keystroke_Key.space	Key.space	n/a
20.043	0.0925	40086	keystroke_d	d	n/a
20.195	0.0595	40390	keystroke_e	e	n/a
20.2695	0.105	40539	keystroke_a	a	n/a
20.419	0.105	40838	keystroke_d	d	n/a
20.5535	0.0745	41107	keystroke_l	l	n/a
20.749	0.0455	41498	keystroke_i	i	n/a
20.899	0.075	41798	keystroke_n	n	n/a
20.9885	0.075	41977	keystroke_e	e	n/a
21.169	0.0605	42338	keystroke_Key.enter	Key.enter	n/a
21.2345	6.8055	42469	prompt	n/a	invision evolution criminal aggregate\n
23.7065	0	47413	keystroke_i	i	n/a
23.779	0.075	47558	keystroke_n	n	n/a
23.854	0.0595	47708	keystroke_v	v	n/a
23.9735	0.0445	47947	keystroke_i	i	n/a
24.048	0.0755	48096	keystroke_s	s	n/a
24.124	0.0755	48248	keystroke_i	i	n/a
24.169	0.105	48338	keystroke_o	o	n/a
24.378	0.0905	48756	keystroke_n	n	n/a
24.513	0.0745	49026	keystroke_Key.space	Key.space	n/a
24.603	0.0765	49206	keystroke_e	e	n/a
24.814	0.09	49628	keystroke_v	v	n/a
24.8295	0.0595	49659	keystroke_o	o	n/a
24.9635	0.075	49927	keystroke_l	l	n/a
25.145	0.044	50290	keystroke_u	u	n/a
25.2035	0.0905	50407	keystroke_t	t	n/a
25.309	0.0895	50618	keystroke_i	i	n/a
25.3685	0.0745	50737	keystroke_o	o	n/a
25.5485	0.074	51097	keystroke_n	n	n/a
25.6545	0.0895	51309	keystroke_Key.space	Key.space	n/a
25.759	0.06	51518	keystroke_c	c	n/a
25.968	0.0605	51936	keystroke_r	r	n/a
25.9985	0.0595	51997	keystroke_i	i	n/a
26.1645	0.075	52329	keystroke_m	m	n/a
26.329	0.059	52658	keystroke_i	i	n/a
26.463	0.0745	52926	keystroke_n	n	n/a
26.583	0.076	53166	keystroke_a	a	n/a
26.6435	0.0755	53287	keystroke_l	l	n/a
26.7635	0.0745	53527	keystroke_Key.space	Key.space	n/a
26.928	0.0595	53856	keystroke_a	a	n/a
27.0325	0.0455	54065	keystroke_g	g	n/a
27.1395	0.0595	54279	keystroke_g	g	n/a
27.229	0.0595	54458	keystroke_r	r	n/a
27.3185	0.0595	54637	keystroke_e	e	n/a
27.4235	0.0595	54847	keystroke_g	g	n/a
27.513	0.121	55026	keystroke_a	a	n/a
27.694	0.09	55388	keystroke_t	t	n/a
27.828	0.0745	55656	keystroke_e	e	n/a
27.948	0.09	55896	keystroke_Key.enter	Key.enter	n/a
28.045	5.3505	56090	prompt	n/a	techniques modelling gras mpegs\n
28.654	0.06	57308	keystroke_t	t	n/a
28.7435	0.09	57487	keystroke_e	e	n/a
28.953	0.0745	57906	keystroke_c	c	n/a
28.998	0.0605	57996	keystroke_h	h	n/a
29.148	0.09	58296	keystroke_n	n	n/a
29.4475	0.0755	58895	keystroke_i	i	n/a
29.5995	0.0895	59199	keystroke_q	q	n/a
29.7785	0.06	59557	keystroke_u	u	n/a
29.8685	0.0895	59737	keystroke_e	e	n/a
30.048	0.0905	60096	keystroke_s	s	n/a
30.1535	0.0605	60307	keystroke_Key.space	Key.space	n/a
30.3035	0.0605	60607	keystroke_m	m	n/a
30.4535	0.059	60907	keystroke_o	o	n/a
30.5135	0.076	61027	keystroke_d	d	n/a
30.7085	0.075	61417	keystroke_e	e	n/a
30.9475	0.06	61895	keystroke_l	l	n/a
31.069	0.075	62138	keystroke_l	l	n/a
31.2935	0.0455	62587	keystroke_i	i	n/a
31.443	0.09	62886	keystroke_n	n	n/a
31.488	0.076	62976	keystroke_g	g	n/a
31.579	0.074	63158	keystroke_Key.space	Key.space	n/a
31.6695	0.074	63339	keystroke_g	g	n/a
31.818	0.09	63636	keystroke_r	r	n/a
31.9675	0.136	63935	keystroke_a	a	n/a
32.044	0.1205	64088	keystroke_s	s	n/a
32.223	0.0155	64446	keystroke_Key.space	Key.space	n/a
32.4925	0.076	64985	keystroke_m	m	n/a
32.7185	0.0445	65437	keystroke_p	p	n/a
32.838	0.105	65676	keystroke_e	e	n/a
33.0635	0.0605	66127	keystroke_g	g	n/a
33.1975	0.076	66395	keystroke_s	s	n/a
33.318	0.075	66636	keystroke_Key.enter	Key.enter	n/a
33.4	5.1705	66800	prompt	n/a	significant suffer serial patio\n
34.0225	0.076	68045	keystroke_s	s	n/a
34.158	0.06	68316	keystroke_i	i	n/a
34.3235	0.0595	68647	keystroke_g	g	n/a
34.3975	0.075	68795	keystroke_n	n	n/a
34.5785	0.06	69157	keystroke_i	i	n/a
34.6985	0.074	69397	keystroke_f	f	n/a
34.788	0.06	69576	keystroke_i	i	n/a
34.938	0.059	69876	keystroke_c	c	n/a
35.0585	0.1055	70117	keystroke_a	a	n/a
35.1785	0.06	70357	keystroke_n	n	n/a
35.2985	0.0745	70597	keystroke_t	t	n/a
35.417	0.09	70834	keystroke_Key.space	Key.space	n/a
35.6585	0.075	71317	keystroke_s	s	n/a
35.7485	0.045	71497	keystroke_u	u	n/a
35.8235	0.2235	71647	keystroke_f	f	n/a
36.5595	0.0885	73119	keystroke_f	f	n/a
36.7535	0.09	73507	keystroke_e	e	n/a
36.8585	0.09	73717	keystroke_r	r	n/a
36.9625	0.1065	73925	keystroke_Key.space	Key.space	n/a
37.114	0.074	74228	keystroke_s	s	n/a
37.233	0.1055	74466	keystroke_e	e	n/a
37.3225	0.1055	74645	keystroke_r	r	n/a
37.443	0.0605	74886	keystroke_i	i	n/a
37.549	0.0895	75098	keystroke_a	a	n/a
37.653	0.0605	75306	keystroke_l	l	n/a
37.758	0.075	75516	keystroke_Key.space	Key.space	n/a
37.878	0.06	75756	keystroke_p	p	n/a
37.923	0.06	75846	keystroke_a	a	n/a
38.088	0.0745	76176	keystroke_t	t	n/a
38.1475	0.12	76295	keystroke_i	i	n/a
38.223	0.089	76446	keystroke_o	o	n/a
38.4915	0.0765	76983	keystroke_Key.enter	Key.enter	n/a
38.5755	6.0855	77151	prompt	n/a	laden continuously full relationship\n
39.183	0.09	78366	keystroke_l	l	n/a
39.2585	0.089	78517	keystroke_a	a	n/a
39.4225	0.09	78845	keystroke_d	d	n/a
39.6185	0.0745	79237	keystroke_e	e	n/a
39.693	0.0605	79386	keystroke_n	n	n/a
39.828	0.075	79656	keystroke_Key.space	Key.space	n/a
40.008	0.06	80016	keystroke_c	c	n/a
40.0835	0.0595	80167	keystroke_o	o	n/a
40.2475	0.0605	80495	keystroke_n	n	n/a
40.323	0.075	80646	keystroke_t	t	n/a
40.413	0.06	80826	keystroke_i	i	n/a
40.548	0.0745	81096	keystroke_n	n	n/a
40.9975	0.0905	81995	keystroke_u	u	n/a
41.178	0.1045	82356	keystroke_o	o	n/a
41.3425	0.06	82685	keystroke_u	u	n/a
41.4765	0.075	82953	keystroke_s	s	n/a
41.567	0.0755	83134	keystroke_l	l	n/a
41.7325	0.046	83465	keystroke_y	y	n/a
41.7785	0.0735	83557	keystroke_Key.space	Key.space	n/a
41.942	0.076	83884	keystroke_f	f	n/a
41.988	0.0595	83976	keystroke_u	u	n/a
42.1835	0.0595	84367	keystroke_l	l	n/a
42.3025	0.0905	84605	keystroke_l	l	n/a
42.438	0.075	84876	keystroke_Key.space	Key.space	n/a
42.5735	0.0895	85147	keystroke_r	r	n/a
42.648	0.0905	85296	keystroke_e	e	n/a
42.753	0.0755	85506	keystroke_l	l	n/a
42.8135	0.0895	85627	keystroke_a	a	n/a
42.992	0.076	85984	keystroke_t	t	n/a
43.052	0.106	86104	keystroke_i	i	n/a
43.113	0.09	86226	keystroke_o	o	n/a
43.2475	0.045	86495	keystroke_n	n	n/a
43.4275	0.0595	86855	keystroke_s	s	n/a
43.608	0.0605	87216	keystroke_h	h	n/a
43.9675	0.061	87935	keystroke_i	i	n/a
44.2075	0.06	88415	keystroke_p	p	n/a
