onset	duration	sample	value	key	prompt_text
6.6095	14.475	13219	prompt	n/a	the quick brown fox jumps over a lazy dog\n
9.0385	0.042	18077	keystroke_t	t	n/a
9.051	0.06	18102	keystroke_h	h	n/a
9.3055	0.09	18611	keystroke_Key.space	Key.space	n/a
9.411	0.075	18822	keystroke_e	e	n/a
9.666	0.0595	19332	keystroke_Key.backspace	Key.backspace	n/a
9.786	0.09	19572	keystroke_Key.backspace	Key.backspace	n/a
9.8615	0.0905	19723	keystroke_e	e	n/a
9.996	0.12	19992	keystroke_Key.space	Key.space	n/a
10.0865	0.1345	20173	keystroke_q	q	n/a
10.2355	0.1205	20471	keystroke_u	u	n/a
10.6565	0.09	21313	keystroke_i	i	n/a
10.806	0.1355	21612	keystroke_c	c	n/a
10.881	0.1055	21762	keystroke_k	k	n/a
11.031	0.1195	22062	keystroke_Key.space	Key.space	n/a
11.2705	0.105	22541	keystroke_b	b	n/a
11.3915	0.134	22783	keystroke_r	r	n/a
11.5115	0.09	23023	keystroke_o	o	n/a
11.646	0.12	23292	keystroke_w	w	n/a
11.7365	0.1195	23473	keystroke_n	n	n/a
11.871	0.089	23742	keystroke_Key.space	Key.space	n/a
11.9915	0.1045	23983	keystroke_f	f	n/a
12.0665	0.1195	24133	keystroke_o	o	n/a
12.382	0.0585	24764	keystroke_x	x	n/a
12.4715	0.0745	24943	keystroke_x	x	n/a
12.5605	0.106	25121	keystroke_Key.space	Key.space	n/a
12.7565	0.06	25513	keystroke_j	j	n/a
13.0565	0.03	26113	keystroke_Key.backspace	Key.backspace	n/a
13.161	0.0605	26322	keystroke_Key.backspace	Key.backspace	n/a
13.266	0.0755	26532	keystroke_Key.backspace	Key.backspace	n/a
13.581	0.09	27162	keystroke_Key.space	Key.space	n/a
13.822	0.089	27644	keystroke_h	h	n/a
14.0015	0.075	28003	keystroke_u	u	n/a
14.4365	0.0295	28873	keystroke_Key.backspace	Key.backspace	n/a
14.5715	0.0745	29143	keystroke_Key.backspace	Key.backspace	n/a
14.8255	0.076	29651	keystroke_j	j	n/a
15.006	0.06	30012	keystroke_u	u	n/a
15.171	0.075	30342	keystroke_m	m	n/a
