onset	duration	sample	value	key	prompt_text
4.953	9.8635	9906	prompt	n/a	the quick brown fox jumps over a lazy dog\n
7.478	0.058	14956	keystroke_t	t	n/a
7.596	0.075	15192	keystroke_h	h	n/a
7.7165	0.0755	15433	keystroke_e	e	n/a
7.807	0.09	15614	keystroke_Key.space	Key.space	n/a
8.1975	0.12	16395	keystroke_q	q	n/a
8.3775	0.12	16755	keystroke_u	u	n/a
8.5125	0.09	17025	keystroke_i	i	n/a
8.5875	0.12	17175	keystroke_c	c	n/a
8.7825	0.09	17565	keystroke_k	k	n/a
9.1275	0.12	18255	keystroke_Key.space	Key.space	n/a
9.5025	0.075	19005	keystroke_b	b	n/a
9.7125	0.12	19425	keystroke_r	r	n/a
9.8175	0.075	19635	keystroke_o	o	n/a
9.9375	0.075	19875	keystroke_w	w	n/a
9.9975	0.12	19995	keystroke_n	n	n/a
10.1325	0.1045	20265	keystroke_Key.space	Key.space	n/a
10.312	0.1205	20624	keystroke_f	f	n/a
10.4475	0.06	20895	keystroke_o	o	n/a
10.5375	0.09	21075	keystroke_x	x	n/a
10.6565	0.136	21313	keystroke_Key.space	Key.space	n/a
10.9725	0.12	21945	keystroke_j	j	n/a
11.1825	0.075	22365	keystroke_u	u	n/a
11.3775	0.18	22755	keystroke_m	m	n/a
11.542	0.0905	23084	keystroke_p	p	n/a
11.6475	0.075	23295	keystroke_s	s	n/a
11.7675	0.1195	23535	keystroke_Key.space	Key.space	n/a
11.932	0.09	23864	keystroke_o	o	n/a
12.052	0.1655	24104	keystroke_v	v	n/a
12.2025	0.135	24405	keystroke_e	e	n/a
12.3225	0.105	24645	keystroke_r	r	n/a
12.5625	0.12	25125	keystroke_Key.space	Key.space	n/a
12.7125	0.105	25425	keystroke_a	a	n/a
12.8475	0.105	25695	keystroke_Key.space	Key.space	n/a
13.0275	0.12	26055	keystroke_l	l	n/a
13.1625	0.12	26325	keystroke_a	a	n/a
13.5825	0.105	27165	keystroke_z	z	n/a
13.7175	0.09	27435	keystroke_y	y	n/a
13.9125	0.1045	27825	keystroke_Key.space	Key.space	n/a
14.092	0.15	28184	keystroke_d	d	n/a
14.257	0.076	28514	keystroke_o	o	n/a
14.378	0.1045	28756	keystroke_g	g	n/a
14.752	0.06	29504	keystroke_Key.enter	Key.enter	n/a
14.8245	9.8745	29649	prompt	n/a	bears homeless honolulu spin\n
15.6525	0.149	31305	keystroke_b	b	n/a
15.7875	0.12	31575	keystroke_e	e	n/a
15.8475	0.1045	31695	keystroke_a	a	n/a
15.983	0.105	31966	keystroke_r	r	n/a
16.193	0.074	32386	keystroke_s	s	n/a
16.327	0.105	32654	keystroke_Key.space	Key.space	n/a
16.642	0.12	33284	keystroke_h	h	n/a
16.777	0.09	33554	keystroke_o	o	n/a
17.212	0.105	34424	keystroke_e	e	n/a
17.332	0.06	34664	keystroke_m	m	n/a
17.692	0.06	35384	keystroke_Key.backspace	Key.backspace	n/a
17.8275	0.09	35655	keystroke_Key.backspace	Key.backspace	n/a
18.0825	0.075	36165	keystroke_m	m	n/a
18.1875	0.09	36375	keystroke_e	e	n/a
18.3375	0.075	36675	keystroke_l	l	n/a
18.4875	0.105	36975	keystroke_e	e	n/a
18.7275	0.075	37455	keystroke_s	s	n/a
18.8775	0.075	37755	keystroke_s	s	n/a
18.9675	0.1045	37935	keystroke_Key.space	Key.space	n/a
19.282	0.12	38564	keystroke_h	h	n/a
19.387	0.15	38774	keystroke_o	o	n/a
20.167	0.12	40334	keystroke_u	u	n/a
20.647	0.09	41294	keystroke_Key.backspace	Key.backspace	n/a
20.9175	0.1045	41835	keystroke_n	n	n/a
21.5325	0.09	43065	keystroke_o	o	n/a
22.1175	0.075	44235	keystroke_l	l	n/a
22.4625	0.075	44925	keystroke_u	u	n/a
22.8975	0.09	45795	keystroke_l	l	n/a
23.092	0.06	46184	keystroke_u	u	n/a
23.527	0.09	47054	keystroke_Key.space	Key.space	n/a
23.977	0.09	47954	keystroke_s	s	n/a
24.082	0.0905	48164	keystroke_p	p	n/a
24.1875	0.15	48375	keystroke_i	i	n/a
24.3075	0.105	48615	keystroke_n	n	n/a
24.6375	0.06	49275	keystroke_Key.enter	Key.enter	n/a
