onset	duration	sample	value	key	prompt_text
4.163	14.0505	8326	prompt	n/a	the quick brown fox jumps over a lazy dog\n
5.986	0.027	11972	keystroke_t	t	n/a
6.029	0.075	12058	keystroke_h	h	n/a
6.119	0.074	12238	keystroke_e	e	n/a
6.238	0.09	12476	keystroke_Key.space	Key.space	n/a
6.4955	0.119	12991	keystroke_q	q	n/a
6.6595	0.106	13319	keystroke_u	u	n/a
6.8395	0.136	13679	keystroke_c	c	n/a
7.0055	0.074	14011	keystroke_k	k	n/a
8.0545	0.06	16109	keystroke_Key.backspace	Key.backspace	n/a
8.2045	0.06	16409	keystroke_Key.backspace	Key.backspace	n/a
9.18	0.06	18360	keystroke_i	i	n/a
9.3455	0.1045	18691	keystroke_c	c	n/a
9.435	0.09	18870	keystroke_k	k	n/a
9.57	0.075	19140	keystroke_Key.space	Key.space	n/a
10.0345	0.09	20069	keystroke_b	b	n/a
10.3205	0.134	20641	keystroke_r	r	n/a
10.4095	0.075	20819	keystroke_o	o	n/a
10.6045	0.09	21209	keystroke_w	w	n/a
10.7105	0.0895	21421	keystroke_n	n	n/a
10.8445	0.075	21689	keystroke_Key.space	Key.space	n/a
11.385	0.105	22770	keystroke_f	f	n/a
11.535	0.075	23070	keystroke_o	o	n/a
11.64	0.105	23280	keystroke_x	x	n/a
11.805	0.165	23610	keystroke_Key.space	Key.space	n/a
12.03	0.105	24060	keystroke_j	j	n/a
12.24	0.045	24480	keystroke_u	u	n/a
12.435	0.225	24870	keystroke_m	m	n/a
12.63	0.1055	25260	keystroke_p	p	n/a
12.8555	0.09	25711	keystroke_s	s	n/a
13.08	0.105	26160	keystroke_Key.space	Key.space	n/a
13.41	0.09	26820	keystroke_a	a	n/a
13.8305	0.104	27661	keystroke_Key.backspace	Key.backspace	n/a
14.1305	0.045	28261	keystroke_o	o	n/a
14.1755	0.09	28351	keystroke_v	v	n/a
14.2655	0.149	28531	keystroke_e	e	n/a
14.3995	0.09	28799	keystroke_r	r	n/a
14.8645	0.03	29729	keystroke_Key.space	Key.space	n/a
14.9845	0.09	29969	keystroke_a	a	n/a
15.1805	0.09	30361	keystroke_l	l	n/a
15.855	0.09	31710	keystroke_Key.backspace	Key.backspace	n/a
16.095	0.09	32190	keystroke_Key.space	Key.space	n/a
16.305	0.09	32610	keystroke_l	l	n/a
16.47	0.105	32940	keystroke_a	a	n/a
16.725	0.15	33450	keystroke_z	z	n/a
17.175	0.06	34350	keystroke_y	y	n/a
17.5195	0.135	35039	keystroke_Key.space	Key.space	n/a
17.6695	0.165	35339	keystroke_d	d	n/a
17.7745	0.09	35549	keystroke_o	o	n/a
17.9545	0.12	35909	keystroke_g	g	n/a
18.1345	0.075	36269	keystroke_Key.enter	Key.enter	n/a
18.22	8.047	36440	prompt	n/a	chronic raise crossword angola\n
19.0945	0.18	38189	keystroke_c	c	n/a
19.2895	0.075	38579	keystroke_h	h	n/a
19.4395	0.15	38879	keystroke_r	r	n/a
19.5595	0.09	39119	keystroke_o	o	n/a
19.6795	0.135	39359	keystroke_n	n	n/a
19.7995	0.105	39599	keystroke_i	i	n/a
19.9495	0.12	39899	keystroke_c	c	n/a
20.0845	0.105	40169	keystroke_Key.space	Key.space	n/a
20.3395	0.165	40679	keystroke_r	r	n/a
20.4595	0.1205	40919	keystroke_a	a	n/a
20.6395	0.075	41279	keystroke_i	i	n/a
20.7295	0.135	41459	keystroke_s	s	n/a
