onset	duration	sample	value	key	prompt_text
2.9585	18.4435	5917	prompt	n/a	the quick brown fox jumps over a lazy dog\n
7.3785	0	14757	keystroke_t	t	n/a
7.4925	0.0445	14985	keystroke_h	h	n/a
7.597	0.075	15194	keystroke_e	e	n/a
7.747	0.09	15494	keystroke_Key.space	Key.space	n/a
8.4225	0.105	16845	keystroke_q	q	n/a
8.6175	0.075	17235	keystroke_u	u	n/a
8.7825	0.09	17565	keystroke_i	i	n/a
8.9325	0.075	17865	keystroke_c	c	n/a
9.0375	0.09	18075	keystroke_k	k	n/a
9.2175	0.075	18435	keystroke_Key.space	Key.space	n/a
9.5775	0.075	19155	keystroke_b	b	n/a
9.7875	0.1045	19575	keystroke_r	r	n/a
10.312	0.0755	20624	keystroke_o	o	n/a
10.4175	0.09	20835	keystroke_w	w	n/a
10.5375	0.075	21075	keystroke_n	n	n/a
10.7175	0.075	21435	keystroke_Key.space	Key.space	n/a
10.9275	0.075	21855	keystroke_f	f	n/a
10.9875	0.15	21975	keystroke_o	o	n/a
11.4975	0.075	22995	keystroke_c	c	n/a
12.007	0.075	24014	keystroke_Key.backspace	Key.backspace	n/a
12.112	0.106	24224	keystroke_x	x	n/a
12.3225	0.09	24645	keystroke_Key.space	Key.space	n/a
13.672	0.075	27344	keystroke_u	u	n/a
13.928	0.104	27856	keystroke_m	m	n/a
14.257	0.06	28514	keystroke_p	p	n/a
14.5275	0.0595	29055	keystroke_Key.backspace	Key.backspace	n/a
14.6775	0.075	29355	keystroke_Key.backspace	Key.backspace	n/a
14.8425	0.0595	29685	keystroke_Key.backspace	Key.backspace	n/a
15.5325	0.0595	31065	keystroke_j	j	n/a
16.4325	0.06	32865	keystroke_u	u	n/a
16.7025	0.09	33405	keystroke_m	m	n/a
16.8825	0.1055	33765	keystroke_p	p	n/a
17.078	0.074	34156	keystroke_s	s	n/a
17.182	0.09	34364	keystroke_Key.space	Key.space	n/a
17.377	0.091	34754	keystroke_o	o	n/a
17.527	0.076	35054	keystroke_v	v	n/a
17.678	0.134	35356	keystroke_e	e	n/a
17.782	0.061	35564	keystroke_r	r	n/a
17.917	0.06	35834	keystroke_Key.space	Key.space	n/a
18.007	0.091	36014	keystroke_a	a	n/a
18.143	0.089	36286	keystroke_Key.space	Key.space	n/a
18.472	0.075	36944	keystroke_l	l	n/a
18.787	0.09	37574	keystroke_a	a	n/a
19.1325	0.135	38265	keystroke_z	z	n/a
19.3875	0.075	38775	keystroke_y	y	n/a
19.6425	0.09	39285	keystroke_Key.space	Key.space	n/a
19.9575	0.06	39915	keystroke_d	d	n/a
20.0475	0.09	40095	keystroke_o	o	n/a
20.2425	0.075	40485	keystroke_g	g	n/a
21.3225	0.075	42645	keystroke_Key.enter	Key.enter	n/a
21.4085	11.286	42817	prompt	n/a	tracks community blackberry symbols\n
22.0725	0.09	44145	keystroke_t	t	n/a
22.2675	0.105	44535	keystroke_r	r	n/a
22.4775	0.12	44955	keystroke_a	a	n/a
22.9275	0.075	45855	keystroke_c	c	n/a
23.1075	0.075	46215	keystroke_k	k	n/a
23.1975	0.075	46395	keystroke_s	s	n/a
23.3625	0.06	46725	keystroke_Key.space	Key.space	n/a
23.7075	0.09	47415	keystroke_c	c	n/a
23.8425	0.09	47685	keystroke_o	o	n/a
24.0525	0.075	48105	keystroke_m	m	n/a
24.2025	0.06	48405	keystroke_m	m	n/a
24.3825	0.075	48765	keystroke_u	u	n/a
24.5475	0.075	49095	keystroke_n	n	n/a
24.7125	0.075	49425	keystroke_i	i	n/a
24.8325	0.09	49665	keystroke_t	t	n/a
24.9375	0.045	49875	keystroke_y	y	n/a
