onset	duration	sample	value	key	prompt_text
5.6505	11.061	11301	prompt	n/a	the quick brown fox jumps over a lazy dog\n
7.0515	0	14103	keystroke_t	t	n/a
7.0775	0.06	14155	keystroke_h	h	n/a
7.1525	0.06	14305	keystroke_e	e	n/a
7.4835	0.0905	14967	keystroke_Key.space	Key.space	n/a
9.014	0.059	18028	keystroke_q	q	n/a
9.088	0.12	18176	keystroke_u	u	n/a
9.179	0.09	18358	keystroke_i	i	n/a
9.284	0.06	18568	keystroke_c	c	n/a
9.403	0.076	18806	keystroke_k	k	n/a
9.569	0.075	19138	keystroke_Key.space	Key.space	n/a
9.824	0.09	19648	keystroke_b	b	n/a
9.928	0.045	19856	keystroke_r	r	n/a
10.033	0.076	20066	keystroke_o	o	n/a
10.139	0.06	20278	keystroke_w	w	n/a
10.229	0.06	20458	keystroke_n	n	n/a
10.348	0.121	20696	keystroke_Key.space	Key.space	n/a
10.664	0.074	21328	keystroke_f	f	n/a
10.769	0.06	21538	keystroke_o	o	n/a
10.904	0.104	21808	keystroke_x	x	n/a
11.113	0.06	22226	keystroke_Key.space	Key.space	n/a
11.548	0.061	23096	keystroke_j	j	n/a
11.714	0.06	23428	keystroke_u	u	n/a
11.8645	0.135	23729	keystroke_m	m	n/a
11.9835	0.091	23967	keystroke_p	p	n/a
12.1195	0.09	24239	keystroke_s	s	n/a
12.1785	0.105	24357	keystroke_Key.space	Key.space	n/a
12.3445	0.075	24689	keystroke_o	o	n/a
12.4645	0.03	24929	keystroke_f	f	n/a
12.7945	0.0745	25589	keystroke_Key.backspace	Key.backspace	n/a
12.899	0.06	25798	keystroke_v	v	n/a
13.139	0.105	26278	keystroke_e	e	n/a
13.214	0.09	26428	keystroke_r	r	n/a
13.6485	0.06	27297	keystroke_Key.space	Key.space	n/a
13.7235	0.075	27447	keystroke_a	a	n/a
13.7835	0.105	27567	keystroke_Key.space	Key.space	n/a
13.9185	0.075	27837	keystroke_l	l	n/a
14.2335	0.0755	28467	keystroke_a	a	n/a
14.609	0.09	29218	keystroke_z	z	n/a
14.729	0.06	29458	keystroke_y	y	n/a
15.5085	0.015	31017	keystroke_Key.space	Key.space	n/a
16.0035	0.075	32007	keystroke_d	d	n/a
16.1085	0.06	32217	keystroke_o	o	n/a
16.2285	0.06	32457	keystroke_g	g	n/a
16.6635	0.045	33327	keystroke_Key.enter	Key.enter	n/a
16.716	8.814	33432	prompt	n/a	collaboration nearest opening worthy\n
17.7135	0.06	35427	keystroke_c	c	n/a
17.8035	0.06	35607	keystroke_o	o	n/a
17.9985	0.03	35997	keystroke_l	l	n/a
18.1335	0.075	36267	keystroke_l	l	n/a
18.2685	0.06	36537	keystroke_a	a	n/a
18.7935	0.075	37587	keystroke_b	b	n/a
19.1385	0.075	38277	keystroke_o	o	n/a
19.4385	0.06	38877	keystroke_r	r	n/a
19.6185	0.09	39237	keystroke_a	a	n/a
19.8135	0.045	39627	keystroke_t	t	n/a
19.8435	0.12	39687	keystroke_i	i	n/a
19.9335	0.045	39867	keystroke_o	o	n/a
20.0685	0.045	40137	keystroke_n	n	n/a
20.1735	0.09	40347	keystroke_Key.space	Key.space	n/a
20.3235	0.075	40647	keystroke_n	n	n/a
20.413	0.0755	40826	keystroke_e	e	n/a
20.608	0.105	41216	keystroke_a	a	n/a
21.1635	0.075	42327	keystroke_r	r	n/a
21.4335	0.06	42867	keystroke_e	e	n/a
21.5985	0.105	43197	keystroke_s	s	n/a
21.808	0.075	43616	keystroke_t	t	n/a
21.868	0.09	43736	keystroke_Key.space	Key.space	n/a
22.063	0.135	44126	keystroke_o	o	n/a
22.213	0.075	44426	keystroke_p	p	n/a
22.543	0.06	45086	keystroke_e	e	n/a
22.648	0.06	45296	keystroke_n	n	n/a
22.828	0.06	45656	keystroke_i	i	n/a
22.948	0.075	45896	keystroke_n	n	n/a
23.053	0.09	46106	keystroke_g	g	n/a
23.098	0.105	46196	keystroke_Key.space	Key.space	n/a
23.218	0.09	46436	keystroke_w	w	n/a
23.293	0.075	46586	keystroke_o	o	n/a
23.623	0.06	47246	keystroke_r	r	n/a
24.103	0.075	48206	keystroke_t	t	n/a
24.208	0.075	48416	keystroke_h	h	n/a
24.388	0.075	48776	keystroke_y	y	n/a
25.453	0.075	50906	keystroke_Key.enter	Key.enter	n/a
25.5335	14.0065	51067	prompt	n/a	motorcycles celebrity vegetable chronicle\n
27.328	0.12	54656	keystroke_m	m	n/a
27.493	0.045	54986	keystroke_o	o	n/a
27.673	0.06	55346	keystroke_t	t	n/a
27.748	0.09	55496	keystroke_o	o	n/a
28.288	0.03	56576	keystroke_r	r	n/a
28.618	0.0445	57236	keystroke_c	c	n/a
29.4875	0.09	58975	keystroke_y	y	n/a
29.7575	0.06	59515	keystroke_c	c	n/a
30.808	0.045	61616	keystroke_l	l	n/a
30.883	0.075	61766	keystroke_e	e	n/a
31.063	0.075	62126	keystroke_s	s	n/a
31.153	0.105	62306	keystroke_Key.space	Key.space	n/a
31.303	0.09	62606	keystroke_c	c	n/a
31.483	0.03	62966	keystroke_e	e	n/a
31.558	0.06	63116	keystroke_l	l	n/a
32.2175	0.03	64435	keystroke_e	e	n/a
32.3225	0.075	64645	keystroke_b	b	n/a
32.5185	0.029	65037	keystroke_r	r	n/a
32.8475	0.06	65695	keystroke_i	i	n/a
32.9675	0.046	65935	keystroke_t	t	n/a
33.1025	0.03	66205	keystroke_y	y	n/a
33.6575	0.075	67315	keystroke_Key.space	Key.space	n/a
33.8525	0.045	67705	keystroke_v	v	n/a
34.0175	0.045	68035	keystroke_e	e	n/a
34.1675	0.06	68335	keystroke_g	g	n/a
34.3325	0.075	68665	keystroke_a	a	n/a
34.9475	0.06	69895	keystroke_Key.backspace	Key.backspace	n/a
35.0225	0.091	70045	keystroke_e	e	n/a
35.4575	0.045	70915	keystroke_t	t	n/a
35.6825	0.106	71365	keystroke_a	a	n/a
35.8025	0.016	71605	keystroke_b	b	n/a
35.9685	0.059	71937	keystroke_l	l	n/a
36.0425	0.03	72085	keystroke_e	e	n/a
36.5675	0.09	73135	keystroke_Key.space	Key.space	n/a
36.8675	0.06	73735	keystroke_c	c	n/a
37.1535	0.074	74307	keystroke_h	h	n/a
37.4385	0.075	74877	keystroke_r	r	n/a
37.5725	0.061	75145	keystroke_o	o	n/a
37.7525	0.091	75505	keystroke_n	n	n/a
37.8885	0.06	75777	keystroke_i	i	n/a
37.9775	0.091	75955	keystroke_c	c	n/a
38.6385	0.075	77277	keystroke_l	l	n/a
38.7425	0.046	77485	keystroke_e	e	n/a
39.4775	0.061	78955	keystroke_Key.enter	Key.enter	n/a
39.543	11.292	79086	prompt	n/a	recent conversion resource subscription\n
40.273	0.06	80546	keystroke_r	r	n/a
40.363	0.089	80726	keystroke_e	e	n/a
40.558	0.075	81116	keystroke_c	c	n/a
40.768	0.06	81536	keystroke_e	e	n/a
40.9025	0.06	81805	keystroke_n	n	n/a
41.0375	0.06	82075	keystroke_t	t	n/a
41.3525	0.09	82705	keystroke_Key.space	Key.space	n/a
41.4725	0.06	82945	keystroke_c	c	n/a
41.5475	0.06	83095	keystroke_o	o	n/a
41.6675	0.06	83335	keystroke_n	n	n/a
42.9125	0.075	85825	keystroke_v	v	n/a
43.1825	0.12	86365	keystroke_e	e	n/a
43.3325	0.06	86665	keystroke_r	r	n/a
43.5275	0.075	87055	keystroke_s	s	n/a
43.6625	0.18	87325	keystroke_i	i	n/a
43.7675	0.09	87535	keystroke_o	o	n/a
43.9475	0.06	87895	keystroke_n	n	n/a
44.3075	0.105	88615	keystroke_Key.space	Key.space	n/a
44.4575	0.06	88915	keystroke_r	r	n/a
44.6075	0.045	89215	keystroke_e	e	n/a
44.7725	0.075	89545	keystroke_s	s	n/a
44.9825	0.075	89965	keystroke_o	o	n/a
45.1475	0.09	90295	keystroke_u	u	n/a
45.2525	0.06	90505	keystroke_r	r	n/a
45.5375	0.045	91075	keystroke_c	c	n/a
45.9125	0.06	91825	keystroke_e	e	n/a
46.8125	0.09	93625	keystroke_Key.space	Key.space	n/a
46.9325	0.045	93865	keystroke_s	s	n/a
47.0225	0.09	94045	keystroke_u	u	n/a
47.1875	0.06	94375	keystroke_b	b	n/a
48.403	0.09	96806	keystroke_s	s	n/a
48.523	0.105	97046	keystroke_c	c	n/a
48.913	0.06	97826	keystroke_r	r	n/a
49.138	0.06	98276	keystroke_i	i	n/a
49.318	0.06	98636	keystroke_p	p	n/a
49.513	0.03	99026	keystroke_t	t	n/a
49.588	0.12	99176	keystroke_i	i	n/a
49.648	0.105	99296	keystroke_o	o	n/a
49.813	0.075	99626	keystroke_n	n	n/a
50.773	0.06	101546	keystroke_Key.enter	Key.enter	n/a
50.839	9.416	101678	prompt	n/a	estates interim oughtn't measure\n
51.6875	0.06	103375	keystroke_e	e	n/a
51.8525	0.105	103705	keystroke_s	s	n/a
52.0775	0.06	104155	keystroke_t	t	n/a
52.8275	0.105	105655	keystroke_a	a	n/a
52.9625	0.045	105925	keystroke_t	t	n/a
53.1125	0.075	106225	keystroke_e	e	n/a
53.2775	0.075	106555	keystroke_s	s	n/a
53.4125	0.105	106825	keystroke_Key.space	Key.space	n/a
53.5625	0.075	107125	keystroke_i	i	n/a
53.7125	0.075	107425	keystroke_n	n	n/a
53.8025	0.075	107605	keystroke_t	t	n/a
53.9675	0.12	107935	keystroke_e	e	n/a
54.0575	0.075	108115	keystroke_r	r	n/a
54.4025	0.045	108805	keystroke_i	i	n/a
54.5525	0.075	109105	keystroke_m	m	n/a
54.7175	0.105	109435	keystroke_Key.space	Key.space	n/a
54.8675	0.0905	109735	keystroke_o	o	n/a
55.063	0.06	110126	keystroke_u	u	n/a
55.168	0.0745	110336	keystroke_t	t	n/a
55.5575	0.09	111115	keystroke_g	g	n/a
55.8875	0.03	111775	keystroke_Key.backspace	Key.backspace	n/a
56.0075	0.075	112015	keystroke_Key.backspace	Key.backspace	n/a
56.1725	0.075	112345	keystroke_g	g	n/a
57.013	0.045	114026	keystroke_h	h	n/a
57.178	0.06	114356	keystroke_t	t	n/a
57.3725	0.0455	114745	keystroke_n	n	n/a
58.198	0.045	116396	keystroke_'	'	n/a
58.348	0.075	116696	keystroke_t	t	n/a
58.708	0.12	117416	keystroke_Key.space	Key.space	n/a
59.008	0.06	118016	keystroke_m	m	n/a
59.083	0.06	118166	keystroke_e	e	n/a
59.248	0.075	118496	keystroke_a	a	n/a
59.413	0.075	118826	keystroke_s	s	n/a
59.503	0.06	119006	keystroke_u	u	n/a
59.6525	0.0305	119305	keystroke_r	r	n/a
59.7425	0.045	119485	keystroke_e	e	n/a
60.1925	0.06	120385	keystroke_Key.enter	Key.enter	n/a
60.258	9.0115	120516	prompt	n/a	timber designs abandoned possibly\n
61.2575	0.075	122515	keystroke_t	t	n/a
61.3175	0.06	122635	keystroke_i	i	n/a
61.4675	0.105	122935	keystroke_m	m	n/a
61.7225	0.045	123445	keystroke_b	b	n/a
61.7825	0.12	123565	keystroke_e	e	n/a
61.8875	0.06	123775	keystroke_r	r	n/a
61.9625	0.12	123925	keystroke_Key.space	Key.space	n/a
62.0975	0.045	124195	keystroke_d	d	n/a
62.2625	0.045	124525	keystroke_e	e	n/a
62.3975	0.06	124795	keystroke_s	s	n/a
62.5325	0.075	125065	keystroke_i	i	n/a
62.7275	0.045	125455	keystroke_g	g	n/a
62.8025	0.06	125605	keystroke_n	n	n/a
63.1325	0.075	126265	keystroke_s	s	n/a
63.3875	0.06	126775	keystroke_Key.space	Key.space	n/a
64.7225	0.075	129445	keystroke_a	a	n/a
65.3675	0.045	130735	keystroke_b	b	n/a
65.7875	0.045	131575	keystroke_a	a	n/a
65.8925	0.09	131785	keystroke_n	n	n/a
66.0425	0.075	132085	keystroke_d	d	n/a
66.1775	0.09	132355	keystroke_o	o	n/a
66.3275	0.075	132655	keystroke_n	n	n/a
66.4475	0.045	132895	keystroke_e	e	n/a
66.6425	0.045	133285	keystroke_d	d	n/a
66.7625	0.105	133525	keystroke_Key.space	Key.space	n/a
66.9275	0.045	133855	keystroke_p	p	n/a
67.4075	0.045	134815	keystroke_o	o	n/a
67.7675	0.06	135535	keystroke_s	s	n/a
67.9175	0.075	135835	keystroke_s	s	n/a
68.0225	0.075	136045	keystroke_i	i	n/a
68.2175	0.045	136435	keystroke_b	b	n/a
68.4125	0.075	136825	keystroke_l	l	n/a
