onset	duration	sample	value	key	prompt_text
3.683	12.708	7366	prompt	n/a	the quick brown fox jumps over a lazy dog\n
5.71	0.026	11420	keystroke_t	t	n/a
5.766	0.06	11532	keystroke_h	h	n/a
5.856	0.105	11712	keystroke_e	e	n/a
5.991	0.09	11982	keystroke_Key.space	Key.space	n/a
6.9225	0.135	13845	keystroke_q	q	n/a
7.1175	0.09	14235	keystroke_u	u	n/a
7.2675	0.105	14535	keystroke_i	i	n/a
7.4175	0.09	14835	keystroke_c	c	n/a
7.522	0.0905	15044	keystroke_k	k	n/a
7.6725	0.105	15345	keystroke_Key.space	Key.space	n/a
7.9725	0.06	15945	keystroke_b	b	n/a
8.1675	0.075	16335	keystroke_r	r	n/a
8.287	0.091	16574	keystroke_o	o	n/a
8.408	0.075	16816	keystroke_w	w	n/a
8.513	0.0745	17026	keystroke_n	n	n/a
8.6925	0.0895	17385	keystroke_Key.space	Key.space	n/a
8.917	0.075	17834	keystroke_f	f	n/a
9.008	0.075	18016	keystroke_o	o	n/a
9.278	0.105	18556	keystroke_x	x	n/a
9.442	0.0755	18884	keystroke_Key.space	Key.space	n/a
9.7575	0.075	19515	keystroke_j	j	n/a
9.9675	0.105	19935	keystroke_u	u	n/a
10.2075	0.075	20415	keystroke_m	m	n/a
10.3425	0.105	20685	keystroke_p	p	n/a
10.4925	0.06	20985	keystroke_e	e	n/a
10.6875	0.06	21375	keystroke_d	d	n/a
10.7175	0.09	21435	keystroke_Key.space	Key.space	n/a
12.503	0.09	25006	keystroke_o	o	n/a
12.578	0.075	25156	keystroke_v	v	n/a
12.773	0.135	25546	keystroke_e	e	n/a
12.863	0.075	25726	keystroke_r	r	n/a
13.298	0.075	26596	keystroke_Key.space	Key.space	n/a
13.5075	0.06	27015	keystroke_a	a	n/a
13.6275	0.0755	27255	keystroke_Key.space	Key.space	n/a
13.8675	0.09	27735	keystroke_l	l	n/a
14.1525	0.075	28305	keystroke_a	a	n/a
14.4375	0.12	28875	keystroke_z	z	n/a
14.6775	0.0605	29355	keystroke_y	y	n/a
14.9025	0.0895	29805	keystroke_Key.space	Key.space	n/a
15.1275	0.06	30255	keystroke_d	d	n/a
15.2175	0.09	30435	keystroke_o	o	n/a
15.3975	0.09	30795	keystroke_g	g	n/a
16.3275	0.06	32655	keystroke_Key.enter	Key.enter	n/a
16.397	9.098	32794	prompt	n/a	usage required vertical pointer\n
17.2275	0.075	34455	keystroke_u	u	n/a
17.4825	0.015	34965	keystroke_s	s	n/a
18.1725	0.12	36345	keystroke_a	a	n/a
18.3675	0.075	36735	keystroke_g	g	n/a
18.5475	0.075	37095	keystroke_e	e	n/a
18.6525	0.075	37305	keystroke_Key.space	Key.space	n/a
18.938	0.105	37876	keystroke_r	r	n/a
18.983	0.105	37966	keystroke_e	e	n/a
19.418	0.09	38836	keystroke_q	q	n/a
19.568	0.09	39136	keystroke_u	u	n/a
19.748	0.1195	39496	keystroke_i	i	n/a
19.8975	0.1055	39795	keystroke_r	r	n/a
19.9275	0.1205	39855	keystroke_e	e	n/a
20.153	0.105	40306	keystroke_d	d	n/a
20.288	0.075	40576	keystroke_Key.space	Key.space	n/a
20.558	0.06	41116	keystroke_v	v	n/a
20.7235	0.1045	41447	keystroke_e	e	n/a
20.7985	0.0595	41597	keystroke_r	r	n/a
21.008	0.045	42016	keystroke_t	t	n/a
21.098	0.09	42196	keystroke_i	i	n/a
21.278	0.09	42556	keystroke_c	c	n/a
21.458	0.06	42916	keystroke_a	a	n/a
21.7275	0.075	43455	keystroke_Key.space	Key.space	n/a
22.658	0.06	45316	keystroke_Key.backspace	Key.backspace	n/a
23.0025	0.075	46005	keystroke_l	l	n/a
23.1975	0.075	46395	keystroke_Key.space	Key.space	n/a
23.4075	0.09	46815	keystroke_p	p	n/a
23.6925	0.0905	47385	keystroke_o	o	n/a
23.9025	0.105	47805	keystroke_i	i	n/a
24.023	0.1195	48046	keystroke_n	n	n/a
24.2475	0.075	48495	keystroke_t	t	n/a
24.3975	0.135	48795	keystroke_e	e	n/a
24.4875	0.09	48975	keystroke_r	r	n/a
25.4325	0.06	50865	keystroke_Key.enter	Key.enter	n/a
25.5	16.75	51000	prompt	n/a	copying effect consist andorra\n
26.1675	0.075	52335	keystroke_c	c	n/a
26.288	0.0745	52576	keystroke_o	o	n/a
26.468	0.105	52936	keystroke_p	p	n/a
26.708	0.0605	53416	keystroke_u	u	n/a
27.1125	0.03	54225	keystroke_i	i	n/a
27.533	0.03	55066	keystroke_Key.backspace	Key.backspace	n/a
27.668	0.075	55336	keystroke_Key.backspace	Key.backspace	n/a
28.313	0.06	56626	keystroke_y	y	n/a
28.538	0.18	57076	keystroke_i	i	n/a
28.733	0.09	57466	keystroke_n	n	n/a
28.9425	0.0755	57885	keystroke_g	g	n/a
29.407	0.061	58814	keystroke_Key.space	Key.space	n/a
29.7225	0.075	59445	keystroke_e	e	n/a
30.0375	0.061	60075	keystroke_f	f	n/a
30.1735	0.104	60347	keystroke_f	f	n/a
30.3375	0.075	60675	keystroke_e	e	n/a
30.5625	0.075	61125	keystroke_c	c	n/a
30.788	0.06	61576	keystroke_g	g	n/a
34.6165	0	69233	keystroke_Key.backspace	Key.backspace	n/a
35.1835	0.074	70367	keystroke_t	t	n/a
35.6925	0.06	71385	keystroke_Key.space	Key.space	n/a
37.1935	0.074	74387	keystroke_c	c	n/a
37.3425	0.181	74685	keystroke_o	o	n/a
37.5075	0.105	75015	keystroke_n	n	n/a
38.1075	0.075	76215	keystroke_s	s	n/a
38.2275	0.091	76455	keystroke_i	i	n/a
