onset	duration	sample	value	key	prompt_text
4.7315	18.8725	9463	prompt	n/a	the quick brown fox jumps over a lazy dog\n
7.005	0.059	14010	keystroke_t	t	n/a
7.019	0.12	14038	keystroke_h	h	n/a
7.154	0.15	14308	keystroke_e	e	n/a
7.574	0.12	15148	keystroke_Key.space	Key.space	n/a
7.8885	0.165	15777	keystroke_q	q	n/a
8.0535	0.15	16107	keystroke_u	u	n/a
8.3085	0.075	16617	keystroke_i	i	n/a
8.683	0.1505	17366	keystroke_k	k	n/a
8.8635	0.075	17727	keystroke_Key.space	Key.space	n/a
9.1785	0.09	18357	keystroke_b	b	n/a
9.5235	0.105	19047	keystroke_Key.backspace	Key.backspace	n/a
9.7185	0.075	19437	keystroke_Key.backspace	Key.backspace	n/a
9.8985	0.075	19797	keystroke_Key.backspace	Key.backspace	n/a
10.2885	0.165	20577	keystroke_c	c	n/a
10.4085	0.0745	20817	keystroke_k	k	n/a
10.6785	0.12	21357	keystroke_Key.space	Key.space	n/a
13.92	0.058	27840	keystroke_b	b	n/a
14.113	0.135	28226	keystroke_r	r	n/a
14.308	0.09	28616	keystroke_o	o	n/a
14.443	0.12	28886	keystroke_w	w	n/a
14.698	0.09	29396	keystroke_n	n	n/a
14.938	0.105	29876	keystroke_Key.space	Key.space	n/a
15.268	0.135	30536	keystroke_f	f	n/a
15.373	0.12	30746	keystroke_o	o	n/a
15.718	0.075	31436	keystroke_x	x	n/a
16.108	0.09	32216	keystroke_Key.space	Key.space	n/a
16.303	0.0755	32606	keystroke_j	j	n/a
16.4985	0.075	32997	keystroke_u	u	n/a
16.9635	0.09	33927	keystroke_m	m	n/a
17.2335	0.105	34467	keystroke_p	p	n/a
17.5185	0.12	35037	keystroke_s	s	n/a
17.7285	0.09	35457	keystroke_Key.space	Key.space	n/a
17.8935	0.15	35787	keystroke_o	o	n/a
18.1335	0.105	36267	keystroke_v	v	n/a
18.3435	0.195	36687	keystroke_e	e	n/a
18.4935	0.105	36987	keystroke_r	r	n/a
18.6885	0.12	37377	keystroke_Key.space	Key.space	n/a
18.9135	0.12	37827	keystroke_a	a	n/a
19.0785	0.075	38157	keystroke_Key.space	Key.space	n/a
