onset	duration	sample	value	key	prompt_text
8.3225	10.119	16645	prompt	n/a	the quick brown fox jumps over a lazy dog\n
12.074	0.05	24148	keystroke_t	t	n/a
12.075	0.124	24150	keystroke_h	h	n/a
12.184	0.12	24368	keystroke_e	e	n/a
12.349	0.15	24698	keystroke_Key.space	Key.space	n/a
12.559	0.12	25118	keystroke_q	q	n/a
12.694	0.09	25388	keystroke_u	u	n/a
12.754	0.135	25508	keystroke_i	i	n/a
13.0545	0.1195	26109	keystroke_c	c	n/a
13.189	0.135	26378	keystroke_k	k	n/a
13.399	0.15	26798	keystroke_Key.space	Key.space	n/a
13.6245	0.0595	27249	keystroke_b	b	n/a
13.819	0.09	27638	keystroke_r	r	n/a
13.924	0.135	27848	keystroke_o	o	n/a
14.044	0.105	28088	keystroke_w	w	n/a
14.134	0.12	28268	keystroke_n	n	n/a
14.329	0.12	28658	keystroke_Key.space	Key.space	n/a
14.464	0.211	28928	keystroke_f	f	n/a
14.554	0.105	29108	keystroke_o	o	n/a
14.689	0.165	29378	keystroke_x	x	n/a
14.869	0.09	29738	keystroke_Key.space	Key.space	n/a
15.319	0.105	30638	keystroke_j	j	n/a
15.499	0.106	30998	keystroke_u	u	n/a
15.7695	0.0745	31539	keystroke_m	m	n/a
15.889	0.075	31778	keystroke_p	p	n/a
15.9945	0.1345	31989	keystroke_s	s	n/a
16.1295	0.1195	32259	keystroke_Key.space	Key.space	n/a
16.264	0.105	32528	keystroke_o	o	n/a
16.339	0.075	32678	keystroke_v	v	n/a
16.4745	0.12	32949	keystroke_e	e	n/a
16.5495	0.074	33099	keystroke_r	r	n/a
16.669	0.075	33338	keystroke_Key.space	Key.space	n/a
16.774	0.1355	33548	keystroke_a	a	n/a
16.9095	0.119	33819	keystroke_Key.space	Key.space	n/a
17.089	0.12	34178	keystroke_l	l	n/a
17.164	0.09	34328	keystroke_a	a	n/a
17.404	0.12	34808	keystroke_z	z	n/a
17.539	0.09	35078	keystroke_y	y	n/a
17.7785	0.1355	35557	keystroke_Key.space	Key.space	n/a
17.899	0.1195	35798	keystroke_d	d	n/a
18.0045	0.1045	36009	keystroke_o	o	n/a
18.1245	0.0595	36249	keystroke_g	g	n/a
18.3635	0.075	36727	keystroke_Key.enter	Key.enter	n/a
18.4455	9.9415	36891	prompt	n/a	substances accessing regarding entering\n
21.126	0.0735	42252	keystroke_s	s	n/a
21.214	0.105	42428	keystroke_u	u	n/a
21.334	0.0905	42668	keystroke_b	b	n/a
21.9045	0.135	43809	keystroke_s	s	n/a
22.0545	0.105	44109	keystroke_t	t	n/a
22.1745	0.135	44349	keystroke_a	a	n/a
22.3245	0.12	44649	keystroke_n	n	n/a
22.4595	0.105	44919	keystroke_c	c	n/a
22.6995	0.18	45399	keystroke_e	e	n/a
22.8335	0.1365	45667	keystroke_s	s	n/a
23.0295	0.134	46059	keystroke_Key.space	Key.space	n/a
23.224	0.135	46448	keystroke_a	a	n/a
23.374	0.075	46748	keystroke_s	s	n/a
24.0345	0.1195	48069	keystroke_Key.backspace	Key.backspace	n/a
24.4545	0.105	48909	keystroke_c	c	n/a
24.904	0.1205	49808	keystroke_c	c	n/a
25.2045	0.1645	50409	keystroke_e	e	n/a
25.294	0.1055	50588	keystroke_s	s	n/a
25.4895	0.135	50979	keystroke_s	s	n/a
25.6845	0.119	51369	keystroke_i	i	n/a
25.7895	0.12	51579	keystroke_n	n	n/a
25.8635	0.09	51727	keystroke_g	g	n/a
26.0145	0.135	52029	keystroke_Key.space	Key.space	n/a
26.1335	0.1065	52267	keystroke_r	r	n/a
26.194	0.1055	52388	keystroke_e	e	n/a
26.4045	0.104	52809	keystroke_g	g	n/a
26.5245	0.149	53049	keystroke_a	a	n/a
26.6295	0.12	53259	keystroke_r	r	n/a
26.7345	0.135	53469	keystroke_d	d	n/a
26.8995	0.12	53799	keystroke_i	i	n/a
27.0045	0.135	54009	keystroke_n	n	n/a
27.1095	0.075	54219	keystroke_g	g	n/a
27.2445	0.1045	54489	keystroke_Key.space	Key.space	n/a
27.334	0.106	54668	keystroke_e	e	n/a
27.47	0.1345	54940	keystroke_n	n	n/a
27.589	0.075	55178	keystroke_t	t	n/a
27.709	0.1205	55418	keystroke_e	e	n/a
27.799	0.09	55598	keystroke_r	r	n/a
27.9795	0.089	55959	keystroke_i	i	n/a
28.054	0.1355	56108	keystroke_n	n	n/a
28.1585	0.0605	56317	keystroke_g	g	n/a
28.3085	0.075	56617	keystroke_Key.enter	Key.enter	n/a
28.3905	8.1105	56781	prompt	n/a	scale awareness lucy exclusion\n
29.2095	0.12	58419	keystroke_s	s	n/a
29.4345	0.12	58869	keystroke_c	c	n/a
29.5245	0.135	59049	keystroke_a	a	n/a
29.6745	0.15	59349	keystroke_l	l	n/a
29.764	0.1205	59528	keystroke_e	e	n/a
29.9445	0.0895	59889	keystroke_Key.space	Key.space	n/a
30.049	0.1505	60098	keystroke_a	a	n/a
30.2	0.239	60400	keystroke_w	w	n/a
30.4245	0.2095	60849	keystroke_a	a	n/a
30.619	0.1805	61238	keystroke_r	r	n/a
30.754	0.1205	61508	keystroke_e	e	n/a
31.144	0.12	62288	keystroke_n	n	n/a
31.549	0.1655	63098	keystroke_e	e	n/a
31.6845	0.09	63369	keystroke_s	s	n/a
31.9095	0.105	63819	keystroke_s	s	n/a
32.0595	0.165	64119	keystroke_Key.space	Key.space	n/a
32.6145	0.12	65229	keystroke_l	l	n/a
32.7945	0.119	65589	keystroke_u	u	n/a
32.9445	0.105	65889	keystroke_c	c	n/a
33.1245	0.0745	66249	keystroke_y	y	n/a
33.3345	0.135	66669	keystroke_Key.space	Key.space	n/a
33.4845	0.06	66969	keystroke_e	e	n/a
33.71	0.1045	67420	keystroke_x	x	n/a
33.994	0.165	67988	keystroke_c	c	n/a
34.129	0.1505	68258	keystroke_l	l	n/a
34.3095	0.0895	68619	keystroke_u	u	n/a
35.164	0.1205	70328	keystroke_s	s	n/a
35.2545	0.105	70509	keystroke_i	i	n/a
35.329	0.121	70658	keystroke_o	o	n/a
35.435	0.1045	70870	keystroke_n	n	n/a
36.4245	0.075	72849	keystroke_Key.enter	Key.enter	n/a
36.506	4.6605	73012	prompt	n/a	next another warrior wonder\n
37.4895	0.105	74979	keystroke_n	n	n/a
37.549	0.0755	75098	keystroke_e	e	n/a
37.7745	0.1195	75549	keystroke_x	x	n/a
37.969	0.09	75938	keystroke_t	t	n/a
38.1045	0.0745	76209	keystroke_Key.space	Key.space	n/a
38.2095	0.1355	76419	keystroke_a	a	n/a
38.2995	0.0895	76599	keystroke_n	n	n/a
38.434	0.1205	76868	keystroke_o	o	n/a
38.5385	0.045	77077	keystroke_t	t	n/a
38.5685	0.135	77137	keystroke_h	h	n/a
38.6585	0.15	77317	keystroke_e	e	n/a
38.7495	0.075	77499	keystroke_r	r	n/a
38.8835	0.1205	77767	keystroke_Key.space	Key.space	n/a
39.0195	0.12	78039	keystroke_w	w	n/a
39.109	0.1055	78218	keystroke_a	a	n/a
39.199	0.06	78398	keystroke_r	r	n/a
39.3645	0.09	78729	keystroke_r	r	n/a
39.499	0.1195	78998	keystroke_i	i	n/a
39.6335	0.046	79267	keystroke_o	o	n/a
39.7685	0.1065	79537	keystroke_r	r	n/a
40.0235	0.12	80047	keystroke_Key.space	Key.space	n/a
40.2345	0.105	80469	keystroke_w	w	n/a
40.5645	0.09	81129	keystroke_o	o	n/a
40.6695	0.1045	81339	keystroke_n	n	n/a
40.7285	0.091	81457	keystroke_d	d	n/a
40.9095	0.1045	81819	keystroke_e	e	n/a
40.969	0.075	81938	keystroke_r	r	n/a
41.089	0.0755	82178	keystroke_Key.enter	Key.enter	n/a
41.1715	7.5105	82343	prompt	n/a	columbia past indexes toronto\n
41.869	0.106	83738	keystroke_c	c	n/a
41.9295	0.0905	83859	keystroke_o	o	n/a
42.154	0.1205	84308	keystroke_l	l	n/a
42.3195	0.105	84639	keystroke_u	u	n/a
42.4395	0.12	84879	keystroke_b	b	n/a
42.6795	0.09	85359	keystroke_m	m	n/a
42.7995	0.135	85599	keystroke_i	i	n/a
42.9495	0.12	85899	keystroke_a	a	n/a
43.0995	0.1345	86199	keystroke_Key.space	Key.space	n/a
43.519	0.0905	87038	keystroke_p	p	n/a
43.655	0.1645	87310	keystroke_a	a	n/a
43.7745	0.15	87549	keystroke_s	s	n/a
43.91	0.1195	87820	keystroke_t	t	n/a
44.0435	0.106	88087	keystroke_Key.space	Key.space	n/a
45.124	0.135	90248	keystroke_i	i	n/a
45.2745	0.105	90549	keystroke_n	n	n/a
45.365	0.104	90730	keystroke_d	d	n/a
45.5745	0.06	91149	keystroke_e	e	n/a
45.7995	0.12	91599	keystroke_x	x	n/a
46.924	0.195	93848	keystroke_e	e	n/a
47.059	0.1505	94118	keystroke_s	s	n/a
47.2845	0.1045	94569	keystroke_Key.space	Key.space	n/a
47.5095	0.1355	95019	keystroke_t	t	n/a
47.629	0.1205	95258	keystroke_o	o	n/a
47.7795	0.1055	95559	keystroke_r	r	n/a
47.929	0.121	95858	keystroke_o	o	n/a
48.094	0.121	96188	keystroke_n	n	n/a
48.184	0.09	96368	keystroke_t	t	n/a
48.335	0.119	96670	keystroke_o	o	n/a
48.604	0.075	97208	keystroke_Key.enter	Key.enter	n/a
48.6865	9.3555	97373	prompt	n/a	kernel civic frequently bloggers\n
49.5645	0.1795	99129	keystroke_k	k	n/a
49.9845	0.149	99969	keystroke_e	e	n/a
50.0895	0.105	100179	keystroke_r	r	n/a
50.3285	0.1205	100657	keystroke_n	n	n/a
51.11	0.104	102220	keystroke_e	e	n/a
51.245	0.119	102490	keystroke_l	l	n/a
51.439	0.135	102878	keystroke_Key.space	Key.space	n/a
51.634	0.1205	103268	keystroke_c	c	n/a
51.7395	0.105	103479	keystroke_i	i	n/a
51.9045	0.12	103809	keystroke_v	v	n/a
52.0395	0.15	104079	keystroke_i	i	n/a
52.2045	0.0905	104409	keystroke_c	c	n/a
52.3845	0.12	104769	keystroke_Key.space	Key.space	n/a
53.33	0.1195	106660	keystroke_f	f	n/a
53.555	0.1495	107110	keystroke_r	r	n/a
53.675	0.0885	107350	keystroke_e	e	n/a
54.0195	0.149	108039	keystroke_q	q	n/a
54.154	0.1205	108308	keystroke_u	u	n/a
54.29	0.1195	108580	keystroke_e	e	n/a
54.4845	0.1495	108969	keystroke_n	n	n/a
54.739	0.091	109478	keystroke_t	t	n/a
54.9495	0.12	109899	keystroke_l	l	n/a
55.1145	0.135	110229	keystroke_e	e	n/a
55.1895	0.105	110379	keystroke_r	r	n/a
55.5935	0.1355	111187	keystroke_Key.backspace	Key.backspace	n/a
55.834	0.03	111668	keystroke_Key.backspace	Key.backspace	n/a
56.2095	0.0895	112419	keystroke_y	y	n/a
56.674	0.165	113348	keystroke_Key.space	Key.space	n/a
57.079	0.0905	114158	keystroke_b	b	n/a
57.1395	0.09	114279	keystroke_l	l	n/a
57.3345	0.075	114669	keystroke_o	o	n/a
57.3795	0.06	114759	keystroke_g	g	n/a
57.5295	0.0605	115059	keystroke_g	g	n/a
57.68	0.1945	115360	keystroke_e	e	n/a
57.7085	0.136	115417	keystroke_r	r	n/a
57.829	0.1205	115658	keystroke_s	s	n/a
57.9645	0.0745	115929	keystroke_Key.enter	Key.enter	n/a
58.0505	10.0255	116101	prompt	n/a	so're wiring cadillac widely\n
58.76	0.15	117520	keystroke_s	s	n/a
58.865	0.12	117730	keystroke_o	o	n/a
59.2395	0.12	118479	keystroke_'	'	n/a
59.4345	0.135	118869	keystroke_r	r	n/a
59.525	0.134	119050	keystroke_e	e	n/a
59.689	0.135	119378	keystroke_Key.space	Key.space	n/a
59.8995	0.135	119799	keystroke_w	w	n/a
60.319	0.1505	120638	keystroke_i	i	n/a
60.485	0.1035	120970	keystroke_r	r	n/a
60.5745	0.195	121149	keystroke_i	i	n/a
60.77	0.1935	121540	keystroke_n	n	n/a
60.9495	0.105	121899	keystroke_g	g	n/a
61.1595	0.105	122319	keystroke_Key.space	Key.space	n/a
61.5045	0.1205	123009	keystroke_c	c	n/a
61.64	0.135	123280	keystroke_a	a	n/a
61.805	0.149	123610	keystroke_d	d	n/a
63.905	0.165	127810	keystroke_i	i	n/a
64.1145	0.165	128229	keystroke_l	l	n/a
65.6745	0.15	131349	keystroke_i	i	n/a
66.1245	0.15	132249	keystroke_a	a	n/a
66.3195	0.105	132639	keystroke_c	c	n/a
66.4545	0.12	132909	keystroke_Key.space	Key.space	n/a
66.755	0.164	133510	keystroke_w	w	n/a
66.9045	0.1495	133809	keystroke_i	i	n/a
67.055	0.104	134110	keystroke_d	d	n/a
67.325	0.0895	134650	keystroke_e	e	n/a
67.5045	0.1345	135009	keystroke_l	l	n/a
67.73	0.09	135460	keystroke_y	y	n/a
67.999	0.0755	135998	keystroke_Key.enter	Key.enter	n/a
68.0815	6.084	136163	prompt	n/a	cdna berry sectors what're\n
69.3345	0.105	138669	keystroke_c	c	n/a
69.6945	0.105	139389	keystroke_d	d	n/a
69.9945	0.12	139989	keystroke_n	n	n/a
70.1895	0.15	140379	keystroke_a	a	n/a
70.4145	0.1195	140829	keystroke_Key.space	Key.space	n/a
70.624	0.0905	141248	keystroke_b	b	n/a
70.789	0.1505	141578	keystroke_e	e	n/a
70.894	0.0755	141788	keystroke_r	r	n/a
71.045	0.09	142090	keystroke_r	r	n/a
71.195	0.105	142390	keystroke_y	y	n/a
71.405	0.134	142810	keystroke_Key.space	Key.space	n/a
71.525	0.135	143050	keystroke_s	s	n/a
71.6295	0.09	143259	keystroke_e	e	n/a
71.8545	0.12	143709	keystroke_c	c	n/a
72.0645	0.105	144129	keystroke_t	t	n/a
72.1545	0.09	144309	keystroke_o	o	n/a
72.2745	0.1645	144549	keystroke_r	r	n/a
72.409	0.1505	144818	keystroke_s	s	n/a
72.544	0.1205	145088	keystroke_Key.space	Key.space	n/a
72.83	0.119	145660	keystroke_w	w	n/a
73.039	0.1355	146078	keystroke_h	h	n/a
73.144	0.1055	146288	keystroke_a	a	n/a
73.235	0.089	146470	keystroke_t	t	n/a
73.5195	0.12	147039	keystroke_'	'	n/a
73.67	0.1195	147340	keystroke_r	r	n/a
73.7445	0.12	147489	keystroke_e	e	n/a
74.0895	0.075	148179	keystroke_Key.enter	Key.enter	n/a
74.17	6.056	148340	prompt	n/a	stereo treat multi passion\n
74.8995	0.18	149799	keystroke_s	s	n/a
75.0645	0.12	150129	keystroke_t	t	n/a
75.1995	0.195	150399	keystroke_e	e	n/a
75.3495	0.1505	150699	keystroke_r	r	n/a
75.53	0.1195	151060	keystroke_o	o	n/a
75.9945	0.075	151989	keystroke_Key.backspace	Key.backspace	n/a
76.2045	0.1345	152409	keystroke_e	e	n/a
76.34	0.1045	152680	keystroke_o	o	n/a
76.519	0.135	153038	keystroke_Key.space	Key.space	n/a
76.9545	0.075	153909	keystroke_t	t	n/a
77.1345	0.165	154269	keystroke_r	r	n/a
77.2245	0.12	154449	keystroke_e	e	n/a
77.3145	0.135	154629	keystroke_a	a	n/a
77.4195	0.135	154839	keystroke_t	t	n/a
77.659	0.09	155318	keystroke_Key.space	Key.space	n/a
77.9135	0.076	155827	keystroke_m	m	n/a
78.095	0.1045	156190	keystroke_u	u	n/a
78.2745	0.135	156549	keystroke_l	l	n/a
78.3645	0.1055	156729	keystroke_t	t	n/a
78.47	0.1645	156940	keystroke_i	i	n/a
78.6785	0.196	157357	keystroke_Key.space	Key.space	n/a
79.0095	0.089	158019	keystroke_p	p	n/a
79.1145	0.165	158229	keystroke_a	a	n/a
79.2345	0.075	158469	keystroke_s	s	n/a
79.4295	0.135	158859	keystroke_s	s	n/a
79.4895	0.12	158979	keystroke_i	i	n/a
79.5795	0.1055	159159	keystroke_o	o	n/a
79.6695	0.075	159339	keystroke_n	n	n/a
80.0595	0.165	160119	keystroke_Key.enter	Key.enter	n/a
80.231	6.745	160462	prompt	n/a	tennis previously drawing florists\n
80.9145	0.1045	161829	keystroke_t	t	n/a
81.1245	0.1045	162249	keystroke_e	e	n/a
81.259	0.045	162518	keystroke_n	n	n/a
81.394	0.105	162788	keystroke_n	n	n/a
81.574	0.105	163148	keystroke_i	i	n/a
81.6495	0.135	163299	keystroke_s	s	n/a
81.769	0.0905	163538	keystroke_Key.space	Key.space	n/a
81.8895	0.105	163779	keystroke_p	p	n/a
82.0695	0.075	164139	keystroke_r	r	n/a
82.1595	0.06	164319	keystroke_r	r	n/a
82.2645	0.12	164529	keystroke_e	e	n/a
83.0295	0.105	166059	keystroke_Key.backspace	Key.backspace	n/a
83.2085	0.0755	166417	keystroke_Key.backspace	Key.backspace	n/a
83.5245	0.1205	167049	keystroke_e	e	n/a
83.7495	0.1055	167499	keystroke_v	v	n/a
83.81	0.105	167620	keystroke_i	i	n/a
83.884	0.136	167768	keystroke_o	o	n/a
83.974	0.135	167948	keystroke_u	u	n/a
84.1695	0.1505	168339	keystroke_s	s	n/a
84.275	0.1345	168550	keystroke_l	l	n/a
84.484	0.0755	168968	keystroke_y	y	n/a
84.6345	0.15	169269	keystroke_Key.space	Key.space	n/a
84.7545	0.1655	169509	keystroke_d	d	n/a
84.9045	0.105	169809	keystroke_r	r	n/a
84.9945	0.165	169989	keystroke_a	a	n/a
85.1	0.1795	170200	keystroke_w	w	n/a
85.2195	0.12	170439	keystroke_i	i	n/a
85.3245	0.15	170649	keystroke_n	n	n/a
85.46	0.0745	170920	keystroke_g	g	n/a
85.5945	0.1345	171189	keystroke_Key.space	Key.space	n/a
85.684	0.15	171368	keystroke_f	f	n/a
85.8045	0.0895	171609	keystroke_l	l	n/a
85.999	0.091	171998	keystroke_o	o	n/a
86.074	0.1355	172148	keystroke_r	r	n/a
86.389	0.1505	172778	keystroke_i	i	n/a
86.494	0.1055	172988	keystroke_s	s	n/a
86.584	0.181	173168	keystroke_t	t	n/a
86.704	0.196	173408	keystroke_s	s	n/a
86.8695	0.1045	173739	keystroke_Key.enter	Key.enter	n/a
86.981	5.59	173962	prompt	n/a	faces springs reel haven't\n
87.694	0.2105	175388	keystroke_f	f	n/a
87.889	0.105	175778	keystroke_a	a	n/a
88.024	0.09	176048	keystroke_c	c	n/a
88.234	0.1805	176468	keystroke_e	e	n/a
88.339	0.165	176678	keystroke_s	s	n/a
88.5345	0.1495	177069	keystroke_Key.space	Key.space	n/a
88.8645	0.1195	177729	keystroke_s	s	n/a
88.999	0.061	177998	keystroke_p	p	n/a
89.179	0.12	178358	keystroke_r	r	n/a
89.314	0.1205	178628	keystroke_i	i	n/a
89.4195	0.1495	178839	keystroke_n	n	n/a
89.479	0.121	178958	keystroke_g	g	n/a
89.5845	0.12	179169	keystroke_s	s	n/a
89.7045	0.135	179409	keystroke_Key.space	Key.space	n/a
89.8245	0.15	179649	keystroke_r	r	n/a
89.9445	0.06	179889	keystroke_e	e	n/a
90.109	0.0755	180218	keystroke_e	e	n/a
90.215	0.104	180430	keystroke_l	l	n/a
90.349	0.15	180698	keystroke_Key.space	Key.space	n/a
90.484	0.12	180968	keystroke_h	h	n/a
