onset	duration	sample	value	key	prompt_text
1.1395	16.038	2279	prompt	n/a	the quick brown fox jumps over a lazy dog\n
7.0065	0.0725	14013	keystroke_t	t	n/a
7.0195	0.104	14039	keystroke_h	h	n/a
7.454	0.044	14908	keystroke_e	e	n/a
7.7235	0.12	15447	keystroke_Key.space	Key.space	n/a
7.829	0.09	15658	keystroke_q	q	n/a
7.994	0.135	15988	keystroke_u	u	n/a
8.084	0.0905	16168	keystroke_i	i	n/a
8.204	0.0895	16408	keystroke_c	c	n/a
8.369	0.1205	16738	keystroke_k	k	n/a
8.5045	0.12	17009	keystroke_Key.space	Key.space	n/a
9.089	0.075	18178	keystroke_b	b	n/a
9.629	0.0455	19258	keystroke_r	r	n/a
9.8095	0.09	19619	keystroke_o	o	n/a
9.9895	0.09	19979	keystroke_w	w	n/a
10.1695	0.105	20339	keystroke_n	n	n/a
10.4245	0.075	20849	keystroke_Key.space	Key.space	n/a
11.2795	0.0745	22559	keystroke_f	f	n/a
11.474	0.0755	22948	keystroke_o	o	n/a
11.7745	0.075	23549	keystroke_x	x	n/a
11.9845	0.12	23969	keystroke_Key.space	Key.space	n/a
12.0895	0.09	24179	keystroke_j	j	n/a
12.2995	0.0445	24599	keystroke_u	u	n/a
12.5545	0.105	25109	keystroke_m	m	n/a
12.7795	0.12	25559	keystroke_p	p	n/a
12.9295	0.0745	25859	keystroke_s	s	n/a
13.214	0.1055	26428	keystroke_Key.space	Key.space	n/a
13.3495	0.105	26699	keystroke_o	o	n/a
13.4395	0.0745	26879	keystroke_v	v	n/a
13.6795	0.0895	27359	keystroke_e	e	n/a
13.739	0.075	27478	keystroke_r	r	n/a
13.9195	0.0595	27839	keystroke_Key.space	Key.space	n/a
14.0395	0.09	28079	keystroke_a	a	n/a
14.2045	0.1495	28409	keystroke_Key.space	Key.space	n/a
14.3845	0.1045	28769	keystroke_l	l	n/a
14.5195	0.075	29039	keystroke_a	a	n/a
14.714	0.0905	29428	keystroke_z	z	n/a
15.749	0.1055	31498	keystroke_y	y	n/a
15.9595	0.1045	31919	keystroke_Key.space	Key.space	n/a
16.1385	0.061	32277	keystroke_d	d	n/a
16.2295	0.1045	32459	keystroke_o	o	n/a
16.379	0.0605	32758	keystroke_g	g	n/a
17.0845	0.09	34169	keystroke_Key.enter	Key.enter	n/a
17.1825	8.2745	34365	prompt	n/a	o'er astronomy ipod noted\n
18.1195	0.0595	36239	keystroke_o	o	n/a
19.2445	0.0595	38489	keystroke_'	'	n/a
19.4545	0.0745	38909	keystroke_e	e	n/a
19.6495	0.0445	39299	keystroke_r	r	n/a
19.8445	0.0895	39689	keystroke_Key.space	Key.space	n/a
20.069	0.0605	40138	keystroke_a	a	n/a
20.279	0.0605	40558	keystroke_s	s	n/a
20.5045	0.1345	41009	keystroke_t	t	n/a
20.6095	0.09	41219	keystroke_r	r	n/a
20.7445	0.105	41489	keystroke_o	o	n/a
21.3595	0.075	42719	keystroke_n	n	n/a
21.599	0.0455	43198	keystroke_o	o	n/a
21.8245	0.09	43649	keystroke_m	m	n/a
22.319	0.0455	44638	keystroke_y	y	n/a
22.5145	0.12	45029	keystroke_Key.space	Key.space	n/a
22.68	0.0895	45360	keystroke_i	i	n/a
22.8895	0.1505	45779	keystroke_p	p	n/a
23.0095	0.105	46019	keystroke_o	o	n/a
23.2945	0.135	46589	keystroke_d	d	n/a
23.759	0.1505	47518	keystroke_Key.space	Key.space	n/a
23.9105	0.149	47821	keystroke_n	n	n/a
24.029	0.1205	48058	keystroke_o	o	n/a
24.1195	0.09	48239	keystroke_t	t	n/a
24.2995	0.09	48599	keystroke_e	e	n/a
24.539	0.0755	49078	keystroke_d	d	n/a
25.3495	0.105	50699	keystroke_Key.enter	Key.enter	n/a
25.46	7.811	50920	prompt	n/a	describe duke declined carrier\n
26.204	0.061	52408	keystroke_d	d	n/a
26.3845	0.09	52769	keystroke_e	e	n/a
26.58	0.0595	53160	keystroke_s	s	n/a
26.7895	0.0755	53579	keystroke_c	c	n/a
26.9695	0.0445	53939	keystroke_r	r	n/a
27.089	0.075	54178	keystroke_i	i	n/a
27.224	0.076	54448	keystroke_b	b	n/a
27.479	0.0605	54958	keystroke_e	e	n/a
27.7795	0.0895	55559	keystroke_Key.space	Key.space	n/a
27.9145	0.0745	55829	keystroke_d	d	n/a
28.094	0.076	56188	keystroke_u	u	n/a
28.5595	0.09	57119	keystroke_k	k	n/a
28.739	0.0755	57478	keystroke_e	e	n/a
28.949	0.0605	57898	keystroke_Key.space	Key.space	n/a
29.129	0.075	58258	keystroke_d	d	n/a
29.34	0.074	58680	keystroke_e	e	n/a
29.6845	0.075	59369	keystroke_c	c	n/a
29.8345	0.15	59669	keystroke_l	l	n/a
29.999	0.0905	59998	keystroke_i	i	n/a
30.2545	0.075	60509	keystroke_n	n	n/a
30.434	0.0455	60868	keystroke_e	e	n/a
30.644	0.0755	61288	keystroke_d	d	n/a
30.869	0.0605	61738	keystroke_Key.space	Key.space	n/a
31.0195	0.075	62039	keystroke_c	c	n/a
31.229	0.0905	62458	keystroke_a	a	n/a
31.4545	0.03	62909	keystroke_r	r	n/a
31.5745	0.06	63149	keystroke_r	r	n/a
31.7095	0.075	63419	keystroke_i	i	n/a
31.8445	0.045	63689	keystroke_e	e	n/a
32.009	0.075	64018	keystroke_d	d	n/a
32.564	0.0605	65128	keystroke_Key.backspace	Key.backspace	n/a
32.684	0.075	65368	keystroke_r	r	n/a
33.195	0.075	66390	keystroke_Key.enter	Key.enter	n/a
33.274	9.3125	66548	prompt	n/a	troops hilton mysimon libs\n
34.1545	0.075	68309	keystroke_t	t	n/a
34.23	0.09	68460	keystroke_r	r	n/a
34.4545	0.075	68909	keystroke_o	o	n/a
34.7095	0.045	69419	keystroke_p	p	n/a
34.8745	0.091	69749	keystroke_p	p	n/a
35.0545	0.075	70109	keystroke_s	s	n/a
35.3845	0.0455	70769	keystroke_Key.backspace	Key.backspace	n/a
35.5495	0.0455	71099	keystroke_Key.backspace	Key.backspace	n/a
35.7145	0.015	71429	keystroke_Key.backspace	Key.backspace	n/a
36.0895	0.135	72179	keystroke_o	o	n/a
36.2395	0.0905	72479	keystroke_p	p	n/a
36.465	0.059	72930	keystroke_s	s	n/a
36.75	0.0745	73500	keystroke_Key.space	Key.space	n/a
37.185	0.105	74370	keystroke_h	h	n/a
37.395	0.06	74790	keystroke_i	i	n/a
37.694	0.076	75388	keystroke_l	l	n/a
37.815	0.075	75630	keystroke_t	t	n/a
37.965	0.075	75930	keystroke_o	o	n/a
38.204	0.061	76408	keystroke_n	n	n/a
38.399	0.15	76798	keystroke_Key.space	Key.space	n/a
38.985	0.089	77970	keystroke_m	m	n/a
39.27	0.045	78540	keystroke_y	y	n/a
39.765	0.105	79530	keystroke_s	s	n/a
39.99	0.09	79980	keystroke_i	i	n/a
40.185	0.105	80370	keystroke_m	m	n/a
40.35	0.09	80700	keystroke_o	o	n/a
40.575	0.075	81150	keystroke_n	n	n/a
40.889	0.105	81778	keystroke_Key.space	Key.space	n/a
41.129	0.09	82258	keystroke_l	l	n/a
41.444	0.076	82888	keystroke_i	i	n/a
41.834	0.075	83668	keystroke_b	b	n/a
42.1345	0.0895	84269	keystroke_s	s	n/a
42.495	0.089	84990	keystroke_Key.enter	Key.enter	n/a
42.59	26.742	85180	prompt	n/a	marion profiles dominican mcdonald\n
43.424	0.09	86848	keystroke_m	m	n/a
43.634	0.0755	87268	keystroke_a	a	n/a
43.8595	0.075	87719	keystroke_r	r	n/a
43.9795	0.12	87959	keystroke_i	i	n/a
44.0845	0.09	88169	keystroke_o	o	n/a
44.3245	0.105	88649	keystroke_n	n	n/a
44.52	0.0895	89040	keystroke_Key.space	Key.space	n/a
44.9845	0.105	89969	keystroke_p	p	n/a
45.5695	0.06	91139	keystroke_r	r	n/a
45.9895	0.09	91979	keystroke_o	o	n/a
46.1395	0.075	92279	keystroke_f	f	n/a
46.3045	0.075	92609	keystroke_i	i	n/a
46.5595	0.09	93119	keystroke_l	l	n/a
46.6795	0.075	93359	keystroke_e	e	n/a
46.9195	0.0755	93839	keystroke_s	s	n/a
47.415	0.06	94830	keystroke_Key.space	Key.space	n/a
47.61	0.075	95220	keystroke_d	d	n/a
48.9295	0.0905	97859	keystroke_o	o	n/a
49.7845	0.09	99569	keystroke_m	m	n/a
50.1145	0.09	100229	keystroke_i	i	n/a
50.4295	0.105	100859	keystroke_n	n	n/a
50.7145	0.015	101429	keystroke_i	i	n/a
50.8795	0.105	101759	keystroke_c	c	n/a
51.195	0.074	102390	keystroke_a	a	n/a
51.4495	0.0605	102899	keystroke_s	s	n/a
51.8995	0.12	103799	keystroke_Key.space	Key.space	n/a
52.1845	0.09	104369	keystroke_m	m	n/a
52.7995	0.09	105599	keystroke_c	c	n/a
53.3395	0.105	106679	keystroke_d	d	n/a
53.4895	0.0905	106979	keystroke_o	o	n/a
53.715	0.089	107430	keystroke_n	n	n/a
53.85	0.074	107700	keystroke_a	a	n/a
54.0745	0.09	108149	keystroke_l	l	n/a
54.225	0.0745	108450	keystroke_d	d	n/a
55.4995	0.09	110999	keystroke_Key.backspace	Key.backspace	n/a
55.9045	0.09	111809	keystroke_Key.backspace	Key.backspace	n/a
56.1445	0.105	112289	keystroke_Key.backspace	Key.backspace	n/a
56.3845	0.105	112769	keystroke_Key.backspace	Key.backspace	n/a
56.6095	0.075	113219	keystroke_Key.backspace	Key.backspace	n/a
56.82	0.075	113640	keystroke_Key.backspace	Key.backspace	n/a
57	0.075	114000	keystroke_Key.backspace	Key.backspace	n/a
57.18	0.075	114360	keystroke_Key.backspace	Key.backspace	n/a
57.36	0.09	114720	keystroke_Key.backspace	Key.backspace	n/a
57.9145	0.1055	115829	keystroke_Key.backspace	Key.backspace	n/a
58.9045	0.09	117809	keystroke_n	n	n/a
59.265	0.09	118530	keystroke_Key.space	Key.space	n/a
59.685	0.105	119370	keystroke_m	m	n/a
60.63	0.105	121260	keystroke_c	c	n/a
62.175	0.09	124350	keystroke_d	d	n/a
62.9095	0.12	125819	keystroke_o	o	n/a
63.6745	0.09	127349	keystroke_n	n	n/a
63.9595	0.0905	127919	keystroke_a	a	n/a
64.23	0.1045	128460	keystroke_l	l	n/a
64.4245	0.075	128849	keystroke_d	d	n/a
69.257	0.073	138514	keystroke_Key.enter	Key.enter	n/a
69.3355	11.892	138671	prompt	n/a	knows luther headlines pair\n
70.3045	0.0605	140609	keystroke_k	k	n/a
70.5605	0.075	141121	keystroke_n	n	n/a
70.7545	0.105	141509	keystroke_o	o	n/a
70.8895	0.075	141779	keystroke_w	w	n/a
71.2195	0.075	142439	keystroke_s	s	n/a
72.03	0.0895	144060	keystroke_Key.space	Key.space	n/a
73.0045	0.0905	146009	keystroke_l	l	n/a
73.425	0.075	146850	keystroke_u	u	n/a
73.92	0.1955	147840	keystroke_t	t	n/a
74.0695	0.091	148139	keystroke_h	h	n/a
74.3545	0.1655	148709	keystroke_e	e	n/a
74.49	0.0895	148980	keystroke_r	r	n/a
74.805	0.09	149610	keystroke_Key.space	Key.space	n/a
75.0595	0.075	150119	keystroke_h	h	n/a
75.1795	0.09	150359	keystroke_e	e	n/a
75.4795	0.09	150959	keystroke_a	a	n/a
75.7345	0.09	151469	keystroke_d	d	n/a
75.8845	0.1055	151769	keystroke_l	l	n/a
76.124	0.061	152248	keystroke_i	i	n/a
76.395	0.075	152790	keystroke_n	n	n/a
76.5155	0.0735	153031	keystroke_e	e	n/a
76.995	0.0755	153990	keystroke_s	s	n/a
77.28	0.1055	154560	keystroke_Key.space	Key.space	n/a
77.5195	0.105	155039	keystroke_p	p	n/a
77.7	0.06	155400	keystroke_a	a	n/a
77.894	0.0755	155788	keystroke_i	i	n/a
78.12	0.06	156240	keystroke_r	r	n/a
81.1215	0.103	162243	keystroke_Key.enter	Key.enter	n/a
81.233	9.024	162466	prompt	n/a	teens drug charlotte relations\n
82.155	0.0745	164310	keystroke_t	t	n/a
82.4095	0.0905	164819	keystroke_e	e	n/a
82.6045	0.0755	165209	keystroke_e	e	n/a
82.83	0.105	165660	keystroke_n	n	n/a
83.025	0.075	166050	keystroke_s	s	n/a
83.31	0.135	166620	keystroke_Key.space	Key.space	n/a
