onset	duration	sample	value	key	prompt_text
8.84	10.494	17680	prompt	n/a	the quick brown fox jumps over a lazy dog\n
11.128	0.0885	22256	keystroke_t	t	n/a
11.252	0.071	22504	keystroke_h	h	n/a
11.332	0.0885	22664	keystroke_e	e	n/a
11.456	0.0795	22912	keystroke_Key.space	Key.space	n/a
11.8455	0.1025	23691	keystroke_q	q	n/a
11.956	0.0715	23912	keystroke_u	u	n/a
12.1155	0.104	24231	keystroke_i	i	n/a
12.2275	0.0715	24455	keystroke_c	c	n/a
12.34	0.08	24680	keystroke_k	k	n/a
12.476	0.0795	24952	keystroke_Key.space	Key.space	n/a
12.7235	0.064	25447	keystroke_b	b	n/a
12.908	0.072	25816	keystroke_r	r	n/a
13.02	0.0715	26040	keystroke_o	o	n/a
13.1155	0.072	26231	keystroke_w	w	n/a
13.2195	0.0725	26439	keystroke_n	n	n/a
13.3555	0.088	26711	keystroke_Key.space	Key.space	n/a
13.5875	0.0715	27175	keystroke_f	f	n/a
13.675	0.08	27350	keystroke_o	o	n/a
13.8275	0.1035	27655	keystroke_x	x	n/a
13.987	0.072	27974	keystroke_Key.space	Key.space	n/a
14.2265	0.064	28453	keystroke_j	j	n/a
14.38	0.0715	28760	keystroke_u	u	n/a
14.5555	0.056	29111	keystroke_m	m	n/a
14.691	0.072	29382	keystroke_p	p	n/a
14.779	0.0805	29558	keystroke_s	s	n/a
14.8835	0.072	29767	keystroke_Key.space	Key.space	n/a
15.0035	0.072	30007	keystroke_o	o	n/a
15.139	0.08	30278	keystroke_v	v	n/a
15.243	0.0965	30486	keystroke_e	e	n/a
15.3875	0.064	30775	keystroke_r	r	n/a
15.4915	0.0795	30983	keystroke_Key.space	Key.space	n/a
15.619	0.072	31238	keystroke_a	a	n/a
15.707	0.088	31414	keystroke_Key.space	Key.space	n/a
15.9475	0.088	31895	keystroke_l	l	n/a
16.067	0.088	32134	keystroke_a	a	n/a
16.251	0.1035	32502	keystroke_z	z	n/a
16.586	0.072	33172	keystroke_y	y	n/a
16.69	0.088	33380	keystroke_Key.space	Key.space	n/a
17.011	0.048	34022	keystroke_f	f	n/a
17.3865	0.0805	34773	keystroke_Key.backspace	Key.backspace	n/a
18.3055	0.096	36611	keystroke_d	d	n/a
18.5865	0.072	37173	keystroke_o	o	n/a
18.7305	0.0795	37461	keystroke_g	g	n/a
19.2585	0.0715	38517	keystroke_Key.enter	Key.enter	n/a
19.343	10.884	38686	prompt	n/a	signup provision locking sector\n
