onset	duration	sample	value	key	prompt_text
1.506	16.0945	3012	prompt	n/a	the quick brown fox jumps over a lazy dog\n
7.0685	0.012	14137	keystroke_t	t	n/a
7.0955	0.06	14191	keystroke_h	h	n/a
7.2005	0.105	14401	keystroke_e	e	n/a
7.5305	0.09	15061	keystroke_Key.space	Key.space	n/a
8.7605	0.15	17521	keystroke_q	q	n/a
9.3305	0.06	18661	keystroke_u	u	n/a
9.4955	0.06	18991	keystroke_i	i	n/a
9.6305	0.06	19261	keystroke_c	c	n/a
9.7205	0.075	19441	keystroke_k	k	n/a
10.0955	0.135	20191	keystroke_Key.space	Key.space	n/a
11.1455	0.06	22291	keystroke_b	b	n/a
11.4905	0.09	22981	keystroke_r	r	n/a
11.5805	0.09	23161	keystroke_o	o	n/a
11.6855	0.12	23371	keystroke_w	w	n/a
11.7755	0.06	23551	keystroke_n	n	n/a
12.0005	0.135	24001	keystroke_Key.space	Key.space	n/a
12.5405	0.06	25081	keystroke_f	f	n/a
12.6305	0.075	25261	keystroke_o	o	n/a
12.7805	0.09	25561	keystroke_x	x	n/a
12.8855	0.12	25771	keystroke_Key.space	Key.space	n/a
13.1855	0.045	26371	keystroke_j	j	n/a
13.3505	0.03	26701	keystroke_u	u	n/a
13.5005	0.075	27001	keystroke_m	m	n/a
13.6505	0.075	27301	keystroke_p	p	n/a
13.7855	0.105	27571	keystroke_s	s	n/a
13.9205	0.105	27841	keystroke_Key.space	Key.space	n/a
14.6105	0.09	29221	keystroke_o	o	n/a
14.7605	0.075	29521	keystroke_v	v	n/a
14.8505	0.165	29701	keystroke_e	e	n/a
14.9555	0.105	29911	keystroke_r	r	n/a
15.0305	0.105	30061	keystroke_Key.space	Key.space	n/a
15.2555	0.15	30511	keystroke_a	a	n/a
15.3755	0.09	30751	keystroke_Key.space	Key.space	n/a
15.5855	0.12	31171	keystroke_l	l	n/a
15.7205	0.075	31441	keystroke_a	a	n/a
15.9305	0.12	31861	keystroke_z	z	n/a
16.0205	0.06	32041	keystroke_y	y	n/a
16.2305	0.105	32461	keystroke_Key.space	Key.space	n/a
16.6055	0.09	33211	keystroke_d	d	n/a
16.6805	0.09	33361	keystroke_o	o	n/a
