onset	duration	sample	value	key	prompt_text
1.4365	6.2665	2873	prompt	n/a	the quick brown fox jumps over a lazy dog\n
3.113	0.029	6226	keystroke_t	t	n/a
3.157	0.045	6314	keystroke_h	h	n/a
3.2465	0.0455	6493	keystroke_e	e	n/a
3.336	0.0605	6672	keystroke_Key.space	Key.space	n/a
3.4715	0.105	6943	keystroke_q	q	n/a
3.5615	0.12	7123	keystroke_u	u	n/a
3.6515	0.075	7303	keystroke_i	i	n/a
3.7715	0.09	7543	keystroke_c	c	n/a
3.8465	0.12	7693	keystroke_k	k	n/a
3.9215	0.046	7843	keystroke_Key.space	Key.space	n/a
4.0415	0.09	8083	keystroke_b	b	n/a
4.1465	0.09	8293	keystroke_r	r	n/a
4.2515	0.045	8503	keystroke_o	o	n/a
4.3415	0.09	8683	keystroke_w	w	n/a
4.4015	0.09	8803	keystroke_n	n	n/a
4.4765	0.09	8953	keystroke_Key.space	Key.space	n/a
4.5815	0.06	9163	keystroke_f	f	n/a
4.6715	0.09	9343	keystroke_o	o	n/a
4.7765	0.09	9553	keystroke_x	x	n/a
4.8965	0.075	9793	keystroke_Key.space	Key.space	n/a
4.9865	0.06	9973	keystroke_j	j	n/a
5.1365	0.06	10273	keystroke_u	u	n/a
5.3165	0.045	10633	keystroke_m	m	n/a
5.467	0.0895	10934	keystroke_p	p	n/a
5.5415	0.103	11083	keystroke_s	s	n/a
5.6145	0.105	11229	keystroke_Key.space	Key.space	n/a
5.6745	0.075	11349	keystroke_o	o	n/a
5.7645	0.045	11529	keystroke_v	v	n/a
5.9445	0.061	11889	keystroke_e	e	n/a
5.9605	0.121	11921	keystroke_r	r	n/a
6.3805	0.105	12761	keystroke_Key.space	Key.space	n/a
6.5015	0.059	13003	keystroke_a	a	n/a
6.5755	0.105	13151	keystroke_Key.space	Key.space	n/a
6.6355	0.105	13271	keystroke_l	l	n/a
6.7265	0.089	13453	keystroke_a	a	n/a
6.8755	0.21	13751	keystroke_z	z	n/a
6.9955	0.12	13991	keystroke_y	y	n/a
7.1005	0.045	14201	keystroke_Key.space	Key.space	n/a
7.1305	0.06	14261	keystroke_d	d	n/a
7.221	0.06	14442	keystroke_o	o	n/a
7.296	0.09	14592	keystroke_g	g	n/a
7.641	0.06	15282	keystroke_Key.enter	Key.enter	n/a
7.707	4.3765	15414	prompt	n/a	therapist german conditions break\n
8.271	0.075	16542	keystroke_t	t	n/a
8.376	0.09	16752	keystroke_h	h	n/a
8.451	0.1055	16902	keystroke_e	e	n/a
8.5415	0.105	17083	keystroke_r	r	n/a
8.6465	0.135	17293	keystroke_a	a	n/a
8.7665	0.105	17533	keystroke_p	p	n/a
9.0365	0.12	18073	keystroke_i	i	n/a
9.2765	0.03	18553	keystroke_s	s	n/a
9.4715	0.06	18943	keystroke_t	t	n/a
9.5465	0.09	19093	keystroke_Key.space	Key.space	n/a
9.6815	0.09	19363	keystroke_g	g	n/a
9.8165	0.105	19633	keystroke_e	e	n/a
9.9065	0.09	19813	keystroke_r	r	n/a
9.9815	0.0595	19963	keystroke_m	m	n/a
10.071	0.105	20142	keystroke_a	a	n/a
10.161	0.105	20322	keystroke_n	n	n/a
10.206	0.105	20412	keystroke_Key.space	Key.space	n/a
10.326	0.105	20652	keystroke_c	c	n/a
10.416	0.0605	20832	keystroke_o	o	n/a
10.5515	0.075	21103	keystroke_n	n	n/a
10.6415	0.075	21283	keystroke_d	d	n/a
10.7615	0.045	21523	keystroke_i	i	n/a
10.8665	0.09	21733	keystroke_t	t	n/a
10.9715	0.105	21943	keystroke_i	i	n/a
11.0315	0.0895	22063	keystroke_o	o	n/a
11.211	0.0905	22422	keystroke_n	n	n/a
11.3165	0.12	22633	keystroke_s	s	n/a
11.4215	0.03	22843	keystroke_Key.space	Key.space	n/a
11.5115	0.09	23023	keystroke_b	b	n/a
11.6015	0.105	23203	keystroke_r	r	n/a
11.6765	0.09	23353	keystroke_e	e	n/a
11.7065	0.135	23413	keystroke_a	a	n/a
11.7965	0.06	23593	keystroke_k	k	n/a
12.0215	0.0595	24043	keystroke_Key.enter	Key.enter	n/a
12.0865	7.077	24173	prompt	n/a	puppy electronics televisions neighbors\n
12.741	0.075	25482	keystroke_p	p	n/a
12.876	0.0755	25752	keystroke_u	u	n/a
13.0715	0.0595	26143	keystroke_p	p	n/a
13.161	0.0905	26322	keystroke_p	p	n/a
13.6415	0.09	27283	keystroke_y	y	n/a
13.776	0.09	27552	keystroke_Key.space	Key.space	n/a
13.912	0.075	27824	keystroke_e	e	n/a
14.002	0.06	28004	keystroke_l	l	n/a
14.077	0.075	28154	keystroke_e	e	n/a
14.272	0.0595	28544	keystroke_c	c	n/a
14.4515	0.06	28903	keystroke_t	t	n/a
14.6015	0.09	29203	keystroke_r	r	n/a
14.6765	0.045	29353	keystroke_o	o	n/a
14.8415	0.075	29683	keystroke_n	n	n/a
14.9915	0.045	29983	keystroke_i	i	n/a
15.0965	0.105	30193	keystroke_c	c	n/a
15.1865	0.105	30373	keystroke_s	s	n/a
15.2765	0.075	30553	keystroke_Key.space	Key.space	n/a
15.4115	0.06	30823	keystroke_t	t	n/a
15.5615	0.06	31123	keystroke_e	e	n/a
15.6365	0.06	31273	keystroke_l	l	n/a
15.7265	0.06	31453	keystroke_e	e	n/a
15.8915	0.075	31783	keystroke_v	v	n/a
15.9815	0.06	31963	keystroke_i	i	n/a
16.1765	0.12	32353	keystroke_i	i	n/a
16.701	0.06	33402	keystroke_Key.backspace	Key.backspace	n/a
16.896	0.075	33792	keystroke_s	s	n/a
16.986	0.135	33972	keystroke_i	i	n/a
17.106	0.075	34212	keystroke_o	o	n/a
17.286	0.06	34572	keystroke_n	n	n/a
17.361	0.0905	34722	keystroke_s	s	n/a
17.4665	0.1045	34933	keystroke_Key.space	Key.space	n/a
17.586	0.075	35172	keystroke_n	n	n/a
17.646	0.105	35292	keystroke_e	e	n/a
17.796	0.09	35592	keystroke_i	i	n/a
18.216	0.09	36432	keystroke_g	g	n/a
18.351	0.075	36702	keystroke_h	h	n/a
18.546	0.03	37092	keystroke_b	b	n/a
18.681	0.105	37362	keystroke_o	o	n/a
18.741	0.06	37482	keystroke_r	r	n/a
18.921	0.105	37842	keystroke_s	s	n/a
19.101	0.0605	38202	keystroke_Key.enter	Key.enter	n/a
19.167	5.3965	38334	prompt	n/a	extended seats nottingham persons\n
19.732	0.06	39464	keystroke_e	e	n/a
20.002	0.105	40004	keystroke_x	x	n/a
20.2265	0.06	40453	keystroke_t	t	n/a
20.3615	0.0605	40723	keystroke_e	e	n/a
20.466	0.076	40932	keystroke_n	n	n/a
20.5865	0.03	41173	keystroke_d	d	n/a
20.721	0.046	41442	keystroke_e	e	n/a
20.887	0.06	41774	keystroke_d	d	n/a
20.961	0.075	41922	keystroke_Key.space	Key.space	n/a
21.066	0.045	42132	keystroke_s	s	n/a
21.187	0.0895	42374	keystroke_e	e	n/a
21.336	0.12	42672	keystroke_a	a	n/a
21.501	0.0755	43002	keystroke_t	t	n/a
21.682	0.075	43364	keystroke_s	s	n/a
21.802	0.074	43604	keystroke_Key.space	Key.space	n/a
22.012	0.06	44024	keystroke_n	n	n/a
22.207	0.075	44414	keystroke_o	o	n/a
22.297	0.06	44594	keystroke_t	t	n/a
22.4315	0.09	44863	keystroke_t	t	n/a
22.5215	0.045	45043	keystroke_i	i	n/a
22.6715	0.045	45343	keystroke_n	n	n/a
22.7315	0.075	45463	keystroke_g	g	n/a
22.8665	0.075	45733	keystroke_h	h	n/a
23.0165	0.09	46033	keystroke_a	a	n/a
23.1215	0.0905	46243	keystroke_m	m	n/a
23.3465	0.0595	46693	keystroke_Key.space	Key.space	n/a
23.5715	0.105	47143	keystroke_p	p	n/a
23.6465	0.06	47293	keystroke_e	e	n/a
23.6775	0.089	47355	keystroke_r	r	n/a
23.8865	0.075	47773	keystroke_s	s	n/a
23.9765	0.045	47953	keystroke_o	o	n/a
24.1265	0.045	48253	keystroke_n	n	n/a
24.1865	0.075	48373	keystroke_s	s	n/a
24.5165	0.045	49033	keystroke_Key.enter	Key.enter	n/a
24.5665	5.052	49133	prompt	n/a	phantom tuition marker explanation\n
25.2515	0.06	50503	keystroke_p	p	n/a
25.402	0.075	50804	keystroke_h	h	n/a
25.507	0.09	51014	keystroke_a	a	n/a
25.612	0.045	51224	keystroke_n	n	n/a
25.717	0.09	51434	keystroke_t	t	n/a
25.822	0.06	51644	keystroke_o	o	n/a
26.002	0.06	52004	keystroke_m	m	n/a
26.122	0.09	52244	keystroke_Key.space	Key.space	n/a
26.377	0.015	52754	keystroke_t	t	n/a
26.407	0.075	52814	keystroke_u	u	n/a
26.617	0.045	53234	keystroke_i	i	n/a
26.707	0.09	53414	keystroke_t	t	n/a
26.842	0.135	53684	keystroke_i	i	n/a
26.932	0.09	53864	keystroke_o	o	n/a
27.321	0.076	54642	keystroke_n	n	n/a
27.471	0.105	54942	keystroke_Key.space	Key.space	n/a
27.622	0.075	55244	keystroke_m	m	n/a
27.682	0.09	55364	keystroke_a	a	n/a
27.742	0.089	55484	keystroke_r	r	n/a
27.847	0.059	55694	keystroke_k	k	n/a
27.892	0.075	55784	keystroke_e	e	n/a
27.952	0.075	55904	keystroke_r	r	n/a
28.101	0.105	56202	keystroke_Key.space	Key.space	n/a
28.222	0.045	56444	keystroke_e	e	n/a
28.4165	0.105	56833	keystroke_x	x	n/a
28.4765	0.06	56953	keystroke_p	p	n/a
28.6265	0.075	57253	keystroke_l	l	n/a
28.7165	0.09	57433	keystroke_a	a	n/a
28.7915	0.1055	57583	keystroke_n	n	n/a
28.912	0.0595	57824	keystroke_a	a	n/a
29.0765	0.09	58153	keystroke_t	t	n/a
29.1365	0.1205	58273	keystroke_i	i	n/a
29.2115	0.09	58423	keystroke_o	o	n/a
29.3615	0.06	58723	keystroke_n	n	n/a
29.5265	0.09	59053	keystroke_Key.enter	Key.enter	n/a
29.622	5.532	59244	prompt	n/a	rwanda herein names potential\n
30.3815	0.06	60763	keystroke_r	r	n/a
30.8615	0.075	61723	keystroke_w	w	n/a
31.0265	0.09	62053	keystroke_a	a	n/a
31.1615	0.06	62323	keystroke_n	n	n/a
31.266	0.031	62532	keystroke_d	d	n/a
31.432	0.105	62864	keystroke_a	a	n/a
31.551	0.061	63102	keystroke_Key.space	Key.space	n/a
31.717	0.06	63434	keystroke_h	h	n/a
32.182	0.09	64364	keystroke_e	e	n/a
32.392	0.12	64784	keystroke_r	r	n/a
32.497	0.075	64994	keystroke_e	e	n/a
32.947	0.06	65894	keystroke_i	i	n/a
33.1265	0.045	66253	keystroke_n	n	n/a
33.2465	0.105	66493	keystroke_Key.space	Key.space	n/a
33.3665	0.06	66733	keystroke_n	n	n/a
33.4415	0.06	66883	keystroke_a	a	n/a
33.5465	0.045	67093	keystroke_m	m	n/a
33.6065	0.045	67213	keystroke_e	e	n/a
33.772	0.0745	67544	keystroke_s	s	n/a
33.8315	0.12	67663	keystroke_Key.space	Key.space	n/a
33.9365	0.09	67873	keystroke_p	p	n/a
34.0115	0.06	68023	keystroke_o	o	n/a
34.3115	0.06	68623	keystroke_t	t	n/a
34.4615	0.06	68923	keystroke_e	e	n/a
34.5225	0.074	69045	keystroke_n	n	n/a
34.6265	0.09	69253	keystroke_t	t	n/a
34.7325	0.045	69465	keystroke_i	i	n/a
34.8215	0.105	69643	keystroke_a	a	n/a
34.9125	0.044	69825	keystroke_l	l	n/a
35.1065	0.045	70213	keystroke_Key.enter	Key.enter	n/a
35.1585	4.57	70317	prompt	n/a	sheets discussions prisoners daughters\n
35.782	0.06	71564	keystroke_s	s	n/a
35.872	0.09	71744	keystroke_h	h	n/a
35.947	0.045	71894	keystroke_e	e	n/a
36.067	0.075	72134	keystroke_e	e	n/a
36.202	0.075	72404	keystroke_t	t	n/a
36.367	0.075	72734	keystroke_s	s	n/a
36.472	0.075	72944	keystroke_Key.space	Key.space	n/a
36.532	0.075	73064	keystroke_d	d	n/a
36.6365	0.075	73273	keystroke_i	i	n/a
36.6965	0.075	73393	keystroke_s	s	n/a
36.8615	0.0755	73723	keystroke_c	c	n/a
36.952	0.075	73904	keystroke_u	u	n/a
37.057	0.075	74114	keystroke_s	s	n/a
37.2215	0.045	74443	keystroke_s	s	n/a
37.2965	0.105	74593	keystroke_i	i	n/a
37.3865	0.06	74773	keystroke_o	o	n/a
37.5215	0.0605	75043	keystroke_n	n	n/a
37.612	0.075	75224	keystroke_s	s	n/a
37.657	0.12	75314	keystroke_Key.space	Key.space	n/a
37.762	0.09	75524	keystroke_p	p	n/a
37.837	0.06	75674	keystroke_r	r	n/a
37.927	0.0745	75854	keystroke_i	i	n/a
38.0615	0.045	76123	keystroke_s	s	n/a
38.1215	0.03	76243	keystroke_o	o	n/a
38.2115	0.09	76423	keystroke_n	n	n/a
38.2715	0.105	76543	keystroke_e	e	n/a
38.3165	0.075	76633	keystroke_r	r	n/a
38.4965	0.075	76993	keystroke_s	s	n/a
38.5865	0.09	77173	keystroke_Key.space	Key.space	n/a
38.6915	0.075	77383	keystroke_d	d	n/a
38.7515	0.105	77503	keystroke_a	a	n/a
38.8715	0.06	77743	keystroke_u	u	n/a
38.9915	0.075	77983	keystroke_g	g	n/a
39.0965	0.075	78193	keystroke_h	h	n/a
39.1865	0.0605	78373	keystroke_t	t	n/a
39.307	0.09	78614	keystroke_e	e	n/a
39.367	0.075	78734	keystroke_r	r	n/a
39.637	0.015	79274	keystroke_s	s	n/a
39.667	0.06	79334	keystroke_Key.enter	Key.enter	n/a
39.734	5.4995	79468	prompt	n/a	events madness talking canvas\n
40.327	0.075	80654	keystroke_e	e	n/a
40.5515	0.06	81103	keystroke_v	v	n/a
40.5815	0.12	81163	keystroke_e	e	n/a
40.7165	0.075	81433	keystroke_n	n	n/a
40.7765	0.06	81553	keystroke_t	t	n/a
40.9415	0.075	81883	keystroke_s	s	n/a
41.0465	0.105	82093	keystroke_Key.space	Key.space	n/a
41.1215	0.09	82243	keystroke_m	m	n/a
41.1665	0.0905	82333	keystroke_a	a	n/a
41.362	0.045	82724	keystroke_d	d	n/a
41.542	0.09	83084	keystroke_n	n	n/a
41.647	0.06	83294	keystroke_e	e	n/a
41.842	0.045	83684	keystroke_s	s	n/a
41.962	0.075	83924	keystroke_s	s	n/a
42.142	0.06	84284	keystroke_Key.space	Key.space	n/a
42.6975	0.104	85395	keystroke_t	t	n/a
42.8465	0.135	85693	keystroke_a	a	n/a
42.9665	0.046	85933	keystroke_l	l	n/a
43.0125	0.134	86025	keystroke_k	k	n/a
43.507	0.045	87014	keystroke_i	i	n/a
43.672	0.06	87344	keystroke_n	n	n/a
43.717	0.075	87434	keystroke_g	g	n/a
43.822	0.105	87644	keystroke_Key.space	Key.space	n/a
44.362	0.09	88724	keystroke_c	c	n/a
44.407	0.09	88814	keystroke_a	a	n/a
44.482	0.075	88964	keystroke_n	n	n/a
44.572	0.105	89144	keystroke_v	v	n/a
44.662	0.105	89324	keystroke_a	a	n/a
44.857	0.105	89714	keystroke_s	s	n/a
45.157	0.075	90314	keystroke_Key.enter	Key.enter	n/a
45.236	4.3625	90472	prompt	n/a	tires counseling nurse spoke\n
45.817	0.075	91634	keystroke_t	t	n/a
45.922	0.09	91844	keystroke_i	i	n/a
45.982	0.105	91964	keystroke_r	r	n/a
46.057	0.075	92114	keystroke_e	e	n/a
46.237	0.09	92474	keystroke_s	s	n/a
46.342	0.105	92684	keystroke_Key.space	Key.space	n/a
46.522	0.1045	93044	keystroke_c	c	n/a
46.6565	0.105	93313	keystroke_o	o	n/a
46.7015	0.075	93403	keystroke_u	u	n/a
46.9565	0.09	93913	keystroke_n	n	n/a
47.0765	0.075	94153	keystroke_s	s	n/a
47.2265	0.06	94453	keystroke_e	e	n/a
47.3165	0.0755	94633	keystroke_l	l	n/a
47.497	0.06	94994	keystroke_i	i	n/a
47.647	0.09	95294	keystroke_n	n	n/a
47.722	0.075	95444	keystroke_g	g	n/a
47.827	0.105	95654	keystroke_Key.space	Key.space	n/a
47.917	0.09	95834	keystroke_n	n	n/a
48.127	0.075	96254	keystroke_u	u	n/a
48.217	0.06	96434	keystroke_r	r	n/a
48.367	0.09	96734	keystroke_s	s	n/a
48.517	0.06	97034	keystroke_e	e	n/a
48.637	0.06	97274	keystroke_Key.space	Key.space	n/a
48.712	0.09	97424	keystroke_s	s	n/a
48.877	0.045	97754	keystroke_p	p	n/a
49.057	0.075	98114	keystroke_o	o	n/a
49.2365	0.09	98473	keystroke_k	k	n/a
49.3415	0.075	98683	keystroke_e	e	n/a
49.5215	0.075	99043	keystroke_Key.enter	Key.enter	n/a
49.603	4.6455	99206	prompt	n/a	comparable helen configure packard\n
50.317	0.12	100634	keystroke_c	c	n/a
50.422	0.03	100844	keystroke_o	o	n/a
50.557	0.06	101114	keystroke_m	m	n/a
50.752	0.075	101504	keystroke_p	p	n/a
50.842	0.045	101684	keystroke_a	a	n/a
50.917	0.105	101834	keystroke_r	r	n/a
51.007	0.105	102014	keystroke_a	a	n/a
51.097	0.06	102194	keystroke_b	b	n/a
51.262	0.105	102524	keystroke_l	l	n/a
51.322	0.105	102644	keystroke_e	e	n/a
51.442	0.06	102884	keystroke_Key.space	Key.space	n/a
51.517	0.09	103034	keystroke_h	h	n/a
51.637	0.06	103274	keystroke_e	e	n/a
51.727	0.09	103454	keystroke_l	l	n/a
51.802	0.075	103604	keystroke_e	e	n/a
51.952	0.09	103904	keystroke_n	n	n/a
52.027	0.09	104054	keystroke_Key.space	Key.space	n/a
52.357	0.06	104714	keystroke_c	c	n/a
52.432	0.03	104864	keystroke_o	o	n/a
52.537	0.0755	105074	keystroke_n	n	n/a
52.5975	0.09	105195	keystroke_f	f	n/a
52.7325	0.03	105465	keystroke_i	i	n/a
52.8075	0.015	105615	keystroke_g	g	n/a
52.8525	0.075	105705	keystroke_u	u	n/a
52.9425	0.1195	105885	keystroke_r	r	n/a
53.047	0.045	106094	keystroke_e	e	n/a
53.152	0.105	106304	keystroke_Key.space	Key.space	n/a
53.378	0.089	106756	keystroke_p	p	n/a
53.437	0.075	106874	keystroke_a	a	n/a
53.587	0.105	107174	keystroke_c	c	n/a
53.707	0.06	107414	keystroke_k	k	n/a
53.782	0.105	107564	keystroke_a	a	n/a
53.902	0.0595	107804	keystroke_r	r	n/a
54.0525	0.075	108105	keystroke_d	d	n/a
54.1875	0.06	108375	keystroke_Key.enter	Key.enter	n/a
54.2525	4.001	108505	prompt	n/a	garage session practice find\n
54.937	0.09	109874	keystroke_g	g	n/a
55.042	0.06	110084	keystroke_a	a	n/a
55.132	0.1045	110264	keystroke_r	r	n/a
55.2375	0.1195	110475	keystroke_a	a	n/a
55.372	0.105	110744	keystroke_g	g	n/a
55.417	0.09	110834	keystroke_e	e	n/a
55.537	0.105	111074	keystroke_Key.space	Key.space	n/a
55.627	0.06	111254	keystroke_s	s	n/a
55.7615	0.06	111523	keystroke_e	e	n/a
55.9415	0.015	111883	keystroke_s	s	n/a
56.0615	0.045	112123	keystroke_s	s	n/a
56.3775	0.089	112755	keystroke_i	i	n/a
56.4215	0.0755	112843	keystroke_o	o	n/a
56.6015	0.075	113203	keystroke_n	n	n/a
56.6615	0.135	113323	keystroke_Key.space	Key.space	n/a
56.7815	0.105	113563	keystroke_p	p	n/a
56.8415	0.09	113683	keystroke_r	r	n/a
56.9015	0.12	113803	keystroke_a	a	n/a
57.1115	0.09	114223	keystroke_c	c	n/a
57.3225	0.06	114645	keystroke_t	t	n/a
57.4125	0.075	114825	keystroke_i	i	n/a
57.5475	0.12	115095	keystroke_c	c	n/a
57.6075	0.105	115215	keystroke_e	e	n/a
57.7275	0.09	115455	keystroke_Key.space	Key.space	n/a
57.8175	0.0895	115635	keystroke_f	f	n/a
57.8625	0.0595	115725	keystroke_i	i	n/a
57.997	0.075	115994	keystroke_n	n	n/a
58.057	0.06	116114	keystroke_d	d	n/a
58.162	0.09	116324	keystroke_Key.enter	Key.enter	n/a
58.2565	4.3025	116513	prompt	n/a	dozens inline basin completing\n
59.0325	0.075	118065	keystroke_d	d	n/a
59.1225	0.06	118245	keystroke_o	o	n/a
59.2125	0.09	118425	keystroke_z	z	n/a
59.407	0.045	118814	keystroke_e	e	n/a
59.482	0.06	118964	keystroke_n	n	n/a
59.557	0.09	119114	keystroke_s	s	n/a
59.662	0.075	119324	keystroke_Key.space	Key.space	n/a
59.707	0.075	119414	keystroke_i	i	n/a
59.857	0.06	119714	keystroke_n	n	n/a
60.022	0.075	120044	keystroke_l	l	n/a
60.217	0.03	120434	keystroke_i	i	n/a
60.307	0.06	120614	keystroke_n	n	n/a
60.352	0.09	120704	keystroke_e	e	n/a
60.427	0.09	120854	keystroke_Key.space	Key.space	n/a
60.562	0.075	121124	keystroke_b	b	n/a
60.727	0.06	121454	keystroke_a	a	n/a
60.877	0.105	121754	keystroke_s	s	n/a
60.997	0.075	121994	keystroke_i	i	n/a
61.147	0.1055	122294	keystroke_n	n	n/a
61.2215	0.12	122443	keystroke_Key.space	Key.space	n/a
61.3725	0.075	122745	keystroke_c	c	n/a
61.4625	0.03	122925	keystroke_o	o	n/a
61.5965	0.045	123193	keystroke_m	m	n/a
61.7775	0.03	123555	keystroke_p	p	n/a
61.8825	0.105	123765	keystroke_l	l	n/a
61.9575	0.075	123915	keystroke_e	e	n/a
62.1075	0.12	124215	keystroke_t	t	n/a
62.1675	0.045	124335	keystroke_i	i	n/a
62.302	0.076	124604	keystroke_n	n	n/a
62.362	0.105	124724	keystroke_g	g	n/a
62.482	0.075	124964	keystroke_Key.enter	Key.enter	n/a
62.562	4.3015	125124	prompt	n/a	reductions realm jill terms\n
63.157	0.105	126314	keystroke_r	r	n/a
63.232	0.075	126464	keystroke_e	e	n/a
63.397	0.06	126794	keystroke_d	d	n/a
63.457	0.09	126914	keystroke_u	u	n/a
63.607	0.06	127214	keystroke_c	c	n/a
63.802	0.105	127604	keystroke_t	t	n/a
63.832	0.09	127664	keystroke_i	i	n/a
63.892	0.075	127784	keystroke_o	o	n/a
64.042	0.045	128084	keystroke_n	n	n/a
64.102	0.0745	128204	keystroke_s	s	n/a
64.1915	0.09	128383	keystroke_Key.space	Key.space	n/a
64.2825	0.104	128565	keystroke_r	r	n/a
64.3415	0.12	128683	keystroke_e	e	n/a
64.4925	0.104	128985	keystroke_a	a	n/a
64.9115	0.06	129823	keystroke_l	l	n/a
65.0615	0.061	130123	keystroke_m	m	n/a
65.2265	0.0755	130453	keystroke_Key.space	Key.space	n/a
65.377	0.06	130754	keystroke_j	j	n/a
65.542	0.045	131084	keystroke_i	i	n/a
65.722	0.03	131444	keystroke_l	l	n/a
65.812	0.075	131624	keystroke_l	l	n/a
65.872	0.0895	131744	keystroke_Key.space	Key.space	n/a
65.9315	0.09	131863	keystroke_t	t	n/a
66.0665	0.09	132133	keystroke_e	e	n/a
66.1265	0.06	132253	keystroke_r	r	n/a
66.1715	0.0605	132343	keystroke_m	m	n/a
66.547	0.12	133094	keystroke_s	s	n/a
66.802	0.06	133604	keystroke_Key.enter	Key.enter	n/a
66.867	3.3115	133734	prompt	n/a	bring kits wooden bargain\n
67.537	0.075	135074	keystroke_b	b	n/a
67.627	0.075	135254	keystroke_r	r	n/a
67.717	0.06	135434	keystroke_i	i	n/a
67.867	0.045	135734	keystroke_n	n	n/a
67.927	0.09	135854	keystroke_g	g	n/a
67.987	0.12	135974	keystroke_Key.space	Key.space	n/a
68.062	0.09	136124	keystroke_k	k	n/a
68.197	0.105	136394	keystroke_i	i	n/a
68.242	0.075	136484	keystroke_t	t	n/a
68.407	0.075	136814	keystroke_s	s	n/a
68.497	0.12	136994	keystroke_Key.space	Key.space	n/a
68.572	0.09	137144	keystroke_w	w	n/a
68.692	0.075	137384	keystroke_o	o	n/a
68.842	0.06	137684	keystroke_o	o	n/a
68.947	0.075	137894	keystroke_d	d	n/a
69.127	0.06	138254	keystroke_e	e	n/a
69.157	0.09	138314	keystroke_n	n	n/a
69.217	0.09	138434	keystroke_Key.space	Key.space	n/a
69.3365	0.075	138673	keystroke_b	b	n/a
69.4265	0.06	138853	keystroke_a	a	n/a
69.4415	0.09	138883	keystroke_r	r	n/a
69.6365	0.075	139273	keystroke_g	g	n/a
69.6815	0.135	139363	keystroke_a	a	n/a
69.8015	0.045	139603	keystroke_i	i	n/a
69.9515	0.045	139903	keystroke_n	n	n/a
70.0715	0.105	140143	keystroke_Key.enter	Key.enter	n/a
70.1815	5.592	140363	prompt	n/a	coaches sheep contemporary maine\n
70.852	0.075	141704	keystroke_c	c	n/a
70.942	0.075	141884	keystroke_o	o	n/a
71.017	0.075	142034	keystroke_a	a	n/a
71.197	0.1045	142394	keystroke_c	c	n/a
71.2875	0.075	142575	keystroke_h	h	n/a
71.3775	0.029	142755	keystroke_e	e	n/a
71.5115	0.076	143023	keystroke_s	s	n/a
71.5875	0.089	143175	keystroke_Key.space	Key.space	n/a
71.6915	0.076	143383	keystroke_s	s	n/a
71.7825	0.074	143565	keystroke_h	h	n/a
71.8725	0.044	143745	keystroke_e	e	n/a
72.0075	0.074	144015	keystroke_e	e	n/a
72.0665	0.0905	144133	keystroke_l	l	n/a
72.142	0.09	144284	keystroke_Key.space	Key.space	n/a
