onset	duration	sample	value	key	prompt_text
12.5045	18.6	25009	prompt	n/a	the quick brown fox jumps over a lazy dog\n
22.916	0.012	45832	keystroke_t	t	n/a
23.033	0.059	46066	keystroke_h	h	n/a
23.1825	0.09	46365	keystroke_e	e	n/a
23.8725	0.075	47745	keystroke_Key.space	Key.space	n/a
24.0075	0.09	48015	keystroke_q	q	n/a
24.1125	0.045	48225	keystroke_u	u	n/a
24.2325	0.06	48465	keystroke_i	i	n/a
24.3075	0.105	48615	keystroke_c	c	n/a
24.4125	0.06	48825	keystroke_k	k	n/a
24.5025	0.075	49005	keystroke_Key.space	Key.space	n/a
24.8625	0.045	49725	keystroke_r	r	n/a
25.1925	0.06	50385	keystroke_Key.backspace	Key.backspace	n/a
25.2825	0.09	50565	keystroke_b	b	n/a
25.3575	0.09	50715	keystroke_r	r	n/a
25.4925	0.075	50985	keystroke_o	o	n/a
25.5075	0.045	51015	keystroke_p	p	n/a
25.5975	0.12	51195	keystroke_w	w	n/a
25.897	0.075	51794	keystroke_Key.backspace	Key.backspace	n/a
26.032	0.076	52064	keystroke_Key.backspace	Key.backspace	n/a
26.197	0.09	52394	keystroke_w	w	n/a
26.318	0.059	52636	keystroke_n	n	n/a
26.467	0.075	52934	keystroke_Key.space	Key.space	n/a
26.557	0.075	53114	keystroke_f	f	n/a
26.648	0.074	53296	keystroke_o	o	n/a
26.752	0.091	53504	keystroke_x	x	n/a
26.903	0.06	53806	keystroke_Key.space	Key.space	n/a
27.068	0.075	54136	keystroke_j	j	n/a
27.203	0.075	54406	keystroke_u	u	n/a
27.338	0.09	54676	keystroke_m	m	n/a
27.488	0.09	54976	keystroke_p	p	n/a
27.563	0.105	55126	keystroke_s	s	n/a
27.653	0.075	55306	keystroke_Key.space	Key.space	n/a
27.743	0.0745	55486	keystroke_o	o	n/a
27.8025	0.09	55605	keystroke_v	v	n/a
27.9075	0.105	55815	keystroke_e	e	n/a
27.9825	0.105	55965	keystroke_r	r	n/a
28.0575	0.09	56115	keystroke_Key.space	Key.space	n/a
28.1775	0.12	56355	keystroke_a	a	n/a
28.2675	0.06	56535	keystroke_Key.space	Key.space	n/a
28.4025	0.0745	56805	keystroke_l	l	n/a
28.4925	0.0445	56985	keystroke_a	a	n/a
28.687	0.06	57374	keystroke_z	z	n/a
28.762	0.015	57524	keystroke_z	z	n/a
28.897	0.09	57794	keystroke_y	y	n/a
29.047	0.075	58094	keystroke_Key.space	Key.space	n/a
29.137	0.12	58274	keystroke_d	d	n/a
29.527	0.075	59054	keystroke_Key.backspace	Key.backspace	n/a
29.677	0.075	59354	keystroke_Key.backspace	Key.backspace	n/a
29.827	0.06	59654	keystroke_Key.backspace	Key.backspace	n/a
29.947	0.0755	59894	keystroke_Key.backspace	Key.backspace	n/a
30.0375	0.075	60075	keystroke_y	y	n/a
30.2325	0.075	60465	keystroke_Key.space	Key.space	n/a
30.3225	0.105	60645	keystroke_d	d	n/a
30.4125	0.075	60825	keystroke_o	o	n/a
30.5475	0.075	61095	keystroke_g	g	n/a
31.0275	0.075	62055	keystroke_Key.enter	Key.enter	n/a
31.1095	4.345	62219	prompt	n/a	wildlife or cats zoloft\n
31.8525	0.105	63705	keystroke_w	w	n/a
31.9725	0.075	63945	keystroke_i	i	n/a
32.1375	0.09	64275	keystroke_l	l	n/a
32.2125	0.09	64425	keystroke_d	d	n/a
32.3325	0.06	64665	keystroke_l	l	n/a
32.4675	0.06	64935	keystroke_i	i	n/a
32.5275	0.12	65055	keystroke_f	f	n/a
32.6025	0.105	65205	keystroke_e	e	n/a
32.7225	0.06	65445	keystroke_Key.space	Key.space	n/a
32.8275	0.06	65655	keystroke_o	o	n/a
32.8875	0.075	65775	keystroke_r	r	n/a
32.9475	0.075	65895	keystroke_Key.space	Key.space	n/a
33.0825	0.135	66165	keystroke_c	c	n/a
33.1725	0.135	66345	keystroke_a	a	n/a
33.6075	0.105	67215	keystroke_t	t	n/a
33.8175	0.105	67635	keystroke_s	s	n/a
33.9375	0.06	67875	keystroke_Key.space	Key.space	n/a
34.3125	0.075	68625	keystroke_z	z	n/a
34.3725	0.045	68745	keystroke_o	o	n/a
34.5225	0.045	69045	keystroke_l	l	n/a
34.6425	0.06	69285	keystroke_o	o	n/a
34.9875	0.105	69975	keystroke_f	f	n/a
35.1825	0.09	70365	keystroke_t	t	n/a
35.4075	0.045	70815	keystroke_Key.enter	Key.enter	n/a
35.458	5.9365	70916	prompt	n/a	strand kirk afraid transparency\n
36.203	0.06	72406	keystroke_s	s	n/a
36.5775	0.105	73155	keystroke_t	t	n/a
36.6375	0.075	73275	keystroke_r	r	n/a
36.8025	0.135	73605	keystroke_a	a	n/a
36.9075	0.075	73815	keystroke_n	n	n/a
37.013	0.105	74026	keystroke_d	d	n/a
37.072	0.06	74144	keystroke_Key.space	Key.space	n/a
37.208	0.045	74416	keystroke_k	k	n/a
37.313	0.09	74626	keystroke_i	i	n/a
37.388	0.09	74776	keystroke_r	r	n/a
37.508	0.09	75016	keystroke_k	k	n/a
37.583	0.074	75166	keystroke_Key.space	Key.space	n/a
37.717	0.091	75434	keystroke_a	a	n/a
37.853	0.075	75706	keystroke_f	f	n/a
38.003	0.105	76006	keystroke_r	r	n/a
38.108	0.119	76216	keystroke_a	a	n/a
38.228	0.074	76456	keystroke_i	i	n/a
38.363	0.075	76726	keystroke_d	d	n/a
38.707	0.09	77414	keystroke_Key.space	Key.space	n/a
38.992	0.105	77984	keystroke_t	t	n/a
39.037	0.0905	78074	keystroke_r	r	n/a
39.2175	0.1195	78435	keystroke_a	a	n/a
39.3075	0.0755	78615	keystroke_n	n	n/a
39.442	0.105	78884	keystroke_s	s	n/a
39.637	0.09	79274	keystroke_p	p	n/a
