onset	duration	sample	value	key	prompt_text
9.7665	18.9675	19533	prompt	n/a	the quick brown fox jumps over a lazy dog\n
13.02	0.045	26040	keystroke_q	q	n/a
13.109	0.061	26218	keystroke_u	u	n/a
13.29	0.075	26580	keystroke_i	i	n/a
13.515	0.0155	27030	keystroke_c	c	n/a
13.6055	0.1045	27211	keystroke_k	k	n/a
13.92	0.06	27840	keystroke_Key.space	Key.space	n/a
14.2805	0.06	28561	keystroke_Key.backspace	Key.backspace	n/a
14.4305	0.06	28861	keystroke_Key.backspace	Key.backspace	n/a
14.5805	0.06	29161	keystroke_Key.backspace	Key.backspace	n/a
14.7605	0.0445	29521	keystroke_Key.backspace	Key.backspace	n/a
14.9405	0.0455	29881	keystroke_Key.backspace	Key.backspace	n/a
15.106	0.0595	30212	keystroke_Key.backspace	Key.backspace	n/a
15.2705	0.06	30541	keystroke_Key.backspace	Key.backspace	n/a
15.4355	0.075	30871	keystroke_Key.backspace	Key.backspace	n/a
15.9005	0.106	31801	keystroke_t	t	n/a
16.0215	0.075	32043	keystroke_h	h	n/a
16.1115	0.075	32223	keystroke_e	e	n/a
16.3365	0.075	32673	keystroke_Key.space	Key.space	n/a
17.116	0.106	34232	keystroke_q	q	n/a
17.297	0.09	34594	keystroke_u	u	n/a
17.477	0.09	34954	keystroke_c	c	n/a
17.612	0.09	35224	keystroke_i	i	n/a
18.707	0.045	37414	keystroke_Key.backspace	Key.backspace	n/a
18.872	0.06	37744	keystroke_Key.backspace	Key.backspace	n/a
19.5175	0.075	39035	keystroke_i	i	n/a
19.6525	0.075	39305	keystroke_c	c	n/a
19.7875	0.075	39575	keystroke_k	k	n/a
19.9825	0.09	39965	keystroke_Key.space	Key.space	n/a
20.178	0.0745	40356	keystroke_b	b	n/a
20.3275	0.09	40655	keystroke_r	r	n/a
20.598	0.015	41196	keystroke_o	o	n/a
20.643	0.09	41286	keystroke_w	w	n/a
20.763	0.075	41526	keystroke_n	n	n/a
20.958	0.1045	41916	keystroke_Key.space	Key.space	n/a
21.123	0.045	42246	keystroke_f	f	n/a
21.258	0.06	42516	keystroke_o	o	n/a
21.588	0.075	43176	keystroke_x	x	n/a
21.723	0.09	43446	keystroke_Key.space	Key.space	n/a
21.9635	0.06	43927	keystroke_j	j	n/a
22.8345	0.06	45669	keystroke_u	u	n/a
23.044	0.075	46088	keystroke_m	m	n/a
23.239	0.075	46478	keystroke_p	p	n/a
23.4345	0.105	46869	keystroke_s	s	n/a
23.5545	0.12	47109	keystroke_Key.space	Key.space	n/a
23.6595	0.105	47319	keystroke_o	o	n/a
23.8395	0.075	47679	keystroke_v	v	n/a
24.0795	0.075	48159	keystroke_e	e	n/a
24.1095	0.12	48219	keystroke_r	r	n/a
24.2595	0.09	48519	keystroke_Key.space	Key.space	n/a
24.3645	0.0895	48729	keystroke_a	a	n/a
24.4695	0.09	48939	keystroke_Key.space	Key.space	n/a
24.62	0.105	49240	keystroke_l	l	n/a
24.74	0.09	49480	keystroke_a	a	n/a
25.0845	0.06	50169	keystroke_y	y	n/a
25.76	0.06	51520	keystroke_Key.backspace	Key.backspace	n/a
25.9095	0.136	51819	keystroke_z	z	n/a
26.5705	0.09	53141	keystroke_y	y	n/a
26.766	0.074	53532	keystroke_Key.space	Key.space	n/a
26.9	0.136	53800	keystroke_d	d	n/a
27.051	0.0895	54102	keystroke_o	o	n/a
27.2015	0.09	54403	keystroke_g	g	n/a
27.5765	0.06	55153	keystroke_'	'	n/a
28.2665	0.0905	56533	keystroke_Key.backspace	Key.backspace	n/a
28.627	0.105	57254	keystroke_Key.enter	Key.enter	n/a
28.7385	11.3845	57477	prompt	n/a	toyota stake band extensions\n
29.5565	0.075	59113	keystroke_t	t	n/a
29.6765	0.06	59353	keystroke_o	o	n/a
29.902	0.0905	59804	keystroke_y	y	n/a
30.0375	0.1045	60075	keystroke_a	a	n/a
30.592	0.045	61184	keystroke_Key.backspace	Key.backspace	n/a
30.803	0.06	61606	keystroke_i	i	n/a
30.938	0.0895	61876	keystroke_t	t	n/a
31.328	0.045	62656	keystroke_Key.backspace	Key.backspace	n/a
31.4625	0.075	62925	keystroke_Key.backspace	Key.backspace	n/a
31.943	0.06	63886	keystroke_o	o	n/a
32.3335	0.0745	64667	keystroke_t	t	n/a
32.588	0.09	65176	keystroke_a	a	n/a
32.979	0.09	65958	keystroke_Key.space	Key.space	n/a
33.5185	0.075	67037	keystroke_s	s	n/a
33.7135	0.076	67427	keystroke_t	t	n/a
33.8785	0.105	67757	keystroke_a	a	n/a
34.8395	0.0595	69679	keystroke_k	k	n/a
34.989	0.09	69978	keystroke_e	e	n/a
35.094	0.06	70188	keystroke_Key.space	Key.space	n/a
35.274	0.06	70548	keystroke_b	b	n/a
35.379	0.091	70758	keystroke_a	a	n/a
35.499	0.075	70998	keystroke_n	n	n/a
35.6645	0.09	71329	keystroke_d	d	n/a
35.8145	0.06	71629	keystroke_Key.space	Key.space	n/a
36.0545	0.105	72109	keystroke_e	e	n/a
36.925	0.105	73850	keystroke_x	x	n/a
37.21	0.045	74420	keystroke_t	t	n/a
37.33	0.09	74660	keystroke_e	e	n/a
37.45	0.075	74900	keystroke_n	n	n/a
37.66	0.106	75320	keystroke_s	s	n/a
38.1405	0.045	76281	keystroke_i	i	n/a
38.545	0.136	77090	keystroke_o	o	n/a
38.666	0.105	77332	keystroke_n	n	n/a
38.831	0.105	77662	keystroke_s	s	n/a
39.056	0.09	78112	keystroke_'	'	n/a
39.716	0.06	79432	keystroke_Key.backspace	Key.backspace	n/a
40.091	0.03	80182	keystroke_Key.enter	Key.enter	n/a
40.126	8.446	80252	prompt	n/a	parental shades saying blogs\n
41.3365	0.0755	82673	keystroke_p	p	n/a
41.472	0.075	82944	keystroke_a	a	n/a
41.667	0.105	83334	keystroke_r	r	n/a
41.773	0.089	83546	keystroke_e	e	n/a
42.4325	0.0745	84865	keystroke_n	n	n/a
42.6275	0.09	85255	keystroke_t	t	n/a
42.8075	0.1195	85615	keystroke_a	a	n/a
42.972	0.1055	85944	keystroke_l	l	n/a
43.2125	0.0745	86425	keystroke_Key.space	Key.space	n/a
43.5275	0.09	87055	keystroke_s	s	n/a
43.753	0.09	87506	keystroke_a	a	n/a
44.173	0.075	88346	keystroke_Key.backspace	Key.backspace	n/a
44.518	0.06	89036	keystroke_h	h	n/a
44.593	0.1345	89186	keystroke_a	a	n/a
44.7575	0.045	89515	keystroke_r	r	n/a
45.0735	0.075	90147	keystroke_Key.backspace	Key.backspace	n/a
45.2535	0.06	90507	keystroke_d	d	n/a
45.2985	0.105	90597	keystroke_e	e	n/a
45.5835	0.105	91167	keystroke_s	s	n/a
45.7485	0.075	91497	keystroke_Key.space	Key.space	n/a
45.9585	0.1655	91917	keystroke_s	s	n/a
46.064	0.12	92128	keystroke_a	a	n/a
46.5585	0.06	93117	keystroke_y	y	n/a
46.7995	0.12	93599	keystroke_i	i	n/a
46.8895	0.105	93779	keystroke_n	n	n/a
47.0245	0.075	94049	keystroke_g	g	n/a
47.1445	0.075	94289	keystroke_Key.space	Key.space	n/a
47.3245	0.06	94649	keystroke_b	b	n/a
47.5645	0.03	95129	keystroke_l	l	n/a
47.7145	0.09	95429	keystroke_o	o	n/a
47.939	0.045	95878	keystroke_g	g	n/a
48.15	0.1195	96300	keystroke_s	s	n/a
48.4345	0.135	96869	keystroke_Key.enter	Key.enter	n/a
48.575	8.3985	97150	prompt	n/a	david issues headphones rent\n
49.5905	0.15	99181	keystroke_d	d	n/a
49.7105	0.09	99421	keystroke_a	a	n/a
49.9205	0.09	99841	keystroke_v	v	n/a
50.0555	0.075	100111	keystroke_i	i	n/a
50.1905	0.105	100381	keystroke_d	d	n/a
50.3105	0.09	100621	keystroke_Key.space	Key.space	n/a
50.4605	0.09	100921	keystroke_i	i	n/a
50.6405	0.06	101281	keystroke_s	s	n/a
50.8055	0.0895	101611	keystroke_s	s	n/a
50.9105	0.09	101821	keystroke_u	u	n/a
51.0315	0.1195	102063	keystroke_e	e	n/a
51.136	0.105	102272	keystroke_s	s	n/a
51.331	0.09	102662	keystroke_Key.space	Key.space	n/a
52.0365	0.075	104073	keystroke_h	h	n/a
52.1865	0.09	104373	keystroke_e	e	n/a
52.3665	0.09	104733	keystroke_a	a	n/a
52.4865	0.1345	104973	keystroke_d	d	n/a
53.3115	0.12	106623	keystroke_o	o	n/a
53.5215	0.075	107043	keystroke_h	h	n/a
54.0315	0.091	108063	keystroke_Key.backspace	Key.backspace	n/a
54.1975	0.09	108395	keystroke_Key.backspace	Key.backspace	n/a
54.962	0.045	109924	keystroke_p	p	n/a
55.0815	0.06	110163	keystroke_h	h	n/a
55.2475	0.09	110495	keystroke_o	o	n/a
55.2925	0.12	110585	keystroke_n	n	n/a
55.5175	0.1345	111035	keystroke_e	e	n/a
55.637	0.105	111274	keystroke_s	s	n/a
55.832	0.09	111664	keystroke_Key.space	Key.space	n/a
56.1165	0.121	112233	keystroke_r	r	n/a
56.2525	0.09	112505	keystroke_e	e	n/a
56.4175	0.105	112835	keystroke_n	n	n/a
