onset	duration	sample	value	key	prompt_text
3.383	19.554	6766	prompt	n/a	the quick brown fox jumps over a lazy dog\n
10.036	0.028	20072	keystroke_t	t	n/a
10.199	0.15	20398	keystroke_h	h	n/a
10.454	0.1355	20908	keystroke_e	e	n/a
10.7545	0.12	21509	keystroke_Key.space	Key.space	n/a
11.79	0.12	23580	keystroke_q	q	n/a
12.03	0.105	24060	keystroke_u	u	n/a
12.3	0.135	24600	keystroke_i	i	n/a
12.6	0.135	25200	keystroke_c	c	n/a
13.62	0.12	27240	keystroke_k	k	n/a
13.89	0.12	27780	keystroke_Key.space	Key.space	n/a
14.535	0.06	29070	keystroke_b	b	n/a
14.91	0.06	29820	keystroke_r	r	n/a
15.06	0.15	30120	keystroke_o	o	n/a
15.165	0.105	30330	keystroke_w	w	n/a
15.314	0.121	30628	keystroke_n	n	n/a
15.539	0.09	31078	keystroke_Key.space	Key.space	n/a
16.155	0.15	32310	keystroke_f	f	n/a
16.365	0.105	32730	keystroke_o	o	n/a
16.6495	0.06	33299	keystroke_x	x	n/a
16.9045	0.105	33809	keystroke_Key.space	Key.space	n/a
17.1595	0.09	34319	keystroke_j	j	n/a
17.4145	0.105	34829	keystroke_u	u	n/a
17.7145	0.12	35429	keystroke_m	m	n/a
17.9845	0.105	35969	keystroke_p	p	n/a
18.0745	0.105	36149	keystroke_s	s	n/a
18.4045	0.135	36809	keystroke_Key.space	Key.space	n/a
18.5695	0.1355	37139	keystroke_o	o	n/a
19.38	0.105	38760	keystroke_v	v	n/a
19.7395	0.165	39479	keystroke_e	e	n/a
19.8745	0.12	39749	keystroke_r	r	n/a
20.0995	0.12	40199	keystroke_Key.space	Key.space	n/a
20.2945	0.135	40589	keystroke_a	a	n/a
20.4745	0.12	40949	keystroke_Key.space	Key.space	n/a
20.864	0.165	41728	keystroke_l	l	n/a
21.059	0.135	42118	keystroke_a	a	n/a
21.434	0.136	42868	keystroke_z	z	n/a
21.645	0.15	43290	keystroke_y	y	n/a
21.749	0.135	43498	keystroke_Key.space	Key.space	n/a
22.034	0.165	44068	keystroke_d	d	n/a
22.185	0.089	44370	keystroke_o	o	n/a
22.499	0.136	44998	keystroke_g	g	n/a
22.799	0.135	45598	keystroke_Key.enter	Key.enter	n/a
22.941	8.9805	45882	prompt	n/a	retail silk railway cialis\n
23.97	0.18	47940	keystroke_r	r	n/a
24.255	0.104	48510	keystroke_e	e	n/a
24.554	0.135	49108	keystroke_t	t	n/a
24.72	0.12	49440	keystroke_a	a	n/a
24.87	0.15	49740	keystroke_i	i	n/a
25.275	0.134	50550	keystroke_l	l	n/a
25.589	0.135	51178	keystroke_Key.space	Key.space	n/a
25.859	0.105	51718	keystroke_s	s	n/a
26.115	0.135	52230	keystroke_i	i	n/a
26.414	0.12	52828	keystroke_l	l	n/a
26.699	0.105	53398	keystroke_k	k	n/a
