onset	duration	sample	value	key	prompt_text
6.7625	14.414	13525	prompt	n/a	the quick brown fox jumps over a lazy dog\n
8.8305	0.012	17661	keystroke_t	t	n/a
8.9035	0.074	17807	keystroke_h	h	n/a
9.0075	0.075	18015	keystroke_e	e	n/a
9.2025	0.12	18405	keystroke_Key.space	Key.space	n/a
10.493	0.1505	20986	keystroke_q	q	n/a
10.628	0.0595	21256	keystroke_u	u	n/a
11.0335	0.059	22067	keystroke_i	i	n/a
11.1675	0.045	22335	keystroke_d	d	n/a
11.3485	0.059	22697	keystroke_k	k	n/a
11.3625	0.031	22725	keystroke_i	i	n/a
12.158	0.075	24316	keystroke_Key.backspace	Key.backspace	n/a
12.338	0.09	24676	keystroke_Key.backspace	Key.backspace	n/a
12.533	0.09	25066	keystroke_Key.backspace	Key.backspace	n/a
12.908	0.09	25816	keystroke_c	c	n/a
13.793	0.075	27586	keystroke_k	k	n/a
15.023	0.09	30046	keystroke_Key.space	Key.space	n/a
15.263	0.06	30526	keystroke_b	b	n/a
15.473	0.06	30946	keystroke_r	r	n/a
15.623	0.075	31246	keystroke_o	o	n/a
15.713	0.12	31426	keystroke_w	w	n/a
15.848	0.075	31696	keystroke_n	n	n/a
16.028	0.09	32056	keystroke_Key.space	Key.space	n/a
16.523	0.09	33046	keystroke_f	f	n/a
16.643	0.075	33286	keystroke_o	o	n/a
16.8375	0.12	33675	keystroke_x	x	n/a
16.9725	0.105	33945	keystroke_Key.space	Key.space	n/a
17.3185	0.059	34637	keystroke_j	j	n/a
17.4825	0.03	34965	keystroke_u	u	n/a
17.6175	0.09	35235	keystroke_m	m	n/a
17.7975	0.09	35595	keystroke_p	p	n/a
17.9175	0.1205	35835	keystroke_s	s	n/a
18.023	0.105	36046	keystroke_Key.space	Key.space	n/a
18.218	0.105	36436	keystroke_o	o	n/a
18.353	0.105	36706	keystroke_v	v	n/a
18.488	0.195	36976	keystroke_e	e	n/a
18.608	0.105	37216	keystroke_r	r	n/a
18.698	0.105	37396	keystroke_Key.space	Key.space	n/a
18.8935	0.1645	37787	keystroke_a	a	n/a
18.998	0.12	37996	keystroke_Key.space	Key.space	n/a
19.5675	0.0905	39135	keystroke_l	l	n/a
19.6885	0.105	39377	keystroke_a	a	n/a
19.973	0.12	39946	keystroke_z	z	n/a
20.078	0.06	40156	keystroke_y	y	n/a
20.273	0.1045	40546	keystroke_Key.space	Key.space	n/a
20.588	0.105	41176	keystroke_d	d	n/a
20.708	0.0895	41416	keystroke_o	o	n/a
20.8125	0.075	41625	keystroke_g	g	n/a
21.0975	0.075	42195	keystroke_Key.enter	Key.enter	n/a
21.1845	8.901	42369	prompt	n/a	pants treatments jersey radiation\n
21.818	0.09	43636	keystroke_p	p	n/a
21.923	0.18	43846	keystroke_a	a	n/a
22.043	0.09	44086	keystroke_n	n	n/a
