onset	duration	sample	value	key	prompt_text
2.776	8.8	5552	prompt	n/a	the quick brown fox jumps over a lazy dog\n
4.4405	0.058	8881	keystroke_t	t	n/a
4.4685	0.075	8937	keystroke_h	h	n/a
4.5585	0.15	9117	keystroke_e	e	n/a
4.6785	0.1495	9357	keystroke_Key.space	Key.space	n/a
4.858	0.195	9716	keystroke_q	q	n/a
5.038	0.12	10076	keystroke_u	u	n/a
5.173	0.09	10346	keystroke_i	i	n/a
5.368	0.1355	10736	keystroke_c	c	n/a
5.5185	0.075	11037	keystroke_k	k	n/a
5.6235	0.118	11247	keystroke_Key.space	Key.space	n/a
5.7825	0.105	11565	keystroke_b	b	n/a
6.0225	0.09	12045	keystroke_r	r	n/a
6.0675	0.09	12135	keystroke_o	o	n/a
6.2335	0.12	12467	keystroke_w	w	n/a
6.3985	0.075	12797	keystroke_n	n	n/a
6.608	0.1205	13216	keystroke_Key.space	Key.space	n/a
6.8035	0.105	13607	keystroke_f	f	n/a
6.9235	0.09	13847	keystroke_o	o	n/a
7.0885	0.135	14177	keystroke_x	x	n/a
7.2385	0.105	14477	keystroke_Key.space	Key.space	n/a
7.3285	0.09	14657	keystroke_j	j	n/a
7.5085	0.06	15017	keystroke_u	u	n/a
7.6885	0.135	15377	keystroke_m	m	n/a
7.854	0.0895	15708	keystroke_p	p	n/a
7.973	0.121	15946	keystroke_s	s	n/a
8.094	0.1195	16188	keystroke_Key.space	Key.space	n/a
8.2135	0.12	16427	keystroke_o	o	n/a
8.3035	0.09	16607	keystroke_v	v	n/a
8.4985	0.12	16997	keystroke_e	e	n/a
8.5735	0.1495	17147	keystroke_r	r	n/a
8.7085	0.1195	17417	keystroke_Key.space	Key.space	n/a
8.768	0.165	17536	keystroke_a	a	n/a
8.888	0.135	17776	keystroke_Key.space	Key.space	n/a
9.2335	0.105	18467	keystroke_l	l	n/a
9.4435	0.0905	18887	keystroke_a	a	n/a
9.6685	0.105	19337	keystroke_z	z	n/a
9.8185	0.075	19637	keystroke_y	y	n/a
9.9685	0.12	19937	keystroke_Key.space	Key.space	n/a
10.8085	0.09	21617	keystroke_d	d	n/a
11.1835	0.09	22367	keystroke_o	o	n/a
11.304	0.074	22608	keystroke_g	g	n/a
11.5285	0.045	23057	keystroke_Key.enter	Key.enter	n/a
11.58	10.9455	23160	prompt	n/a	implementing tahoe scheduling programme\n
12.2635	0.06	24527	keystroke_i	i	n/a
12.4135	0.12	24827	keystroke_m	m	n/a
12.5935	0.12	25187	keystroke_p	p	n/a
12.8035	0.105	25607	keystroke_l	l	n/a
12.9535	0.105	25907	keystroke_e	e	n/a
13.2235	0.09	26447	keystroke_m	m	n/a
13.3285	0.105	26657	keystroke_e	e	n/a
13.4335	0.075	26867	keystroke_n	n	n/a
13.5385	0.0745	27077	keystroke_t	t	n/a
13.643	0.06	27286	keystroke_i	i	n/a
13.808	0.075	27616	keystroke_n	n	n/a
13.868	0.105	27736	keystroke_g	g	n/a
13.958	0.12	27916	keystroke_Key.space	Key.space	n/a
14.829	0.1045	29658	keystroke_t	t	n/a
14.9935	0.135	29987	keystroke_a	a	n/a
15.1735	0.075	30347	keystroke_h	h	n/a
15.3385	0.09	30677	keystroke_o	o	n/a
15.5635	0.105	31127	keystroke_e	e	n/a
15.7735	0.105	31547	keystroke_Key.space	Key.space	n/a
16.0135	0.09	32027	keystroke_s	s	n/a
16.8685	0.12	33737	keystroke_c	c	n/a
17.3635	0.06	34727	keystroke_h	h	n/a
17.5885	0.1055	35177	keystroke_e	e	n/a
17.8735	0.09	35747	keystroke_d	d	n/a
18.0085	0.075	36017	keystroke_u	u	n/a
18.1885	0.105	36377	keystroke_l	l	n/a
19.6735	0.06	39347	keystroke_i	i	n/a
19.8685	0.075	39737	keystroke_n	n	n/a
19.9285	0.1955	39857	keystroke_g	g	n/a
20.139	0.1495	40278	keystroke_Key.space	Key.space	n/a
20.6335	0.0905	41267	keystroke_p	p	n/a
20.739	0.105	41478	keystroke_r	r	n/a
20.859	0.0745	41718	keystroke_o	o	n/a
21.384	0.075	42768	keystroke_g	g	n/a
21.549	0.135	43098	keystroke_r	r	n/a
21.684	0.12	43368	keystroke_a	a	n/a
21.789	0.075	43578	keystroke_m	m	n/a
21.984	0.075	43968	keystroke_m	m	n/a
22.089	0.105	44178	keystroke_e	e	n/a
22.464	0.06	44928	keystroke_Key.enter	Key.enter	n/a
22.5285	12.087	45057	prompt	n/a	universities rhythm questions earnings\n
23.2135	0.0605	46427	keystroke_u	u	n/a
23.409	0.06	46818	keystroke_n	n	n/a
23.559	0.075	47118	keystroke_i	i	n/a
23.829	0.105	47658	keystroke_v	v	n/a
24.069	0.12	48138	keystroke_e	e	n/a
24.129	0.1195	48258	keystroke_r	r	n/a
24.3235	0.135	48647	keystroke_s	s	n/a
24.3985	0.075	48797	keystroke_i	i	n/a
24.5785	0.075	49157	keystroke_t	t	n/a
24.759	0.0895	49518	keystroke_i	i	n/a
25.1635	0.15	50327	keystroke_e	e	n/a
25.2985	0.135	50597	keystroke_s	s	n/a
25.4635	0.105	50927	keystroke_Key.space	Key.space	n/a
25.7185	0.105	51437	keystroke_r	r	n/a
26.379	0.06	52758	keystroke_h	h	n/a
27.009	0.089	54018	keystroke_y	y	n/a
27.5185	0.105	55037	keystroke_t	t	n/a
27.6385	0.06	55277	keystroke_h	h	n/a
28.0735	0.075	56147	keystroke_m	m	n/a
28.2535	0.09	56507	keystroke_Key.space	Key.space	n/a
28.8235	0.075	57647	keystroke_e	e	n/a
29.2285	0.045	58457	keystroke_\	\	n/a
29.3335	0.12	58667	keystroke_q	q	n/a
30.144	0.045	60288	keystroke_Key.backspace	Key.backspace	n/a
30.489	0.0595	60978	keystroke_Key.backspace	Key.backspace	n/a
30.7885	0.06	61577	keystroke_Key.backspace	Key.backspace	n/a
30.923	0.091	61846	keystroke_q	q	n/a
31.3885	0.09	62777	keystroke_u	u	n/a
31.4935	0.15	62987	keystroke_e	e	n/a
31.6285	0.15	63257	keystroke_s	s	n/a
31.7795	0.119	63559	keystroke_t	t	n/a
31.8685	0.21	63737	keystroke_i	i	n/a
31.9585	0.195	63917	keystroke_o	o	n/a
32.1085	0.136	64217	keystroke_n	n	n/a
32.1985	0.09	64397	keystroke_s	s	n/a
32.3035	0.105	64607	keystroke_Key.space	Key.space	n/a
32.7235	0.285	65447	keystroke_e	e	n/a
32.8735	0.12	65747	keystroke_a	a	n/a
32.9785	0.12	65957	keystroke_r	r	n/a
33.3835	0.06	66767	keystroke_n	n	n/a
33.5335	0.075	67067	keystroke_i	i	n/a
33.6985	0.105	67397	keystroke_n	n	n/a
33.7885	0.12	67577	keystroke_g	g	n/a
34.1935	0.06	68387	keystroke_s	s	n/a
34.5235	0.09	69047	keystroke_Key.enter	Key.enter	n/a
34.6195	5.126	69239	prompt	n/a	soft flush adopted farms\n
35.2735	0.09	70547	keystroke_s	s	n/a
35.3785	0.0905	70757	keystroke_o	o	n/a
35.484	0.09	70968	keystroke_f	f	n/a
35.679	0.12	71358	keystroke_t	t	n/a
35.829	0.165	71658	keystroke_Key.space	Key.space	n/a
36.099	0.1045	72198	keystroke_f	f	n/a
36.2185	0.105	72437	keystroke_l	l	n/a
36.3835	0.075	72767	keystroke_u	u	n/a
36.5335	0.09	73067	keystroke_s	s	n/a
36.6685	0.0755	73337	keystroke_h	h	n/a
36.849	0.12	73698	keystroke_Key.space	Key.space	n/a
37.269	0.1045	74538	keystroke_a	a	n/a
37.4035	0.12	74807	keystroke_d	d	n/a
37.8385	0.09	75677	keystroke_o	o	n/a
37.9735	0.09	75947	keystroke_p	p	n/a
38.139	0.075	76278	keystroke_t	t	n/a
38.334	0.075	76668	keystroke_e	e	n/a
38.529	0.105	77058	keystroke_d	d	n/a
38.604	0.135	77208	keystroke_Key.space	Key.space	n/a
38.784	0.1345	77568	keystroke_f	f	n/a
38.9935	0.135	77987	keystroke_a	a	n/a
39.1135	0.105	78227	keystroke_r	r	n/a
39.279	0.1045	78558	keystroke_m	m	n/a
39.504	0.09	79008	keystroke_s	s	n/a
39.699	0.045	79398	keystroke_Key.enter	Key.enter	n/a
39.7485	13.572	79497	prompt	n/a	birds webster peninsula numeric\n
40.389	0.09	80778	keystroke_b	b	n/a
40.838	0.0755	81676	keystroke_i	i	n/a
40.9285	0.105	81857	keystroke_r	r	n/a
41.1385	0.075	82277	keystroke_d	d	n/a
41.2885	0.12	82577	keystroke_s	s	n/a
41.4985	0.12	82997	keystroke_Key.space	Key.space	n/a
42.084	0.09	84168	keystroke_w	w	n/a
42.219	0.1055	84438	keystroke_e	e	n/a
42.804	0.045	85608	keystroke_b	b	n/a
42.864	0.045	85728	keystroke_s	s	n/a
42.984	0.105	85968	keystroke_t	t	n/a
43.164	0.12	86328	keystroke_e	e	n/a
43.239	0.135	86478	keystroke_r	r	n/a
43.389	0.15	86778	keystroke_Key.space	Key.space	n/a
43.659	0.09	87318	keystroke_p	p	n/a
43.824	0.1495	87648	keystroke_e	e	n/a
44.0335	0.075	88067	keystroke_n	n	n/a
49.1805	0.028	98361	keystroke_i	i	n/a
49.5235	0.105	99047	keystroke_n	n	n/a
49.9135	0.09	99827	keystroke_s	s	n/a
50.0635	0.075	100127	keystroke_u	u	n/a
