onset	duration	sample	value	key	prompt_text
1.744	5.7715	3488	prompt	n/a	the quick brown fox jumps over a lazy dog\n
2.496	0.1345	4992	keystroke_t	t	n/a
2.653	0.0695	5306	keystroke_h	h	n/a
2.7425	0.091	5485	keystroke_e	e	n/a
2.8555	0.0685	5711	keystroke_Key.space	Key.space	n/a
2.945	0.0905	5890	keystroke_q	q	n/a
3.055	0.094	6110	keystroke_u	u	n/a
3.08	0.0915	6160	keystroke_i	i	n/a
3.1725	0.088	6345	keystroke_c	c	n/a
3.282	0.07	6564	keystroke_k	k	n/a
3.442	0.088	6884	keystroke_Key.space	Key.space	n/a
3.591	0.09	7182	keystroke_b	b	n/a
3.636	0.113	7272	keystroke_r	r	n/a
3.773	0.0675	7546	keystroke_o	o	n/a
3.7735	0.1545	7547	keystroke_w	w	n/a
3.9655	0.067	7931	keystroke_n	n	n/a
4.108	0.134	8216	keystroke_Key.space	Key.space	n/a
4.244	0.065	8488	keystroke_f	f	n/a
4.331	0.091	8662	keystroke_o	o	n/a
4.4435	0.1115	8887	keystroke_x	x	n/a
4.5775	0.1125	9155	keystroke_Key.space	Key.space	n/a
4.784	0.045	9568	keystroke_j	j	n/a
4.9155	0.0705	9831	keystroke_u	u	n/a
5.138	0.111	10276	keystroke_p	p	n/a
5.419	0.1135	10838	keystroke_Key.backspace	Key.backspace	n/a
5.621	0.0895	11242	keystroke_m	m	n/a
5.643	0.1355	11286	keystroke_p	p	n/a
5.755	0.068	11510	keystroke_s	s	n/a
5.887	0.134	11774	keystroke_Key.space	Key.space	n/a
5.9985	0.09	11997	keystroke_o	o	n/a
6.065	0.1135	12130	keystroke_v	v	n/a
6.156	0.0885	12312	keystroke_e	e	n/a
6.2665	0.0935	12533	keystroke_r	r	n/a
6.334	0.0945	12668	keystroke_Key.space	Key.space	n/a
6.43	0.0865	12860	keystroke_a	a	n/a
6.5175	0.132	13035	keystroke_Key.space	Key.space	n/a
6.627	0.09	13254	keystroke_l	l	n/a
6.6925	0.116	13385	keystroke_a	a	n/a
6.7845	0.112	13569	keystroke_z	z	n/a
6.874	0.0905	13748	keystroke_y	y	n/a
