onset	duration	sample	value	key	prompt_text
7.1315	9.3245	14263	prompt	n/a	the quick brown fox jumps over a lazy dog\n
8.2065	0.001	16413	keystroke_t	t	n/a
8.234	0.105	16468	keystroke_h	h	n/a
8.384	0.09	16768	keystroke_e	e	n/a
8.489	0.09	16978	keystroke_Key.space	Key.space	n/a
8.6085	0.1505	17217	keystroke_q	q	n/a
8.774	0.075	17548	keystroke_u	u	n/a
8.789	0.12	17578	keystroke_i	i	n/a
9.044	0.075	18088	keystroke_c	c	n/a
9.104	0.135	18208	keystroke_k	k	n/a
9.194	0.105	18388	keystroke_Key.space	Key.space	n/a
9.464	0.09	18928	keystroke_b	b	n/a
9.584	0.105	19168	keystroke_r	r	n/a
9.719	0.105	19438	keystroke_o	o	n/a
9.779	0.105	19558	keystroke_w	w	n/a
9.899	0.1045	19798	keystroke_n	n	n/a
9.9885	0.09	19977	keystroke_Key.space	Key.space	n/a
10.1235	0.09	20247	keystroke_f	f	n/a
10.2285	0.0905	20457	keystroke_o	o	n/a
10.3785	0.09	20757	keystroke_x	x	n/a
10.5885	0.075	21177	keystroke_Key.space	Key.space	n/a
10.7985	0.075	21597	keystroke_j	j	n/a
10.9485	0.075	21897	keystroke_u	u	n/a
11.2035	0.135	22407	keystroke_m	m	n/a
11.2785	0.105	22557	keystroke_p	p	n/a
11.3535	0.075	22707	keystroke_e	e	n/a
11.5035	0.091	23007	keystroke_d	d	n/a
11.6085	0.0755	23217	keystroke_Key.space	Key.space	n/a
11.729	0.105	23458	keystroke_o	o	n/a
11.819	0.09	23638	keystroke_v	v	n/a
12.074	0.135	24148	keystroke_e	e	n/a
12.179	0.105	24358	keystroke_r	r	n/a
12.5385	0.045	25077	keystroke_Key.backspace	Key.backspace	n/a
12.719	0.06	25438	keystroke_Key.backspace	Key.backspace	n/a
12.884	0.06	25768	keystroke_Key.backspace	Key.backspace	n/a
13.049	0.06	26098	keystroke_Key.backspace	Key.backspace	n/a
13.214	0.074	26428	keystroke_Key.backspace	Key.backspace	n/a
13.394	0.075	26788	keystroke_Key.backspace	Key.backspace	n/a
13.709	0.075	27418	keystroke_Key.backspace	Key.backspace	n/a
13.949	0.105	27898	keystroke_s	s	n/a
14.084	0.09	28168	keystroke_Key.space	Key.space	n/a
14.279	0.105	28558	keystroke_o	o	n/a
14.399	0.09	28798	keystroke_v	v	n/a
14.5935	0.135	29187	keystroke_e	e	n/a
14.668	0.151	29336	keystroke_r	r	n/a
14.773	0.0755	29546	keystroke_Key.space	Key.space	n/a
14.8635	0.0905	29727	keystroke_a	a	n/a
14.939	0.09	29878	keystroke_Key.space	Key.space	n/a
