onset	duration	sample	value	key	prompt_text
3.177	8.7745	6354	prompt	n/a	the quick brown fox jumps over a lazy dog\n
4.3655	0.012	8731	keystroke_t	t	n/a
4.4225	0.0905	8845	keystroke_h	h	n/a
4.468	0.105	8936	keystroke_e	e	n/a
4.588	0.06	9176	keystroke_Key.space	Key.space	n/a
4.678	0.18	9356	keystroke_q	q	n/a
4.768	0.075	9536	keystroke_u	u	n/a
4.783	0.045	9566	keystroke_y	y	n/a
4.948	0.06	9896	keystroke_i	i	n/a
5.053	0.135	10106	keystroke_c	c	n/a
5.308	0.06	10616	keystroke_Key.backspace	Key.backspace	n/a
5.458	0.075	10916	keystroke_Key.backspace	Key.backspace	n/a
5.653	0.075	11306	keystroke_Key.backspace	Key.backspace	n/a
5.9775	0.1035	11955	keystroke_i	i	n/a
6.231	0.105	12462	keystroke_c	c	n/a
6.411	0.0615	12822	keystroke_k	k	n/a
6.5175	0.075	13035	keystroke_Key.space	Key.space	n/a
6.7125	0.09	13425	keystroke_b	b	n/a
6.8775	0.091	13755	keystroke_r	r	n/a
7.0135	0.09	14027	keystroke_o	o	n/a
7.1485	0.06	14297	keystroke_w	w	n/a
7.2385	0.075	14477	keystroke_n	n	n/a
7.7175	0.12	15435	keystroke_Key.space	Key.space	n/a
7.973	0.0605	15946	keystroke_f	f	n/a
8.1225	0.12	16245	keystroke_o	o	n/a
8.2735	0.135	16547	keystroke_x	x	n/a
8.3925	0.0905	16785	keystroke_Key.space	Key.space	n/a
8.5585	0.0895	17117	keystroke_j	j	n/a
8.708	0.075	17416	keystroke_u	u	n/a
8.903	0.06	17806	keystroke_m	m	n/a
8.993	0.09	17986	keystroke_p	p	n/a
9.233	0.105	18466	keystroke_s	s	n/a
9.383	0.0755	18766	keystroke_Key.space	Key.space	n/a
9.503	0.105	19006	keystroke_o	o	n/a
9.623	0.09	19246	keystroke_v	v	n/a
9.788	0.075	19576	keystroke_e	e	n/a
9.983	0.075	19966	keystroke_r	r	n/a
10.0725	0.0745	20145	keystroke_Key.space	Key.space	n/a
10.162	0.12	20324	keystroke_a	a	n/a
10.2525	0.075	20505	keystroke_Key.space	Key.space	n/a
10.387	0.105	20774	keystroke_l	l	n/a
10.507	0.075	21014	keystroke_a	a	n/a
10.703	0.119	21406	keystroke_z	z	n/a
10.837	0.075	21674	keystroke_y	y	n/a
10.927	0.09	21854	keystroke_Key.space	Key.space	n/a
11.062	0.1205	22124	keystroke_d	d	n/a
11.1835	0.074	22367	keystroke_o	o	n/a
11.3175	0.075	22635	keystroke_g	g	n/a
11.8425	0.105	23685	keystroke_Key.enter	Key.enter	n/a
11.9595	9.8605	23919	prompt	n/a	situation device charms compilation\n
12.578	0.12	25156	keystroke_s	s	n/a
12.803	0.09	25606	keystroke_i	i	n/a
13.013	0.12	26026	keystroke_t	t	n/a
13.148	0.09	26296	keystroke_u	u	n/a
13.283	0.15	26566	keystroke_a	a	n/a
13.343	0.12	26686	keystroke_t	t	n/a
13.478	0.09	26956	keystroke_i	i	n/a
13.598	0.15	27196	keystroke_o	o	n/a
13.703	0.12	27406	keystroke_n	n	n/a
13.913	0.09	27826	keystroke_Key.space	Key.space	n/a
14.108	0.105	28216	keystroke_d	d	n/a
14.333	0.09	28666	keystroke_e	e	n/a
14.543	0.09	29086	keystroke_v	v	n/a
14.693	0.1045	29386	keystroke_i	i	n/a
14.8275	0.075	29655	keystroke_c	c	n/a
15.0075	0.105	30015	keystroke_e	e	n/a
15.2325	0.09	30465	keystroke_Key.space	Key.space	n/a
15.5925	0.09	31185	keystroke_c	c	n/a
