onset	duration	sample	value	key	prompt_text
4.447	10.608	8894	prompt	n/a	the quick brown fox jumps over a lazy dog\n
6.2305	0.001	12461	keystroke_t	t	n/a
6.604	0.09	13208	keystroke_h	h	n/a
7.024	0.06	14048	keystroke_e	e	n/a
7.159	0.09	14318	keystroke_Key.space	Key.space	n/a
7.384	0.075	14768	keystroke_q	q	n/a
7.504	0.09	15008	keystroke_u	u	n/a
7.864	0.105	15728	keystroke_i	i	n/a
7.984	0.09	15968	keystroke_c	c	n/a
8.194	0.075	16388	keystroke_k	k	n/a
8.389	0.09	16778	keystroke_Key.space	Key.space	n/a
8.5695	0.06	17139	keystroke_b	b	n/a
8.8545	0.0745	17709	keystroke_r	r	n/a
8.974	0.105	17948	keystroke_o	o	n/a
9.109	0.105	18218	keystroke_w	w	n/a
9.229	0.09	18458	keystroke_n	n	n/a
9.424	0.105	18848	keystroke_Key.space	Key.space	n/a
9.7095	0.075	19419	keystroke_f	f	n/a
9.8445	0.09	19689	keystroke_o	o	n/a
10.2045	0.09	20409	keystroke_x	x	n/a
10.3095	0.105	20619	keystroke_Key.space	Key.space	n/a
11.1805	0.075	22361	keystroke_j	j	n/a
11.3305	0.075	22661	keystroke_u	u	n/a
11.5555	0.09	23111	keystroke_m	m	n/a
11.7805	0.076	23561	keystroke_p	p	n/a
11.9005	0.106	23801	keystroke_s	s	n/a
12.0215	0.1345	24043	keystroke_Key.space	Key.space	n/a
12.186	0.105	24372	keystroke_o	o	n/a
12.3655	0.06	24731	keystroke_v	v	n/a
12.5755	0.0905	25151	keystroke_e	e	n/a
12.6055	0.1205	25211	keystroke_r	r	n/a
12.756	0.105	25512	keystroke_Key.space	Key.space	n/a
12.862	0.089	25724	keystroke_a	a	n/a
12.9365	0.1045	25873	keystroke_Key.space	Key.space	n/a
13.086	0.105	26172	keystroke_l	l	n/a
13.192	0.089	26384	keystroke_a	a	n/a
13.401	0.135	26802	keystroke_z	z	n/a
13.551	0.135	27102	keystroke_y	y	n/a
13.866	0.105	27732	keystroke_Key.space	Key.space	n/a
14.1365	0.12	28273	keystroke_d	d	n/a
14.4215	0.09	28843	keystroke_o	o	n/a
14.5415	0.0755	29083	keystroke_g	g	n/a
14.9765	0.076	29953	keystroke_Key.enter	Key.enter	n/a
15.059	7.379	30118	prompt	n/a	older blank novels receipt\n
15.8025	0.105	31605	keystroke_o	o	n/a
16.0275	0.075	32055	keystroke_l	l	n/a
16.2825	0.015	32565	keystroke_d	d	n/a
16.3875	0.075	32775	keystroke_e	e	n/a
16.4175	0.105	32835	keystroke_r	r	n/a
16.5375	0.166	33075	keystroke_Key.space	Key.space	n/a
16.7185	0.0745	33437	keystroke_b	b	n/a
16.9575	0.0755	33915	keystroke_l	l	n/a
17.048	0.09	34096	keystroke_a	a	n/a
17.184	0.135	34368	keystroke_n	n	n/a
17.874	0.09	35748	keystroke_k	k	n/a
18.114	0.1195	36228	keystroke_Key.space	Key.space	n/a
18.639	0.09	37278	keystroke_n	n	n/a
18.7895	0.1045	37579	keystroke_o	o	n/a
18.9395	0.09	37879	keystroke_v	v	n/a
19.0445	0.075	38089	keystroke_e	e	n/a
19.1345	0.0895	38269	keystroke_l	l	n/a
19.284	0.075	38568	keystroke_s	s	n/a
19.419	0.106	38838	keystroke_Key.space	Key.space	n/a
20.0945	0.105	40189	keystroke_r	r	n/a
20.1695	0.121	40339	keystroke_e	e	n/a
20.4555	0.045	40911	keystroke_c	c	n/a
20.5605	0.045	41121	keystroke_e	e	n/a
21.371	0.12	42742	keystroke_i	i	n/a
21.566	0.105	43132	keystroke_p	p	n/a
21.866	0.105	43732	keystroke_y	y	n/a
22.196	0.24	44392	keystroke_Key.enter	Key.enter	n/a
22.4425	11.5805	44885	prompt	n/a	publicly sponsor quiet weeks\n
23.7115	0.12	47423	keystroke_p	p	n/a
23.8765	0.075	47753	keystroke_u	u	n/a
24.132	0.045	48264	keystroke_b	b	n/a
24.3725	0.0745	48745	keystroke_l	l	n/a
24.792	0.12	49584	keystroke_i	i	n/a
24.972	0.12	49944	keystroke_c	c	n/a
25.1225	0.1495	50245	keystroke_l	l	n/a
25.7525	0.09	51505	keystroke_y	y	n/a
26.0675	0.12	52135	keystroke_Key.space	Key.space	n/a
26.5625	0.09	53125	keystroke_s	s	n/a
26.6375	0.075	53275	keystroke_p	p	n/a
27.013	0.075	54026	keystroke_o	o	n/a
27.193	0.0905	54386	keystroke_n	n	n/a
27.3135	0.1205	54627	keystroke_s	s	n/a
27.9285	0.1045	55857	keystroke_o	o	n/a
28.094	0.09	56188	keystroke_r	r	n/a
28.198	0.1505	56396	keystroke_Key.space	Key.space	n/a
29.099	0.12	58198	keystroke_q	q	n/a
29.249	0.06	58498	keystroke_u	u	n/a
29.864	0.09	59728	keystroke_e	e	n/a
30.044	0.091	60088	keystroke_i	i	n/a
30.45	0.075	60900	keystroke_t	t	n/a
31.32	0.075	62640	keystroke_Key.backspace	Key.backspace	n/a
31.485	0.06	62970	keystroke_Key.backspace	Key.backspace	n/a
31.8445	0.045	63689	keystroke_Key.backspace	Key.backspace	n/a
32.386	0.075	64772	keystroke_i	i	n/a
32.6705	0.105	65341	keystroke_e	e	n/a
32.7765	0.1045	65553	keystroke_t	t	n/a
32.8955	0.09	65791	keystroke_Key.space	Key.space	n/a
33.1055	0.06	66211	keystroke_w	w	n/a
33.1505	0.0755	66301	keystroke_e	e	n/a
33.3155	0.075	66631	keystroke_e	e	n/a
33.4505	0.105	66901	keystroke_k	k	n/a
33.5405	0.12	67081	keystroke_s	s	n/a
33.886	0.135	67772	keystroke_Key.enter	Key.enter	n/a
34.03	11.503	68060	prompt	n/a	duncan christian named infrastructure\n
35.0715	0.0905	70143	keystroke_d	d	n/a
35.177	0.105	70354	keystroke_u	u	n/a
35.222	0.135	70444	keystroke_n	n	n/a
35.387	0.135	70774	keystroke_c	c	n/a
35.507	0.105	71014	keystroke_a	a	n/a
