onset	duration	sample	value	key	prompt_text
11.894	10.281	23788	prompt	n/a	the quick brown fox jumps over a lazy dog\n
14.2845	0.028	28569	keystroke_t	t	n/a
14.3275	0.09	28655	keystroke_h	h	n/a
14.448	0.1345	28896	keystroke_e	e	n/a
14.5375	0.105	29075	keystroke_Key.space	Key.space	n/a
14.8225	0.1345	29645	keystroke_q	q	n/a
14.957	0.09	29914	keystroke_u	u	n/a
15.197	0.091	30394	keystroke_i	i	n/a
15.4975	0.105	30995	keystroke_c	c	n/a
15.677	0.135	31354	keystroke_k	k	n/a
15.8275	0.09	31655	keystroke_Key.space	Key.space	n/a
16.4275	0.075	32855	keystroke_b	b	n/a
16.5475	0.09	33095	keystroke_r	r	n/a
16.6825	0.0905	33365	keystroke_o	o	n/a
16.848	0.1195	33696	keystroke_w	w	n/a
16.998	0.089	33996	keystroke_n	n	n/a
17.073	0.0895	34146	keystroke_Key.space	Key.space	n/a
17.238	0.105	34476	keystroke_f	f	n/a
17.3725	0.0905	34745	keystroke_o	o	n/a
17.583	0.1195	35166	keystroke_x	x	n/a
17.777	0.0755	35554	keystroke_Key.space	Key.space	n/a
17.9575	0.0755	35915	keystroke_j	j	n/a
18.168	0.075	36336	keystroke_u	u	n/a
18.707	0.105	37414	keystroke_m	m	n/a
19.053	0.0295	38106	keystroke_p	p	n/a
19.308	0.1195	38616	keystroke_s	s	n/a
19.4125	0.12	38825	keystroke_Key.space	Key.space	n/a
19.728	0.12	39456	keystroke_o	o	n/a
19.908	0.105	39816	keystroke_v	v	n/a
20.148	0.149	40296	keystroke_e	e	n/a
20.238	0.15	40476	keystroke_r	r	n/a
20.312	0.1355	40624	keystroke_Key.space	Key.space	n/a
20.463	0.105	40926	keystroke_a	a	n/a
20.523	0.105	41046	keystroke_Key.space	Key.space	n/a
20.658	0.12	41316	keystroke_l	l	n/a
20.762	0.0905	41524	keystroke_a	a	n/a
21.018	0.104	42036	keystroke_z	z	n/a
21.153	0.0895	42306	keystroke_y	y	n/a
21.2725	0.1195	42545	keystroke_Key.space	Key.space	n/a
21.453	0.12	42906	keystroke_d	d	n/a
21.633	0.105	43266	keystroke_o	o	n/a
21.782	0.09	43564	keystroke_g	g	n/a
22.0675	0.105	44135	keystroke_Key.enter	Key.enter	n/a
22.18	8.08	44360	prompt	n/a	football train urban diego\n
22.9375	0.09	45875	keystroke_f	f	n/a
23.0725	0.0905	46145	keystroke_o	o	n/a
23.208	0.1045	46416	keystroke_o	o	n/a
23.358	0.1045	46716	keystroke_t	t	n/a
23.5675	0.09	47135	keystroke_b	b	n/a
23.7925	0.0755	47585	keystroke_l	l	n/a
24.168	0.044	48336	keystroke_Key.backspace	Key.backspace	n/a
24.573	0.135	49146	keystroke_a	a	n/a
24.783	0.075	49566	keystroke_l	l	n/a
24.918	0.075	49836	keystroke_l	l	n/a
25.038	0.09	50076	keystroke_Key.space	Key.space	n/a
25.383	0.09	50766	keystroke_r	r	n/a
26.432	0.091	52864	keystroke_Key.backspace	Key.backspace	n/a
26.583	0.135	53166	keystroke_t	t	n/a
26.733	0.1045	53466	keystroke_r	r	n/a
26.8525	0.1045	53705	keystroke_a	a	n/a
27.122	0.121	54244	keystroke_i	i	n/a
27.198	0.1045	54396	keystroke_n	n	n/a
27.3475	0.12	54695	keystroke_Key.space	Key.space	n/a
27.903	0.09	55806	keystroke_u	u	n/a
28.1135	0.09	56227	keystroke_r	r	n/a
28.2775	0.0905	56555	keystroke_b	b	n/a
28.4125	0.1205	56825	keystroke_a	a	n/a
28.593	0.09	57186	keystroke_n	n	n/a
28.743	0.12	57486	keystroke_Key.space	Key.space	n/a
29.147	0.106	58294	keystroke_d	d	n/a
29.388	0.1205	58776	keystroke_i	i	n/a
29.5835	0.0895	59167	keystroke_e	e	n/a
29.838	0.0895	59676	keystroke_g	g	n/a
29.9725	0.091	59945	keystroke_o	o	n/a
30.168	0.0895	60336	keystroke_Key.enter	Key.enter	n/a
30.2675	5.632	60535	prompt	n/a	zero identical originally week\n
31.113	0.1195	62226	keystroke_z	z	n/a
31.398	0.1505	62796	keystroke_e	e	n/a
31.5325	0.1055	63065	keystroke_r	r	n/a
31.7435	0.089	63487	keystroke_o	o	n/a
31.8775	0.09	63755	keystroke_Key.space	Key.space	n/a
32.0435	0.0745	64087	keystroke_i	i	n/a
32.1475	0.09	64295	keystroke_d	d	n/a
32.328	0.0905	64656	keystroke_e	e	n/a
32.4635	0.0895	64927	keystroke_n	n	n/a
32.583	0.09	65166	keystroke_t	t	n/a
32.718	0.0895	65436	keystroke_i	i	n/a
32.9425	0.12	65885	keystroke_c	c	n/a
33.1075	0.1055	66215	keystroke_a	a	n/a
33.228	0.1045	66456	keystroke_l	l	n/a
33.348	0.0895	66696	keystroke_Key.space	Key.space	n/a
33.558	0.075	67116	keystroke_o	o	n/a
33.6925	0.0905	67385	keystroke_r	r	n/a
33.8125	0.09	67625	keystroke_i	i	n/a
33.9325	0.075	67865	keystroke_g	g	n/a
34.098	0.1195	68196	keystroke_i	i	n/a
34.188	0.105	68376	keystroke_n	n	n/a
34.3075	0.09	68615	keystroke_a	a	n/a
34.458	0.06	68916	keystroke_l	l	n/a
34.5925	0.0905	69185	keystroke_l	l	n/a
34.8325	0.106	69665	keystroke_y	y	n/a
34.908	0.1345	69816	keystroke_Key.space	Key.space	n/a
35.178	0.15	70356	keystroke_w	w	n/a
35.3425	0.0605	70685	keystroke_e	e	n/a
35.4775	0.075	70955	keystroke_e	e	n/a
35.598	0.105	71196	keystroke_k	k	n/a
35.8075	0.09	71615	keystroke_Key.enter	Key.enter	n/a
35.905	4.9895	71810	prompt	n/a	locked basic dealers lens\n
36.978	0.1045	73956	keystroke_l	l	n/a
37.173	0.09	74346	keystroke_o	o	n/a
37.323	0.105	74646	keystroke_c	c	n/a
37.429	0.0885	74858	keystroke_k	k	n/a
37.608	0.06	75216	keystroke_e	e	n/a
37.743	0.1345	75486	keystroke_d	d	n/a
37.833	0.1195	75666	keystroke_Key.space	Key.space	n/a
37.9825	0.0905	75965	keystroke_b	b	n/a
38.0885	0.0885	76177	keystroke_a	a	n/a
38.2675	0.105	76535	keystroke_s	s	n/a
38.3885	0.074	76777	keystroke_i	i	n/a
38.5075	0.12	77015	keystroke_c	c	n/a
38.6575	0.0755	77315	keystroke_Key.space	Key.space	n/a
38.823	0.09	77646	keystroke_d	d	n/a
39.0325	0.0905	78065	keystroke_e	e	n/a
39.1975	0.12	78395	keystroke_a	a	n/a
39.468	0.09	78936	keystroke_l	l	n/a
39.6785	0.1345	79357	keystroke_e	e	n/a
39.7985	0.1195	79597	keystroke_r	r	n/a
39.978	0.1345	79956	keystroke_s	s	n/a
40.083	0.09	80166	keystroke_Key.space	Key.space	n/a
40.3075	0.09	80615	keystroke_l	l	n/a
40.4125	0.09	80825	keystroke_e	e	n/a
40.5475	0.09	81095	keystroke_n	n	n/a
40.6675	0.12	81335	keystroke_s	s	n/a
40.803	0.09	81606	keystroke_Key.enter	Key.enter	n/a
40.8995	5.7105	81799	prompt	n/a	bear calculate greek services\n
41.538	0.09	83076	keystroke_b	b	n/a
41.5975	0.12	83195	keystroke_e	e	n/a
41.7635	0.1045	83527	keystroke_a	a	n/a
41.943	0.105	83886	keystroke_r	r	n/a
42.018	0.105	84036	keystroke_Key.space	Key.space	n/a
42.258	0.105	84516	keystroke_c	c	n/a
42.348	0.1195	84696	keystroke_a	a	n/a
42.438	0.105	84876	keystroke_l	l	n/a
42.603	0.0905	85206	keystroke_c	c	n/a
42.7225	0.09	85445	keystroke_u	u	n/a
42.948	0.0905	85896	keystroke_l	l	n/a
43.0385	0.104	86077	keystroke_a	a	n/a
43.3385	0.1195	86677	keystroke_t	t	n/a
43.473	0.12	86946	keystroke_e	e	n/a
43.578	0.105	87156	keystroke_Key.space	Key.space	n/a
44.043	0.0455	88086	keystroke_g	g	n/a
44.2675	0.135	88535	keystroke_r	r	n/a
44.523	0.06	89046	keystroke_e	e	n/a
44.643	0.075	89286	keystroke_e	e	n/a
44.8085	0.089	89617	keystroke_k	k	n/a
44.9125	0.0905	89825	keystroke_Key.space	Key.space	n/a
45.078	0.105	90156	keystroke_s	s	n/a
45.228	0.135	90456	keystroke_e	e	n/a
45.333	0.1045	90666	keystroke_r	r	n/a
45.6175	0.0905	91235	keystroke_v	v	n/a
45.8275	0.09	91655	keystroke_i	i	n/a
45.9485	0.1045	91897	keystroke_c	c	n/a
46.203	0.1355	92406	keystroke_e	e	n/a
46.323	0.1495	92646	keystroke_s	s	n/a
46.5025	0.105	93005	keystroke_Key.enter	Key.enter	n/a
46.616	10.271	93232	prompt	n/a	macintosh slideshow hayes tragedy\n
47.388	0.0905	94776	keystroke_m	m	n/a
48.0625	0.105	96125	keystroke_a	a	n/a
48.258	0.09	96516	keystroke_c	c	n/a
48.423	0.1495	96846	keystroke_i	i	n/a
48.543	0.0745	97086	keystroke_n	n	n/a
48.7075	0.075	97415	keystroke_t	t	n/a
48.8575	0.09	97715	keystroke_o	o	n/a
49.263	0.12	98526	keystroke_s	s	n/a
49.428	0.0905	98856	keystroke_h	h	n/a
49.578	0.075	99156	keystroke_Key.space	Key.space	n/a
49.968	0.105	99936	keystroke_s	s	n/a
50.418	0.0455	100836	keystroke_l	l	n/a
51.1375	0.076	102275	keystroke_i	i	n/a
51.4675	0.121	102935	keystroke_d	d	n/a
51.7385	0.09	103477	keystroke_e	e	n/a
51.963	0.1045	103926	keystroke_s	s	n/a
52.1275	0.1055	104255	keystroke_h	h	n/a
52.3525	0.105	104705	keystroke_o	o	n/a
52.4725	0.0905	104945	keystroke_w	w	n/a
52.5475	0.1355	105095	keystroke_Key.space	Key.space	n/a
52.8625	0.0755	105725	keystroke_h	h	n/a
52.953	0.1055	105906	keystroke_a	a	n/a
53.178	0.105	106356	keystroke_y	y	n/a
53.328	0.1645	106656	keystroke_e	e	n/a
53.4775	0.15	106955	keystroke_s	s	n/a
53.598	0.1195	107196	keystroke_Key.space	Key.space	n/a
54.213	0.09	108426	keystroke_t	t	n/a
54.2885	0.119	108577	keystroke_r	r	n/a
54.678	0.12	109356	keystroke_a	a	n/a
55.713	0.105	111426	keystroke_g	g	n/a
55.9685	0.1045	111937	keystroke_e	e	n/a
56.328	0.105	112656	keystroke_d	d	n/a
56.523	0.075	113046	keystroke_y	y	n/a
56.793	0.0895	113586	keystroke_Key.enter	Key.enter	n/a
56.893	6.967	113786	prompt	n/a	hudson kelly throws wendy\n
57.738	0.12	115476	keystroke_d	d	n/a
58.2625	0.075	116525	keystroke_Key.backspace	Key.backspace	n/a
58.5925	0.09	117185	keystroke_h	h	n/a
58.7585	0.09	117517	keystroke_u	u	n/a
58.923	0.1055	117846	keystroke_d	d	n/a
59.208	0.09	118416	keystroke_s	s	n/a
59.748	0.1345	119496	keystroke_o	o	n/a
59.8525	0.121	119705	keystroke_n	n	n/a
60.003	0.105	120006	keystroke_Key.space	Key.space	n/a
60.4535	0.105	120907	keystroke_k	k	n/a
60.573	0.09	121146	keystroke_e	e	n/a
60.708	0.075	121416	keystroke_l	l	n/a
60.8575	0.0905	121715	keystroke_l	l	n/a
60.9925	0.12	121985	keystroke_y	y	n/a
61.0975	0.12	122195	keystroke_Key.space	Key.space	n/a
61.353	0.105	122706	keystroke_t	t	n/a
61.503	0.089	123006	keystroke_h	h	n/a
61.638	0.09	123276	keystroke_r	r	n/a
61.8335	0.0895	123667	keystroke_o	o	n/a
62.178	0.089	124356	keystroke_w	w	n/a
62.433	0.1355	124866	keystroke_s	s	n/a
62.5975	0.0905	125195	keystroke_Key.space	Key.space	n/a
63.0325	0.1645	126065	keystroke_w	w	n/a
63.1675	0.09	126335	keystroke_e	e	n/a
63.288	0.0905	126576	keystroke_n	n	n/a
63.423	0.105	126846	keystroke_d	d	n/a
63.5585	0.0895	127117	keystroke_y	y	n/a
63.783	0.074	127566	keystroke_Key.enter	Key.enter	n/a
63.8685	8.451	127737	prompt	n/a	bridges soundtrack yorkshire utils\n
64.503	0.1045	129006	keystroke_b	b	n/a
64.638	0.09	129276	keystroke_r	r	n/a
64.7585	0.104	129517	keystroke_i	i	n/a
64.8775	0.09	129755	keystroke_d	d	n/a
65.088	0.0895	130176	keystroke_g	g	n/a
65.223	0.15	130446	keystroke_e	e	n/a
65.358	0.165	130716	keystroke_s	s	n/a
65.508	0.09	131016	keystroke_Key.space	Key.space	n/a
65.808	0.09	131616	keystroke_d	d	n/a
66.0925	0.0755	132185	keystroke_o	o	n/a
66.5125	0.06	133025	keystroke_Key.backspace	Key.backspace	n/a
66.6325	0.0755	133265	keystroke_Key.backspace	Key.backspace	n/a
66.7385	0.119	133477	keystroke_s	s	n/a
66.8875	0.106	133775	keystroke_o	o	n/a
67.188	0.105	134376	keystroke_u	u	n/a
67.232	0.121	134464	keystroke_n	n	n/a
67.383	0.09	134766	keystroke_d	d	n/a
