onset	duration	sample	value	key	prompt_text
2.1555	18.438	4311	prompt	n/a	the quick brown fox jumps over a lazy dog\n
7.8405	0.164	15681	keystroke_t	t	n/a
8.0195	0.18	16039	keystroke_h	h	n/a
8.2295	0.21	16459	keystroke_e	e	n/a
9.0245	0.21	18049	keystroke_Key.space	Key.space	n/a
9.5495	0.195	19099	keystroke_q	q	n/a
10.0145	0.165	20029	keystroke_u	u	n/a
10.1195	0.18	20239	keystroke_i	i	n/a
10.2855	0.209	20571	keystroke_c	c	n/a
10.4645	0.241	20929	keystroke_k	k	n/a
10.7495	0.15	21499	keystroke_Key.space	Key.space	n/a
11.1545	0.195	22309	keystroke_b	b	n/a
11.3195	0.196	22639	keystroke_r	r	n/a
11.4845	0.225	22969	keystroke_o	o	n/a
11.6495	0.15	23299	keystroke_w	w	n/a
11.8605	0.194	23721	keystroke_n	n	n/a
12.0395	0.15	24079	keystroke_Key.space	Key.space	n/a
12.1745	0.195	24349	keystroke_f	f	n/a
12.3845	0.225	24769	keystroke_o	o	n/a
12.5645	0.195	25129	keystroke_x	x	n/a
12.7745	0.18	25549	keystroke_Key.space	Key.space	n/a
13.0305	0.18	26061	keystroke_j	j	n/a
13.3145	0.18	26629	keystroke_u	u	n/a
13.5995	0.196	27199	keystroke_m	m	n/a
13.7795	0.21	27559	keystroke_p	p	n/a
13.9145	0.225	27829	keystroke_s	s	n/a
14.2745	0.105	28549	keystroke_s	s	n/a
14.7695	0.15	29539	keystroke_Key.backspace	Key.backspace	n/a
15.1745	0.12	30349	keystroke_Key.space	Key.space	n/a
15.3555	0.225	30711	keystroke_o	o	n/a
15.5655	0.1795	31131	keystroke_v	v	n/a
15.5955	0.045	31191	keystroke_o	o	n/a
15.805	0.195	31610	keystroke_e	e	n/a
15.94	0.165	31880	keystroke_r	r	n/a
16.045	0.18	32090	keystroke_Key.space	Key.space	n/a
16.4655	0.1045	32931	keystroke_Key.backspace	Key.backspace	n/a
16.676	0.074	33352	keystroke_Key.backspace	Key.backspace	n/a
16.87	0.121	33740	keystroke_Key.backspace	Key.backspace	n/a
17.11	0.136	34220	keystroke_Key.backspace	Key.backspace	n/a
17.306	0.195	34612	keystroke_e	e	n/a
17.456	0.165	34912	keystroke_r	r	n/a
17.74	0.211	35480	keystroke_Key.space	Key.space	n/a
18.116	0.165	36232	keystroke_a	a	n/a
18.296	0.1785	36592	keystroke_Key.space	Key.space	n/a
18.6705	0.21	37341	keystroke_l	l	n/a
18.8055	0.15	37611	keystroke_a	a	n/a
19.1055	0.194	38211	keystroke_z	z	n/a
19.3005	0.165	38601	keystroke_y	y	n/a
19.5405	0.165	39081	keystroke_Key.space	Key.space	n/a
19.7205	0.165	39441	keystroke_d	d	n/a
19.9305	0.21	39861	keystroke_o	o	n/a
20.1105	0.165	40221	keystroke_g	g	n/a
20.426	0.165	40852	keystroke_Key.enter	Key.enter	n/a
20.599	12.6545	41198	prompt	n/a	gerald numerical module stations\n
21.551	0.18	43102	keystroke_g	g	n/a
21.776	0.18	43552	keystroke_e	e	n/a
21.911	0.21	43822	keystroke_r	r	n/a
22.166	0.1795	44332	keystroke_a	a	n/a
22.3905	0.27	44781	keystroke_l	l	n/a
22.4505	0.06	44901	keystroke_k	k	n/a
22.6455	0.18	45291	keystroke_d	d	n/a
23.2005	0.12	46401	keystroke_Key.backspace	Key.backspace	n/a
23.4105	0.105	46821	keystroke_Key.backspace	Key.backspace	n/a
23.7105	0.12	47421	keystroke_d	d	n/a
24.2955	0.165	48591	keystroke_Key.space	Key.space	n/a
24.7755	0.165	49551	keystroke_n	n	n/a
25.2255	0.12	50451	keystroke_u	u	n/a
25.5705	0.18	51141	keystroke_m	m	n/a
25.8855	0.21	51771	keystroke_e	e	n/a
26.0655	0.165	52131	keystroke_r	r	n/a
26.3655	0.21	52731	keystroke_i	i	n/a
26.8455	0.12	53691	keystroke_a	a	n/a
27.325	0.135	54650	keystroke_Key.backspace	Key.backspace	n/a
27.431	0.195	54862	keystroke_c	c	n/a
27.835	0.195	55670	keystroke_l	l	n/a
28.33	0.15	56660	keystroke_Key.backspace	Key.backspace	n/a
28.525	0.225	57050	keystroke_a	a	n/a
28.976	0.224	57952	keystroke_l	l	n/a
29.35	0.195	58700	keystroke_Key.space	Key.space	n/a
30.085	0.225	60170	keystroke_m	m	n/a
30.281	0.224	60562	keystroke_o	o	n/a
30.43	0.165	60860	keystroke_d	d	n/a
30.7	0.21	61400	keystroke_u	u	n/a
30.895	0.24	61790	keystroke_l	l	n/a
31.09	0.15	62180	keystroke_e	e	n/a
31.33	0.15	62660	keystroke_Key.space	Key.space	n/a
31.615	0.195	63230	keystroke_s	s	n/a
31.84	0.165	63680	keystroke_t	t	n/a
31.976	0.179	63952	keystroke_a	a	n/a
32.126	0.179	64252	keystroke_t	t	n/a
32.215	0.15	64430	keystroke_i	i	n/a
32.32	0.2865	64640	keystroke_o	o	n/a
32.4555	0.195	64911	keystroke_n	n	n/a
32.6205	0.181	65241	keystroke_s	s	n/a
33.0555	0.195	66111	keystroke_Key.enter	Key.enter	n/a
33.259	21.594	66518	prompt	n/a	follow delays separation agreed\n
34.1365	0.164	68273	keystroke_f	f	n/a
34.2565	0.134	68513	keystroke_o	o	n/a
34.5265	0.119	69053	keystroke_l	l	n/a
34.7065	0.134	69413	keystroke_l	l	n/a
34.9455	0.15	69891	keystroke_o	o	n/a
35.0215	0.15	70043	keystroke_w	w	n/a
35.3055	0.151	70611	keystroke_s	s	n/a
35.5155	0.195	71031	keystroke_Key.space	Key.space	n/a
35.6955	0.15	71391	keystroke_d	d	n/a
35.9665	0.209	71933	keystroke_e	e	n/a
36.1305	0.24	72261	keystroke_l	l	n/a
36.3715	0.209	72743	keystroke_a	a	n/a
36.5955	0.211	73191	keystroke_y	y	n/a
36.7915	0.164	73583	keystroke_s	s	n/a
36.9705	0.195	73941	keystroke_Key.space	Key.space	n/a
37.1805	0.166	74361	keystroke_s	s	n/a
37.3155	0.136	74631	keystroke_e	e	n/a
37.5865	0.18	75173	keystroke_p	p	n/a
37.7355	0.181	75471	keystroke_e	e	n/a
37.8715	0.209	75743	keystroke_r	r	n/a
38.1105	0.211	76221	keystroke_a	a	n/a
38.3365	0.15	76673	keystroke_t	t	n/a
38.4705	0.181	76941	keystroke_i	i	n/a
38.5905	0.271	77181	keystroke_o	o	n/a
38.9205	0.12	77841	keystroke_Key.space	Key.space	n/a
38.9365	0.209	77873	keystroke_n	n	n/a
39.4455	0.105	78891	keystroke_Key.backspace	Key.backspace	n/a
39.6255	0.1205	79251	keystroke_Key.backspace	Key.backspace	n/a
40.136	0.105	80272	keystroke_n	n	n/a
40.871	0.195	81742	keystroke_Key.space	Key.space	n/a
41.126	0.21	82252	keystroke_a	a	n/a
41.321	0.135	82642	keystroke_g	g	n/a
41.696	0.195	83392	keystroke_r	r	n/a
41.981	0.18	83962	keystroke_e	e	n/a
42.611	0.12	85222	keystroke_Key.backspace	Key.backspace	n/a
42.836	0.075	85672	keystroke_Key.backspace	Key.backspace	n/a
43.016	0.09	86032	keystroke_Key.backspace	Key.backspace	n/a
43.181	0.09	86362	keystroke_Key.backspace	Key.backspace	n/a
43.376	0.105	86752	keystroke_Key.backspace	Key.backspace	n/a
43.571	0.105	87142	keystroke_Key.backspace	Key.backspace	n/a
43.751	0.12	87502	keystroke_Key.backspace	Key.backspace	n/a
43.976	0.105	87952	keystroke_Key.backspace	Key.backspace	n/a
44.381	0.195	88762	keystroke_Key.backspace	Key.backspace	n/a
46.3005	0.18	92601	keystroke_t	t	n/a
46.4655	0.18	92931	keystroke_i	i	n/a
46.5705	0.27	93141	keystroke_o	o	n/a
46.7355	0.18	93471	keystroke_n	n	n/a
46.9755	0.18	93951	keystroke_Key.space	Key.space	n/a
47.2305	0.195	94461	keystroke_a	a	n/a
47.3805	0.135	94761	keystroke_g	g	n/a
48.2055	0.135	96411	keystroke_Key.backspace	Key.backspace	n/a
48.4155	0.105	96831	keystroke_Key.backspace	Key.backspace	n/a
48.6105	0.105	97221	keystroke_Key.backspace	Key.backspace	n/a
48.8055	0.105	97611	keystroke_Key.backspace	Key.backspace	n/a
49.0155	0.09	98031	keystroke_Key.backspace	Key.backspace	n/a
49.1805	0.105	98361	keystroke_Key.backspace	Key.backspace	n/a
49.4055	0.09	98811	keystroke_Key.backspace	Key.backspace	n/a
49.5705	0.105	99141	keystroke_Key.backspace	Key.backspace	n/a
49.7805	0.105	99561	keystroke_Key.backspace	Key.backspace	n/a
50.2155	0.135	100431	keystroke_Key.backspace	Key.backspace	n/a
51.2505	0.225	102501	keystroke_a	a	n/a
51.4455	0.18	102891	keystroke_r	r	n/a
51.7005	0.195	103401	keystroke_a	a	n/a
52.0305	0.15	104061	keystroke_t	t	n/a
52.3155	0.165	104631	keystroke_i	i	n/a
52.4205	0.24	104841	keystroke_o	o	n/a
52.6315	0.164	105263	keystroke_n	n	n/a
52.9005	0.195	105801	keystroke_Key.space	Key.space	n/a
53.1555	0.165	106311	keystroke_a	a	n/a
53.2905	0.135	106581	keystroke_g	g	n/a
53.6355	0.195	107271	keystroke_r	r	n/a
53.8005	0.135	107601	keystroke_e	e	n/a
54.0555	0.165	108111	keystroke_e	e	n/a
54.4155	0.165	108831	keystroke_d	d	n/a
54.6855	0.165	109371	keystroke_Key.enter	Key.enter	n/a
54.86	13.6735	109720	prompt	n/a	utah april questions separated\n
56.1255	0.195	112251	keystroke_u	u	n/a
56.3215	0.194	112643	keystroke_t	t	n/a
56.8155	0.165	113631	keystroke_h	h	n/a
57.0855	0.21	114171	keystroke_a	a	n/a
57.3705	0.18	114741	keystroke_h	h	n/a
57.9255	0.12	115851	keystroke_Key.backspace	Key.backspace	n/a
