onset	duration	sample	value	key	prompt_text
1.8995	15.7385	3799	prompt	n/a	the quick brown fox jumps over a lazy dog\n
4.135	0.013	8270	keystroke_t	t	n/a
4.192	0.0745	8384	keystroke_h	h	n/a
4.3115	0.105	8623	keystroke_e	e	n/a
4.4015	0.105	8803	keystroke_Key.space	Key.space	n/a
6.006	0.135	12012	keystroke_q	q	n/a
6.171	0.105	12342	keystroke_u	u	n/a
6.381	0.075	12762	keystroke_i	i	n/a
7.133	0.075	14266	keystroke_c	c	n/a
7.2845	0.0785	14569	keystroke_k	k	n/a
7.453	0.09	14906	keystroke_Key.space	Key.space	n/a
7.6625	0.09	15325	keystroke_b	b	n/a
7.8125	0.09	15625	keystroke_r	r	n/a
8.0225	0.045	16045	keystroke_o	o	n/a
8.6665	0.075	17333	keystroke_w	w	n/a
8.7565	0.1055	17513	keystroke_n	n	n/a
9.027	0.1195	18054	keystroke_Key.space	Key.space	n/a
9.7465	0.075	19493	keystroke_f	f	n/a
9.8515	0.12	19703	keystroke_o	o	n/a
10.3615	0.105	20723	keystroke_x	x	n/a
10.5865	0.105	21173	keystroke_Key.space	Key.space	n/a
10.796	0.075	21592	keystroke_j	j	n/a
11.006	0.075	22012	keystroke_u	u	n/a
12.0405	0.06	24081	keystroke_m	m	n/a
12.1155	0.045	24231	keystroke_p	p	n/a
12.2355	0.12	24471	keystroke_s	s	n/a
12.5355	0.105	25071	keystroke_Key.space	Key.space	n/a
12.9255	0.09	25851	keystroke_o	o	n/a
13.0905	0.09	26181	keystroke_v	v	n/a
13.2565	0.179	26513	keystroke_e	e	n/a
13.4055	0.105	26811	keystroke_r	r	n/a
13.6005	0.105	27201	keystroke_Key.space	Key.space	n/a
13.7355	0.12	27471	keystroke_a	a	n/a
13.9155	0.105	27831	keystroke_Key.space	Key.space	n/a
14.3205	0.09	28641	keystroke_l	l	n/a
14.4405	0.105	28881	keystroke_a	a	n/a
15.745	0.135	31490	keystroke_z	z	n/a
15.896	0.059	31792	keystroke_y	y	n/a
16.075	0.105	32150	keystroke_Key.space	Key.space	n/a
16.75	0.135	33500	keystroke_d	d	n/a
16.87	0.09	33740	keystroke_o	o	n/a
17.11	0.075	34220	keystroke_g	g	n/a
17.575	0.06	35150	keystroke_Key.enter	Key.enter	n/a
17.642	10.119	35284	prompt	n/a	shareware toolbar novelty logs\n
18.505	0.09	37010	keystroke_s	s	n/a
18.61	0.0895	37220	keystroke_h	h	n/a
18.7295	0.1655	37459	keystroke_a	a	n/a
19.4205	0.12	38841	keystroke_r	r	n/a
19.5555	0.09	39111	keystroke_e	e	n/a
20.1405	0.135	40281	keystroke_w	w	n/a
20.2305	0.18	40461	keystroke_a	a	n/a
20.6205	0.15	41241	keystroke_r	r	n/a
20.7405	0.135	41481	keystroke_e	e	n/a
20.9355	0.105	41871	keystroke_Key.space	Key.space	n/a
21.5205	0.0745	43041	keystroke_t	t	n/a
21.715	0.045	43430	keystroke_o	o	n/a
21.895	0.075	43790	keystroke_o	o	n/a
22.6	0.09	45200	keystroke_l	l	n/a
23.575	0.06	47150	keystroke_b	b	n/a
23.68	0.18	47360	keystroke_a	a	n/a
23.965	0.105	47930	keystroke_r	r	n/a
